SA2_CODE_2021,M_SEO_Before_2005,M_SEO_2005_2010,M_SEO_2011_2015,M_SEO_2016,M_SEO_2017,M_SEO_2018,M_SEO_2019,M_SEO_2020,M_SEO_2021,M_SEO_Yr_arr_ns,M_SEO_Tot,M_Sol_sp_En_Vww_B_2005,M_Sol_sp_En_Vww_2005_2010,M_Sol_sp_En_Vww_2011_2015,M_Sol_sp_En_Vww_2016,M_Sol_sp_En_Vww_2017,M_Sol_sp_En_Vww_2018,M_Sol_sp_En_Vww_2019,M_Sol_sp_En_Vww_2020,M_Sol_sp_En_Vww_2021,M_Sol_sp_En_Vww_Yr_arr_ns,M_Sol_sp_En_Vww_Tot,M_Sol_sp_En_Nwna_B_2005,M_Sol_sp_En_Nwna_2005_2010,M_Sol_sp_En_Nwna_2011_2015,M_Sol_sp_En_Nwna_2016,M_Sol_sp_En_Nwna_2017,M_Sol_sp_En_Nwna_2018,M_Sol_sp_En_Nwna_2019,M_Sol_sp_En_Nwna_2020,M_Sol_sp_En_Nwna_2021,M_Sol_sp_En_Nwna_Yr_arr_ns,M_Sol_sp_En_Nwna_Tot,M_Sol_sp_E_Pr_E_ns_B_2005,M_Sol_sp_E_Pr_E_ns_2005_2010,M_Sol_sp_E_Pr_E_ns_2011_2015,M_Sol_sp_E_Pr_E_ns_2016,M_Sol_sp_E_Pr_E_ns_2017,M_Sol_sp_E_Pr_E_ns_2018,M_Sol_sp_E_Pr_E_ns_2019,M_Sol_sp_E_Pr_E_ns_2020,M_Sol_sp_E_Pr_E_ns_2021,M_So_sp_E_Pr_E_ns_Yr_ar_ns,M_Sol_sp_E_Pr_E_ns_Tot,M_Sol_sp_En_Tot_B_2005,M_Sol_sp_En_Tot_2005_2010,M_Sol_sp_En_Tot_2011_2015,M_Sol_sp_En_Tot_2016,M_Sol_sp_En_Tot_2017,M_Sol_sp_En_Tot_2018,M_Sol_sp_En_Tot_2019,M_Sol_sp_En_Tot_2020,M_Sol_sp_En_Tot_2021,M_Sol_sp_En_Tot_Yr_arr_ns,M_Sol_sp_En_Tot_YoA_Tot,M_LanProf_En_ns_B_2005,M_LanProf_En_ns_2005_2010,M_LanProf_En_ns_2011_2015,M_LanProf_En_ns_2016,M_LanProf_En_ns_2017,M_LanProf_En_ns_2018,M_LanProf_En_ns_2019,M_LanProf_En_ns_2020,M_LanProf_En_ns_2021,M_LanProf_En_ns_Yr_arr_ns,M_LanProf_En_ns_Tot,M_Tot_B_2005,M_Tot_2005_2010,M_Tot_2011_2015,M_Tot_2016,M_Tot_2017,M_Tot_2018,M_Tot_2019,M_Tot_2020,M_Tot_2021,M_Tot_Yr_arrival_ns,M_Tot_YoA_Tot,F_SEO_B_2005,F_SEO_2005_2010,F_SEO_2011_2015,F_SEO_2016,F_SEO_2017,F_SEO_2018,F_SEO_2019,F_SEO_2020,F_SEO_2021,F_SEO_Yr_arr_ns,F_SEO_Tot,F_Sol_sp_En_Vww_B_2005,F_Sol_sp_En_Vww_2005_2010,F_Sol_sp_En_Vww_2011_2015,F_Sol_sp_En_Vww_2016,F_Sol_sp_En_Vww_2017,F_Sol_sp_En_Vww_2018,F_Sol_sp_En_Vww_2019,F_Sol_sp_En_Vww_2020,F_Sol_sp_En_Vww_2021,F_Sol_sp_En_Vww_Yr_arr_ns,F_Sol_sp_En_Vww_Tot,F_Sol_sp_En_Nwna_B_2005,F_Sol_sp_En_Nwna_2005_2010,F_Sol_sp_En_Nwna_2011_2015,F_Sol_sp_En_Nwna_2016,F_Sol_sp_En_Nwna_2017,F_Sol_sp_En_Nwna_2018,F_Sol_sp_En_Nwna_2019,F_Sol_sp_En_Nwna_2020,F_Sol_sp_En_Nwna_2021,F_Sol_sp_En_Nwna_Yr_arr_ns,F_Sol_sp_En_Nwna_Tot,F_Sol_sp_En_Pr_En_ns_B_2005,F_Sol_sp_E_Pr_En_ns_2005_2010,F_Sol_sp_E_Pr_En_ns_2011_2015,F_Sol_sp_En_Prof_En_ns_2016,F_Sol_sp_En_Prof_En_ns_2017,F_Sol_sp_En_Prof_En_ns_2018,F_Sol_sp_En_Prof_En_ns_2019,F_Sol_sp_En_Prof_En_ns_2020,F_Sol_sp_En_Prof_En_ns_2021,F_So_sp_En_Pro_En_ns_Yr_ar_ns,F_Sol_sp_En_Prof_En_ns_Tot,F_Sol_sp_En_Tot_B_2005,F_Sol_sp_En_Tot_2005_2010,F_Sol_sp_En_Tot_2011_2015,F_Sol_sp_En_Tot_2016,F_Sol_sp_En_Tot_2017,F_Sol_sp_En_Tot_2018,F_Sol_sp_En_Tot_2019,F_Sol_sp_En_Tot_2020,F_Sol_sp_En_Tot_2021,F_Sol_sp_En_Tot_Yr_arr_ns,F_Sol_sp_En_Tot_YoA_Tot,F_LanProf_En_ns_B_2005,F_LanProf_En_ns_2005_2010,F_LanProf_En_ns_2011_2015,F_LanProf_En_ns_2016,F_LanProf_En_ns_2017,F_LanProf_En_ns_2018,F_LanProf_En_ns_2019,F_LanProf_En_ns_2020,F_LanProf_En_ns_2021,F_LanProf_En_ns_Yr_arr_ns,F_LanProf_En_ns_Tot,F_Tot_B_2005,F_Tot_2005_2010,F_Tot_2011_2015,F_Tot_2016,F_Tot_2017,F_Tot_2018,F_Tot_2019,F_Tot_2020,F_Tot_2021,F_Tot_Yr_arrival_ns,F_Tot_YoA_Tot,P_SEO_B_2005,P_SEO_2005_2010,P_SEO_2011_2015,P_SEO_2016,P_SEO_2017,P_SEO_2018,P_SEO_2019,P_SEO_2020,P_SEO_2021,P_SEO_Yr_arr_ns,P_SEO_Tot,P_Sol_sp_En_Vww_B_2005,P_Sol_sp_En_Vww_2005_2010,P_Sol_sp_En_Vww_2011_2015,P_Sol_sp_En_Vww_2016,P_Sol_sp_En_Vww_2017,P_Sol_sp_En_Vww_2018,P_Sol_sp_En_Vww_2019,P_Sol_sp_En_Vww_2020,P_Sol_sp_En_Vww_2021,P_Sol_sp_En_Vww_Yr_arr_ns,P_Sol_sp_En_Vww_Tot,P_Sol_sp_En_Nwna_B_2005,P_Sol_sp_En_Nwna_2005_2010,P_Sol_sp_En_Nwna_2011_2015,P_Sol_sp_En_Nwna_2016,P_Sol_sp_En_Nwna_2017,P_Sol_sp_En_Nwna_2018,P_Sol_sp_En_Nwna_2019,P_Sol_sp_En_Nwna_2020,P_Sol_sp_En_Nwna_2021,P_Sol_sp_En_Nwna_Yr_arr_ns,P_Sol_sp_En_Nwna_Tot,P_Sol_sp_En_Pr_En_ns_B_2005,P_Sol_sp_E_Pr_En_ns_2005_2010,P_Sol_sp_E_Pr_En_ns_2011_2015,P_Sol_sp_En_Prof_En_ns_2016,P_Sol_sp_En_Prof_En_ns_2017,P_Sol_sp_En_Prof_En_ns_2018,P_Sol_sp_En_Prof_En_ns_2019,P_Sol_sp_En_Prof_En_ns_2020,P_Sol_sp_En_Prof_En_ns_2021,P_So_sp_En_Pro_En_ns_Yr_ar_ns,P_Sol_sp_En_Prof_En_ns_Tot,P_Sol_sp_En_Tot_B_2005,P_Sol_sp_En_Tot_2005_2010
506071145,789,165,137,14,21,15,30,7,10,16,1192,325,154,242,52,39,55,89,38,5,18,1006,18,12,15,9,3,5,9,5,3,0,78,0,0,0,0,0,0,0,0,0,0,4,339,162,260,62,44,60,102,38,5,19,1087,0,0,0,0,0,0,0,0,0,0,4,1128,325,400,79,60,74,130,46,11,35,2281,887,164,137,27,19,25,26,17,3,31,1337,393,195,277,54,67,81,100,37,4,14,1216,46,15,28,11,0,4,9,7,4,10,131,0,0,0,0,0,0,0,0,0,0,3,445,209,306,64,67,82,114,41,6,19,1350,6,0,0,0,0,0,0,0,0,0,7,1336,379,447,92,81,106,139,63,14,50,2700,1678,326,278,42,38,38,55,23,11,47,2538,715,346,521,108,100,135,189,69,8,30,2226,63,29,44,12,3,9,24,7,5,9,205,0,0,0,0,0,0,0,0,0,3,8,781,374
506071146,653,104,91,19,10,22,7,12,0,24,947,472,130,143,32,44,54,65,40,0,15,990,27,19,10,0,7,0,6,10,0,0,85,0,0,0,0,0,0,0,0,0,0,10,501,154,154,30,51,55,69,51,0,17,1081,0,0,0,0,0,0,0,0,0,3,0,1155,254,245,47,60,73,76,64,5,46,2035,629,95,69,11,9,21,11,16,3,34,895,541,173,132,29,30,28,43,26,3,19,1034,76,26,36,0,0,7,8,13,0,5,182,0,0,0,0,0,0,0,0,0,0,0,614,202,168,29,36,36,51,40,8,31,1215,3,0,0,0,0,0,0,0,0,6,12,1251,295,238,45,41,54,62,51,8,72,2116,1286,196,163,27,17,39,17,27,3,62,1840,1012,308,278,56,77,83,102,69,5,36,2020,110,46,49,0,5,8,14,24,0,9,266,0,3,0,0,0,0,0,0,0,3,10,1117,354
506071147,1140,221,158,31,39,20,40,25,16,24,1717,325,147,182,51,41,63,92,32,6,9,948,29,9,13,3,3,7,9,5,0,9,86,0,0,0,0,0,0,0,0,0,0,0,355,160,195,49,46,71,102,44,4,14,1038,0,0,0,0,0,0,0,0,0,0,0,1493,381,355,81,77,93,144,67,24,38,2747,1138,171,175,38,37,40,48,17,9,27,1688,398,188,232,54,53,68,77,46,7,8,1136,36,9,28,6,5,4,25,10,7,0,127,0,0,0,0,0,0,0,0,0,0,4,438,196,261,62,57,72,101,57,14,18,1266,0,0,0,0,0,0,0,0,0,0,3,1578,366,436,96,94,108,148,69,18,39,2952,2278,392,336,67,73,57,90,40,20,49,3396,726,332,415,106,90,132,173,77,16,20,2081,68,22,40,4,8,16,28,18,6,3,214,0,0,0,0,0,0,0,0,0,0,4,796,352
507011148,953,377,313,33,23,30,28,19,3,39,1816,457,603,407,51,49,46,45,22,4,18,1697,41,55,32,4,6,0,19,3,0,4,159,0,0,0,0,0,0,0,0,0,0,0,497,656,440,46,55,46,66,23,10,18,1857,0,0,0,0,0,0,0,0,0,0,5,1445,1031,758,81,77,81,93,40,11,59,3679,1068,363,310,41,25,26,32,20,11,29,1917,449,558,558,65,63,66,58,36,10,28,1882,52,85,63,3,7,0,27,11,7,3,253,0,0,0,0,0,0,0,0,0,0,5,502,644,618,72,69,64,80,48,13,32,2143,0,0,0,0,0,0,0,0,0,7,5,1572,999,923,108,92,97,114,69,17,69,4066,2021,738,623,70,51,62,61,31,14,69,3734,908,1157,970,112,110,113,98,57,13,46,3582,93,134,97,10,12,0,45,19,5,10,415,0,3,0,0,0,0,0,0,0,0,6,1000,1293
507011150,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,525,110,113,5,6,6,4,5,4,17,801,279,83,82,6,5,4,8,3,0,3,468,44,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,3,324,86,82,11,11,4,8,3,0,3,522,0,0,0,0,0,0,0,0,0,5,5,847,190,196,10,12,16,16,8,4,27,1328,571,124,106,13,8,3,3,7,0,14,855,323,80,100,14,7,8,10,7,0,15,566,61,0,6,0,0,0,5,5,0,0,76,4,0,0,0,0,0,0,0,0,0,4,381,80,103,18,8,8,17,7,0,12,645,0,0,0,0,0,0,0,0,0,0,3,957,204,214,34,21,14,19,17,4,34,1498,1097,234,224,15,17,16,12,12,3,32,1654,599,161,178,19,13,16,19,14,0,14,1036,112,0,6,3,3,0,4,5,0,0,130,4,0,0,0,0,0,0,0,0,0,5,710,162
507011153,455,116,84,8,13,10,11,0,3,14,725,178,77,104,18,19,14,25,5,0,0,427,28,6,4,0,0,0,0,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,200,75,110,18,19,14,25,5,0,0,461,0,0,0,0,0,0,0,0,0,0,0,657,193,192,29,31,22,33,6,8,16,1186,516,104,85,6,9,4,4,0,3,14,762,216,100,114,17,39,20,16,8,0,4,534,34,7,10,0,0,4,3,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,255,106,129,20,39,19,19,9,0,9,592,4,0,0,0,0,0,0,0,0,0,3,769,210,213,28,51,26,21,8,8,25,1362,973,224,176,21,23,9,14,3,13,27,1486,397,174,219,33,54,34,39,9,0,7,959,61,12,20,3,0,4,3,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,454,182
507011154,546,148,112,18,10,16,13,9,0,19,894,304,111,116,28,9,25,21,7,7,14,647,74,6,0,5,0,0,0,3,0,4,91,6,0,0,0,0,0,0,0,0,0,0,380,118,122,31,12,25,24,10,7,17,739,0,0,3,0,0,0,0,0,0,0,4,928,272,234,52,19,45,40,20,4,35,1635,629,140,102,9,15,17,17,8,3,17,955,365,139,174,38,30,30,27,8,0,18,825,107,10,9,0,0,3,3,5,0,0,143,0,0,0,0,0,0,0,0,0,0,6,472,154,185,42,33,31,32,13,0,19,979,0,0,0,0,0,0,0,0,0,0,3,1099,288,286,49,44,54,47,21,4,44,1938,1173,289,210,28,21,32,30,17,3,38,1851,671,246,289,64,41,58,50,13,3,36,1472,177,17,12,9,0,3,7,9,0,6,236,5,4,0,0,0,0,0,0,0,0,10,849,273
507011155,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,13,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,294,58,45,4,10,13,14,5,3,13,449,72,23,31,0,3,9,6,0,0,0,136,11,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,80,24,31,0,3,6,5,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,370,77,73,7,13,19,18,5,8,16,603,276,45,57,8,12,6,23,0,3,9,425,92,42,36,9,7,14,13,0,0,3,212,20,0,5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,109,45,40,9,3,13,8,0,0,4,241,0,0,0,0,0,0,0,0,0,0,3,388,92,97,12,21,25,35,4,3,13,670,567,102,102,12,17,14,28,7,3,16,878,159,69,67,3,10,22,15,0,0,3,351,27,4,4,0,0,0,3,0,0,5,43,0,0,0,0,0,0,0,0,0,0,0,190,74
507011159,676,169,102,25,11,11,15,3,5,27,1047,265,173,176,20,15,17,31,17,0,10,730,44,18,13,0,0,5,3,0,0,0,91,0,0,0,0,0,0,0,0,0,0,3,313,197,190,27,18,28,33,15,5,14,821,0,0,0,0,0,0,0,0,0,0,4,990,364,288,43,29,37,45,24,4,41,1867,632,144,128,18,10,11,16,9,3,29,988,334,181,196,31,30,29,33,17,12,7,857,53,25,28,3,3,4,5,3,0,4,139,0,0,0,0,0,0,0,0,0,0,0,387,210,225,36,30,37,40,13,12,8,999,0,0,0,0,0,0,0,0,0,0,3,1012,351,352,58,39,43,57,25,18,40,1990,1306,312,230,38,20,23,33,13,5,52,2034,598,354,368,57,46,55,58,23,14,18,1586,102,48,40,4,4,10,6,5,3,7,230,0,0,0,0,0,0,0,0,0,0,0,697,400
507011160,552,134,135,16,7,6,12,8,0,27,892,400,109,163,20,5,13,31,11,0,12,774,120,8,3,0,0,0,6,0,0,14,154,0,0,0,0,0,0,0,0,0,0,0,522,120,167,26,9,13,33,11,0,31,929,0,0,0,0,0,0,0,0,0,4,3,1077,254,299,39,18,25,46,14,0,58,1825,553,117,132,22,4,17,10,4,6,24,890,466,128,164,41,23,32,29,9,4,18,914,154,11,6,4,0,0,4,3,0,30,215,0,0,0,0,0,0,0,0,0,0,3,622,139,168,45,21,35,37,15,4,42,1129,0,0,0,0,0,0,0,0,0,9,9,1176,252,297,63,33,51,48,26,5,73,2029,1107,249,263,34,17,28,24,12,3,51,1780,864,235,323,64,30,49,53,28,4,33,1684,276,18,6,4,3,0,10,3,0,44,373,0,0,0,0,0,0,0,0,0,0,3,1147,262
507011161,698,353,256,34,29,25,20,11,15,30,1478,396,546,413,52,59,47,54,20,3,8,1593,33,61,44,4,6,8,17,10,0,3,179,0,0,0,0,0,0,0,0,0,0,3,429,608,450,57,65,57,68,24,3,11,1775,0,0,0,0,0,0,0,0,0,0,0,1132,965,712,85,96,83,91,38,16,43,3251,732,316,290,36,26,28,31,8,7,17,1493,459,534,487,62,80,61,64,33,5,14,1806,41,75,54,3,11,11,19,16,0,10,238,5,0,0,0,0,0,0,0,0,0,6,506,606,544,66,93,71,84,47,5,19,2050,0,0,0,0,0,0,0,0,0,4,6,1241,921,836,107,115,95,113,61,20,40,3548,1434,670,550,68,57,48,48,22,18,48,2969,852,1076,902,114,136,112,115,56,12,24,3403,76,134,99,12,19,17,33,19,0,11,416,3,0,0,0,0,0,0,0,0,0,10,937,1213
507011163,348,82,92,6,3,3,5,4,0,13,566,175,86,68,8,5,6,10,0,4,4,367,35,8,9,0,0,0,0,0,0,0,55,0,6,0,0,0,0,0,0,0,0,3,202,99,81,8,5,7,4,0,4,4,426,0,0,0,0,0,0,0,0,0,0,0,550,181,172,19,13,13,11,3,4,23,989,362,74,97,16,3,10,13,3,0,12,588,204,96,112,13,6,10,10,5,0,7,461,44,13,4,4,0,5,3,0,0,0,71,5,0,0,0,0,0,0,0,0,0,5,246,112,119,12,6,11,14,5,0,7,535,0,0,0,0,0,0,0,0,0,0,0,612,188,212,31,7,14,21,8,0,15,1118,706,159,188,31,6,9,13,11,3,25,1154,378,180,189,17,14,16,16,5,4,12,828,73,23,10,4,0,3,3,0,0,0,125,3,6,0,0,0,0,0,0,0,0,6,453,210
507011259,397,162,173,12,19,10,14,9,0,17,814,246,192,182,32,20,17,17,4,3,12,717,29,7,5,0,0,0,0,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,273,197,188,32,20,17,18,7,3,16,773,0,0,0,0,0,0,0,0,0,0,0,670,363,359,41,34,29,35,15,0,36,1591,429,159,177,18,15,17,19,5,3,11,862,246,169,252,29,33,22,20,6,4,7,791,45,9,23,0,4,0,8,0,0,0,92,3,0,0,0,0,0,0,0,0,0,0,294,181,272,33,35,22,26,9,4,11,885,0,0,0,0,0,0,0,0,0,0,0,717,340,454,50,57,37,44,17,3,24,1749,828,326,352,31,32,27,33,16,8,34,1678,492,364,432,65,50,39,34,9,4,24,1512,74,15,27,0,4,0,7,5,0,7,141,3,0,0,0,0,0,0,0,0,0,4,565,379
507011260,212,30,29,9,0,4,3,0,0,0,289,68,32,25,0,5,0,4,0,0,0,135,12,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,80,36,25,4,5,0,4,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,288,66,52,6,5,3,7,0,0,0,433,210,33,22,0,0,0,0,5,0,3,276,80,27,25,0,0,4,3,0,0,0,144,8,3,7,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,85,34,35,3,0,4,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,293,65,57,8,3,3,5,9,0,3,439,419,66,48,6,0,4,5,5,0,3,568,144,62,47,6,3,3,4,4,0,0,281,18,0,7,3,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,162,67
507021164,485,104,89,13,12,7,3,3,6,13,730,78,30,24,3,0,8,0,6,0,6,156,13,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,93,30,24,3,0,8,0,3,0,11,169,0,0,0,0,0,0,0,0,0,0,0,572,131,113,12,15,17,3,8,6,21,898,479,101,85,8,11,16,7,6,9,27,741,106,28,30,9,11,14,8,6,0,8,205,12,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,119,29,30,9,11,14,10,6,0,6,224,0,0,0,0,0,0,0,0,0,0,0,602,127,119,13,17,27,15,9,9,31,967,965,198,173,19,20,20,14,11,8,36,1472,187,60,53,12,12,18,8,10,0,11,360,21,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,211,58
507021165,1116,220,166,24,15,38,51,38,12,35,1720,225,84,71,22,18,25,42,25,7,13,527,46,7,0,0,0,3,0,0,0,9,64,0,0,0,0,0,0,0,0,0,0,0,274,86,71,23,18,26,38,22,8,16,593,5,0,0,0,0,0,5,0,0,17,20,1398,306,241,49,31,58,95,63,27,66,2334,1092,206,170,33,16,41,50,30,22,47,1701,287,106,124,28,24,34,48,31,0,12,700,102,7,4,7,0,6,0,0,0,10,137,0,0,0,0,0,0,0,0,0,0,0,392,118,125,28,30,34,50,36,0,24,844,0,0,0,0,0,0,0,0,0,4,6,1487,322,293,66,47,75,102,64,26,77,2552,2209,424,339,60,28,74,107,68,38,79,3426,512,186,201,47,43,53,92,51,9,24,1220,153,15,4,5,0,7,4,9,0,21,208,3,0,0,0,0,0,0,0,0,0,3,664,200
507021166,967,202,164,19,28,21,28,16,4,29,1472,292,84,72,14,16,16,23,7,4,13,547,61,6,0,0,0,0,0,0,0,3,68,0,0,0,0,0,0,0,0,0,0,4,351,87,69,15,16,22,22,7,3,13,618,3,0,0,0,0,0,0,0,0,4,11,1322,291,239,31,47,39,53,24,9,51,2105,962,165,171,11,25,24,34,11,6,19,1435,364,111,100,14,22,22,16,14,4,21,686,104,5,7,0,0,0,3,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,466,119,106,14,22,24,25,11,4,18,815,0,0,0,0,0,0,0,0,0,3,3,1430,285,279,29,43,46,53,30,8,43,2252,1932,366,338,28,51,43,63,28,5,53,2908,654,194,174,24,42,40,40,20,9,30,1233,161,14,9,0,0,3,7,6,0,9,201,0,0,0,0,0,0,0,0,0,0,3,822,210
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,572,385,282,17,23,26,14,11,3,32,1367,241,846,553,87,75,62,78,27,3,14,1986,16,23,24,6,4,11,14,13,4,0,114,0,0,0,0,0,0,0,0,0,0,7,255,869,578,95,81,75,90,37,10,16,2111,0,0,0,0,0,0,0,0,0,0,3,832,1259,863,109,103,94,110,48,14,48,3482,610,336,285,32,33,27,25,6,0,31,1381,227,708,709,125,112,108,96,39,7,24,2154,22,45,50,7,6,19,28,20,0,3,209,0,0,3,0,0,0,0,0,0,0,9,245,749,761,134,116,127,124,64,8,29,2365,0,0,0,0,0,0,0,0,0,6,8,857,1084,1051,170,148,152,149,68,12,64,3761,1182,721,565,48,56,51,40,15,9,58,2749,469,1550,1262,216,179,171,176,68,14,39,4146,33,66,75,16,15,28,42,32,3,5,327,0,0,8,0,0,0,0,0,0,0,14,510,1627
507031170,517,86,67,3,9,4,4,0,3,17,710,82,101,56,9,8,3,10,0,0,3,277,7,0,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,88,100,58,9,14,3,10,0,0,8,296,0,0,0,0,0,0,0,0,0,0,5,609,187,126,10,15,11,19,3,5,20,1006,534,98,72,5,6,4,14,4,5,21,768,92,92,83,8,12,10,8,0,0,9,324,7,5,3,4,3,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,106,100,92,14,12,9,13,0,0,9,362,0,0,0,0,0,0,0,0,0,0,3,639,196,155,22,25,18,28,8,5,32,1129,1053,179,135,6,20,17,19,5,8,38,1476,178,190,138,17,19,10,20,0,0,20,601,17,11,5,4,6,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,197,206
507031172,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
