SA2_CODE_2021,AG_15_19_Nbr_ch_ev_brn_No,AG_15_19_Nbr_ch_ev_brn_1,AG_15_19_Nbr_ch_ev_brn_2,AG_15_19_Nbr_ch_ev_brn_3,AG_15_19_Nbr_ch_ev_brn_4,AG_15_19_Nbr_ch_ev_brn_5,AG_15_19_Nbr_ch_ev_brn_6m,AG_15_19_Nbr_ch_ev_brn_Ns,AG_15_19_Tot,AG_20_24_Nbr_ch_ev_brn_No,AG_20_24_Nbr_ch_ev_brn_1,AG_20_24_Nbr_ch_ev_brn_2,AG_20_24_Nbr_ch_ev_brn_3,AG_20_24_Nbr_ch_ev_brn_4,AG_20_24_Nbr_ch_ev_brn_5,AG_20_24_Nbr_ch_ev_brn_6m,AG_20_24_Nbr_ch_ev_brn_Ns,AG_20_24_Tot,AG_25_29_Nbr_ch_ev_brn_No,AG_25_29_Nbr_ch_ev_brn_1,AG_25_29_Nbr_ch_ev_brn_2,AG_25_29_Nbr_ch_ev_brn_3,AG_25_29_Nbr_ch_ev_brn_4,AG_25_29_Nbr_ch_ev_brn_5,AG_25_29_Nbr_ch_ev_brn_6m,AG_25_29_Nbr_ch_ev_brn_Ns,AG_25_29_Tot,AG_30_34_Nbr_ch_ev_brn_No,AG_30_34_Nbr_ch_ev_brn_1,AG_30_34_Nbr_ch_ev_brn_2,AG_30_34_Nbr_ch_ev_brn_3,AG_30_34_Nbr_ch_ev_brn_4,AG_30_34_Nbr_ch_ev_brn_5,AG_30_34_Nbr_ch_ev_brn_6m,AG_30_34_Nbr_ch_ev_brn_Ns,AG_30_34_Tot,AG_35_39_Nbr_ch_ev_brn_No,AG_35_39_Nbr_ch_ev_brn_1,AG_35_39_Nbr_ch_ev_brn_2,AG_35_39_Nbr_ch_ev_brn_3,AG_35_39_Nbr_ch_ev_brn_4,AG_35_39_Nbr_ch_ev_brn_5,AG_35_39_Nbr_ch_ev_brn_6m,AG_35_39_Nbr_ch_ev_brn_Ns,AG_35_39_Tot,AG_40_44_Nbr_ch_ev_brn_No,AG_40_44_Nbr_ch_ev_brn_1,AG_40_44_Nbr_ch_ev_brn_2,AG_40_44_Nbr_ch_ev_brn_3,AG_40_44_Nbr_ch_ev_brn_4,AG_40_44_Nbr_ch_ev_brn_5,AG_40_44_Nbr_ch_ev_brn_6m,AG_40_44_Nbr_ch_ev_brn_Ns,AG_40_44_Tot,AG_45_49_Nbr_ch_ev_brn_No,AG_45_49_Nbr_ch_ev_brn_1,AG_45_49_Nbr_ch_ev_brn_2,AG_45_49_Nbr_ch_ev_brn_3,AG_45_49_Nbr_ch_ev_brn_4,AG_45_49_Nbr_ch_ev_brn_5,AG_45_49_Nbr_ch_ev_brn_6m,AG_45_49_Nbr_ch_ev_brn_Ns,AG_45_49_Tot,AG_50_54_Nbr_ch_ev_brn_No,AG_50_54_Nbr_ch_ev_brn_1,AG_50_54_Nbr_ch_ev_brn_2,AG_50_54_Nbr_ch_ev_brn_3,AG_50_54_Nbr_ch_ev_brn_4,AG_50_54_Nbr_ch_ev_brn_5,AG_50_54_Nbr_ch_ev_brn_6m,AG_50_54_Nbr_ch_ev_brn_Ns,AG_50_54_Tot,AG_55_59_Nbr_ch_ev_brn_No,AG_55_59_Nbr_ch_ev_brn_1,AG_55_59_Nbr_ch_ev_brn_2,AG_55_59_Nbr_ch_ev_brn_3,AG_55_59_Nbr_ch_ev_brn_4,AG_55_59_Nbr_ch_ev_brn_5,AG_55_59_Nbr_ch_ev_brn_6m,AG_55_59_Nbr_ch_ev_brn_Ns,AG_55_59_Tot,AG_60_64_Nbr_ch_ev_brn_No,AG_60_64_Nbr_ch_ev_brn_1,AG_60_64_Nbr_ch_ev_brn_2,AG_60_64_Nbr_ch_ev_brn_3,AG_60_64_Nbr_ch_ev_brn_4,AG_60_64_Nbr_ch_ev_brn_5,AG_60_64_Nbr_ch_ev_brn_6m,AG_60_64_Nbr_ch_ev_brn_Ns,AG_60_64_Tot,AG_65_69_Nbr_ch_ev_brn_No,AG_65_69_Nbr_ch_ev_brn_1,AG_65_69_Nbr_ch_ev_brn_2,AG_65_69_Nbr_ch_ev_brn_3,AG_65_69_Nbr_ch_ev_brn_4,AG_65_69_Nbr_ch_ev_brn_5,AG_65_69_Nbr_ch_ev_brn_6m,AG_65_69_Nbr_ch_ev_brn_Ns,AG_65_69_Tot,AG_70_74_Nbr_ch_ev_brn_No,AG_70_74_Nbr_ch_ev_brn_1,AG_70_74_Nbr_ch_ev_brn_2,AG_70_74_Nbr_ch_ev_brn_3,AG_70_74_Nbr_ch_ev_brn_4,AG_70_74_Nbr_ch_ev_brn_5,AG_70_74_Nbr_ch_ev_brn_6m,AG_70_74_Nbr_ch_ev_brn_Ns,AG_70_74_Tot,AG_75_79_Nbr_ch_ev_brn_No,AG_75_79_Nbr_ch_ev_brn_1,AG_75_79_Nbr_ch_ev_brn_2,AG_75_79_Nbr_ch_ev_brn_3,AG_75_79_Nbr_ch_ev_brn_4,AG_75_79_Nbr_ch_ev_brn_5,AG_75_79_Nbr_ch_ev_brn_6m,AG_75_79_Nbr_ch_ev_brn_Ns,AG_75_79_Tot,AG_80_84_Nbr_ch_ev_brn_No,AG_80_84_Nbr_ch_ev_brn_1,AG_80_84_Nbr_ch_ev_brn_2,AG_80_84_Nbr_ch_ev_brn_3,AG_80_84_Nbr_ch_ev_brn_4,AG_80_84_Nbr_ch_ev_brn_5,AG_80_84_Nbr_ch_ev_brn_6m,AG_80_84_Nbr_ch_ev_brn_Ns,AG_80_84_Tot,AG_85_over_Nbr_ch_ev_brn_No,AG_85_over_Nbr_ch_ev_brn_1,AG_85_over_Nbr_ch_ev_brn_2,AG_85_over_Nbr_ch_ev_brn_3,AG_85_over_Nbr_ch_ev_brn_4,AG_85_over_Nbr_ch_ev_brn_5,AG_85_over_Nbr_ch_ev_brn_6m,AG_85_over_Nbr_ch_ev_brn_Ns,AG_85_over_Tot,Tot_Num_child_evr_brn_No,Tot_Num_child_evr_brn_1,Tot_Num_child_evr_brn_2,Tot_Num_child_evr_brn_3,Tot_Num_child_evr_brn_4,Tot_Num_child_evr_brn_5,Tot_Num_child_evr_brn_6m,Tot_Num_child_evr_brn_Ns,Tot_Tot
505021093,301,3,0,0,0,0,0,22,320,427,12,0,0,0,0,0,28,465,472,59,18,6,0,0,0,48,600,329,184,90,14,3,0,0,34,660,177,161,198,58,12,0,0,18,626,104,81,203,61,18,0,4,14,483,95,68,196,66,15,4,0,23,461,93,58,202,91,20,6,0,8,476,75,42,179,81,18,9,0,12,423,53,55,152,115,17,0,3,11,415,39,52,143,109,23,7,0,14,389,21,38,136,101,42,4,8,20,366,17,18,90,59,28,3,0,17,221,10,17,58,59,33,8,7,17,205,5,14,52,29,24,21,13,6,161,2207,856,1718,859,249,74,43,286,6285
505021094,220,0,0,0,0,0,0,7,229,201,0,0,0,0,0,0,12,218,130,6,4,0,0,0,0,13,147,92,49,34,10,5,0,0,13,208,74,41,85,49,7,0,0,8,263,43,42,113,48,5,0,0,5,266,36,33,150,54,12,0,0,3,284,27,34,126,58,9,0,0,11,256,31,35,131,46,6,4,0,8,263,25,24,108,64,25,0,0,4,248,29,26,110,64,21,3,0,5,258,17,27,111,71,27,5,0,4,270,13,12,64,57,15,3,0,7,176,7,10,31,26,23,5,0,6,105,13,6,17,33,13,4,3,9,100,958,346,1090,579,156,36,10,121,3296
505021095,169,0,0,0,0,0,0,23,196,335,7,5,0,0,0,0,26,365,574,74,22,8,0,0,0,64,737,516,203,87,14,0,0,0,35,858,279,149,140,32,8,0,3,25,631,191,90,123,30,7,3,0,25,463,147,88,86,34,6,4,3,23,385,142,61,91,33,15,7,7,18,358,121,45,99,32,10,7,3,25,338,86,42,115,52,20,0,4,11,323,66,48,91,41,23,6,0,9,283,42,29,83,68,25,5,0,13,261,22,13,57,50,24,5,0,4,180,14,10,36,44,22,10,4,10,141,21,12,57,48,30,19,20,5,212,2720,868,1080,467,179,62,47,310,5733
505021096,468,0,0,0,0,0,0,24,491,331,0,0,0,0,0,0,17,351,248,20,7,5,0,0,0,13,290,178,75,68,9,4,0,0,5,344,68,103,207,55,3,0,0,10,445,33,88,294,99,23,4,0,11,548,66,91,326,124,26,5,3,9,656,76,77,277,101,15,4,0,7,558,40,55,204,108,24,6,0,7,442,49,41,171,95,23,4,3,9,392,33,52,134,92,22,4,4,7,340,31,32,152,81,28,4,4,5,340,22,26,128,93,37,9,4,11,330,19,15,85,101,48,8,3,12,291,20,20,79,77,52,12,17,6,285,1679,707,2123,1032,320,68,37,147,6111
505021097,352,0,0,0,0,0,0,16,366,495,9,3,0,0,0,0,31,542,525,58,16,5,0,0,0,37,644,416,165,82,11,5,0,3,22,706,267,176,182,40,7,4,0,32,707,145,95,208,76,15,10,0,26,568,126,84,207,89,15,7,5,17,558,111,84,192,76,17,7,0,10,499,117,61,190,94,28,3,0,14,513,104,52,157,87,26,0,0,12,440,70,50,155,72,32,7,5,12,402,56,36,173,88,26,6,0,20,415,27,24,138,71,25,8,3,21,323,35,28,110,95,40,10,11,24,350,30,45,132,154,82,34,24,35,543,2881,965,1961,975,330,88,51,333,7579
505021301,349,0,0,0,0,0,0,23,374,366,5,0,0,0,0,0,11,384,218,39,14,6,0,0,0,18,289,130,70,54,27,12,0,0,3,290,79,68,127,49,11,0,3,8,361,51,43,130,75,7,9,5,7,324,41,57,203,95,22,3,4,10,436,43,70,220,75,22,8,7,17,455,53,52,178,96,29,10,5,15,433,31,65,181,82,29,13,7,3,418,31,31,150,88,27,8,5,10,354,30,24,138,77,31,5,11,9,333,27,30,88,70,29,17,4,17,273,17,18,61,68,32,19,19,10,239,14,15,69,49,24,18,20,8,219,1478,583,1620,867,284,103,78,177,5187
505021302,261,0,0,0,0,0,0,18,272,319,12,3,0,0,0,0,26,360,330,36,25,6,0,0,0,21,412,260,115,95,13,3,0,0,35,521,152,117,160,50,8,4,5,19,512,102,86,154,58,7,3,0,17,427,83,84,177,52,16,5,0,9,420,114,69,155,50,12,4,3,19,435,89,61,130,53,13,8,4,15,371,82,59,162,53,17,11,4,18,396,64,59,135,63,21,0,5,18,365,37,38,132,63,27,9,0,18,311,32,38,110,83,29,9,7,17,317,13,11,85,84,28,9,15,25,261,20,10,69,85,38,20,10,21,282,1960,798,1580,701,213,77,48,297,5674
505031098,342,0,0,0,0,0,0,33,376,347,30,10,5,0,0,0,31,415,193,52,45,11,3,6,0,22,324,115,74,96,40,17,6,4,19,370,83,69,136,49,22,19,13,17,404,52,50,117,61,32,15,11,21,352,49,44,115,83,31,10,19,19,371,36,55,136,77,28,14,21,13,385,42,57,133,80,31,10,14,3,373,30,46,146,86,48,9,7,7,380,31,36,119,64,23,14,14,15,306,16,21,89,64,23,13,6,21,245,3,15,44,41,27,5,14,9,164,3,6,23,30,16,11,10,9,98,4,4,17,26,10,5,13,3,90,1349,548,1237,712,301,134,142,237,4667
505031099,805,5,0,0,0,0,0,71,874,656,74,30,4,0,0,0,50,811,392,166,121,46,17,3,0,51,797,211,180,228,115,36,20,0,45,842,149,173,327,156,49,28,12,48,942,93,121,295,170,60,39,13,32,825,101,123,294,178,68,21,30,30,837,59,97,315,142,74,24,14,33,762,53,73,202,139,54,20,11,20,576,38,50,159,121,50,27,7,14,469,28,57,152,94,42,17,8,18,421,24,29,174,95,31,11,3,17,390,20,30,112,106,38,12,3,23,350,8,21,91,102,37,18,9,33,320,7,29,98,71,50,18,10,22,312,2647,1239,2590,1538,606,262,137,505,9526
505031100,600,4,0,0,0,0,0,50,653,499,36,12,4,0,0,0,32,581,374,142,91,39,11,4,0,23,682,251,209,275,94,34,3,3,23,887,123,172,330,151,44,11,5,31,865,86,117,297,141,39,14,6,20,725,49,99,294,121,46,9,17,10,639,43,83,266,135,48,13,14,25,616,41,59,193,108,57,8,11,3,487,24,30,129,96,38,8,10,11,349,10,27,100,62,30,4,7,13,258,0,24,78,51,13,4,0,11,193,4,5,36,20,13,3,0,0,87,0,8,19,14,3,0,5,3,58,0,3,10,3,7,5,0,3,32,2112,1009,2133,1029,394,93,84,258,7112
505031101,344,4,0,0,0,0,0,20,365,412,25,18,0,0,0,0,26,485,367,102,74,15,3,0,0,33,589,202,170,187,56,23,9,0,28,673,134,141,180,72,17,9,0,34,579,85,108,158,71,40,19,10,29,510,57,72,155,79,46,10,8,12,432,62,57,186,83,33,11,4,22,460,43,47,145,99,39,15,10,17,398,24,57,127,87,32,9,3,11,354,15,18,106,61,30,7,4,9,246,10,23,77,46,30,4,5,4,194,5,11,44,23,15,6,8,5,115,3,7,15,19,14,4,4,5,75,0,5,8,6,7,3,3,0,39,1754,839,1477,716,323,114,58,246,5519
505031102,235,6,0,0,0,0,0,20,255,257,28,8,0,0,0,0,23,325,182,59,38,16,0,0,0,36,332,124,64,71,30,15,4,5,21,335,93,66,84,45,25,5,13,26,354,69,42,77,52,20,9,12,18,294,46,43,70,41,25,16,17,18,281,48,31,79,46,25,7,11,12,254,43,28,59,55,15,5,16,17,232,32,29,68,47,28,3,6,11,225,14,20,65,54,19,11,9,12,211,16,15,53,38,29,11,16,20,196,7,11,27,30,25,9,3,10,122,3,5,16,16,18,8,9,12,82,0,0,3,10,11,10,22,4,55,1177,440,727,481,243,104,131,251,3550
505031104,305,0,0,0,0,0,0,23,330,253,19,7,6,0,0,0,17,295,192,50,31,13,0,0,0,16,308,131,72,88,33,17,4,0,19,366,69,67,123,48,18,3,6,27,363,42,46,125,48,18,0,3,7,298,44,54,124,70,25,7,6,10,347,52,45,126,62,22,15,3,13,344,38,44,127,67,36,6,7,16,347,41,30,118,81,40,10,7,22,348,23,23,111,62,33,14,3,13,285,12,14,96,64,26,10,10,19,249,11,10,48,30,23,10,13,19,161,4,5,20,28,24,9,9,37,130,3,10,30,23,19,10,14,58,157,1208,495,1184,637,306,108,95,304,4340
505031105,785,4,0,0,0,0,0,46,832,633,26,4,3,0,0,0,36,694,345,82,50,14,5,0,0,24,515,173,126,147,45,15,0,0,29,538,88,111,257,105,25,10,5,18,614,60,66,317,148,31,3,7,11,657,90,108,438,188,69,9,3,39,945,99,141,451,211,63,15,3,17,999,75,94,368,188,58,12,8,18,825,47,62,230,140,45,13,0,7,545,36,42,162,100,50,11,3,12,407,19,40,146,85,35,7,3,13,352,16,33,93,55,21,13,3,13,246,5,15,44,43,20,6,4,11,151,6,3,37,41,25,3,4,29,152,2466,929,2745,1363,464,114,51,329,8471
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,405,0,0,0,0,0,0,28,430,338,17,10,0,0,0,0,20,384,224,56,50,6,0,0,0,11,350,105,117,136,52,15,0,0,14,434,70,115,223,96,31,6,3,17,555,57,67,255,120,29,8,0,12,548,28,62,237,111,29,13,0,10,489,44,59,223,88,37,9,5,10,477,34,34,146,82,35,0,4,13,344,22,23,124,76,27,7,6,3,281,17,39,119,73,26,5,0,0,280,15,23,109,53,23,6,7,13,236,10,20,83,60,26,0,8,12,220,8,16,48,38,22,3,0,10,145,3,0,27,37,12,4,4,13,98,1364,647,1783,893,319,61,26,178,5283
505031255,353,0,0,0,0,0,0,26,387,353,48,22,0,0,0,0,24,448,338,174,138,37,7,0,0,27,724,212,192,257,76,23,3,0,24,793,113,166,265,84,27,10,0,19,686,55,88,181,87,28,8,3,10,458,50,97,163,92,24,7,5,13,458,38,51,163,75,32,4,3,16,386,16,31,111,74,16,6,3,5,258,14,32,82,61,25,3,4,12,231,10,17,85,44,14,10,0,0,182,0,8,40,28,13,3,5,3,112,4,8,26,16,10,3,0,9,78,0,0,12,11,0,4,0,0,33,0,5,4,4,6,3,3,0,22,1559,928,1549,694,224,66,36,201,5249
505031256,24,0,0,0,0,0,0,0,24,16,0,0,0,0,0,0,3,18,10,0,0,0,0,0,0,0,12,8,0,4,0,0,0,0,5,19,3,4,5,0,0,0,0,0,13,0,5,6,12,6,0,0,0,27,5,0,8,8,6,0,4,3,37,0,4,10,3,3,0,3,0,30,4,4,6,12,0,0,3,3,36,0,0,4,14,4,0,0,0,28,0,0,4,8,3,0,0,0,21,0,0,4,0,5,0,0,0,10,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,76,19,64,60,26,3,7,20,284
505031257,69,0,0,0,0,0,0,13,80,55,4,4,0,0,0,0,16,78,39,15,25,6,0,0,0,9,95,22,16,37,20,8,0,0,3,119,13,17,42,28,12,0,0,10,128,10,22,40,38,11,0,0,3,121,16,15,41,23,8,4,0,13,123,25,12,51,34,8,6,0,8,142,15,11,29,34,15,0,4,13,109,10,8,44,28,13,3,3,8,120,4,7,46,21,9,0,0,10,97,3,10,34,16,15,0,0,6,87,4,0,14,10,9,0,3,4,43,0,3,16,13,4,0,0,3,40,0,3,7,3,3,0,0,0,19,287,144,424,273,111,23,16,113,1393
505031258,267,0,0,0,0,0,0,28,303,170,24,15,3,0,0,0,11,221,120,86,78,28,3,5,0,20,344,91,82,134,66,29,8,4,20,437,59,85,145,95,22,8,7,25,452,41,48,131,78,32,4,10,14,370,38,45,130,67,30,9,8,18,340,38,50,130,78,30,6,5,18,346,34,31,87,86,20,10,3,15,282,20,32,98,73,18,7,3,13,261,19,25,86,52,28,12,4,9,230,13,19,106,49,24,5,0,5,217,7,10,64,44,12,5,0,8,155,0,8,30,17,12,9,0,10,82,5,6,24,8,14,13,6,14,89,926,548,1276,747,278,89,44,230,4134
505031303,396,0,0,0,0,0,0,24,426,339,11,8,0,0,0,0,12,372,309,75,38,6,0,0,0,15,453,189,140,141,38,10,5,0,20,530,102,102,239,81,22,0,6,20,566,55,86,205,92,20,6,3,23,495,52,71,182,98,29,9,0,14,451,41,47,185,85,23,12,10,13,417,35,37,162,85,27,7,3,10,364,21,35,143,89,35,11,5,4,348,8,27,142,94,25,7,3,9,309,11,19,101,62,26,7,0,9,239,12,13,50,49,21,4,0,11,161,4,6,24,24,19,12,0,10,94,0,0,15,8,9,0,0,5,44,1583,671,1638,809,250,77,36,200,5270
505031304,464,6,0,0,0,0,0,13,487,440,15,3,0,0,0,0,20,482,311,89,53,16,4,0,0,14,484,195,166,251,70,18,0,0,14,722,108,120,375,114,30,4,7,13,769,51,83,295,100,42,7,6,4,593,50,65,248,98,30,10,7,11,516,35,65,216,104,30,8,12,6,465,32,48,213,83,35,13,0,14,438,14,31,127,68,29,10,5,5,285,11,19,90,53,17,10,11,6,224,4,15,61,34,17,3,4,3,146,0,13,27,20,8,3,4,7,79,0,4,11,33,14,5,4,0,72,0,3,9,12,8,3,4,3,44,1716,732,1988,812,275,86,61,147,5816
505031305,520,3,0,0,0,0,0,13,537,364,8,3,0,0,0,0,21,398,247,44,27,0,0,0,0,18,344,127,114,140,43,9,3,4,8,445,85,113,283,71,20,0,8,9,590,45,88,292,110,30,7,5,10,591,45,87,333,129,32,3,0,6,635,48,66,225,102,25,12,10,12,495,25,42,166,86,20,5,4,0,358,21,29,120,69,20,8,6,7,280,11,36,116,68,24,5,6,5,271,13,15,101,55,22,12,3,10,232,15,7,66,52,21,3,3,6,168,7,7,46,50,20,6,6,7,148,8,12,39,40,18,14,11,11,152,1566,681,1955,876,262,88,64,150,5647
505031306,338,0,0,0,0,0,0,20,358,360,24,10,0,0,0,0,19,415,283,86,59,20,0,0,0,17,456,171,132,153,60,21,7,0,16,565,91,98,231,82,17,7,3,15,558,66,70,203,72,20,6,7,22,467,69,72,149,79,26,8,7,17,436,58,63,154,97,30,4,6,6,414,47,47,146,91,37,3,8,14,395,38,49,151,123,43,17,9,8,429,31,24,148,87,51,13,8,10,359,19,39,146,89,28,15,4,23,362,13,21,86,72,25,7,4,17,251,13,11,44,53,29,19,12,20,180,3,11,55,44,47,15,11,58,251,1596,745,1731,962,375,132,68,285,5890
506011110,551,15,0,0,0,0,0,74,642,563,117,38,20,0,0,0,78,819,474,217,152,65,21,0,0,98,1027,261,214,247,101,54,10,10,73,963,180,144,260,126,67,27,17,68,889,132,107,201,134,55,25,22,49,723,107,75,194,132,56,18,19,40,638,91,81,207,111,74,30,21,37,658,54,67,158,155,77,21,25,41,600,51,60,165,143,62,31,17,28,552,53,46,162,122,65,25,19,39,519,25,44,127,108,70,22,21,31,447,15,15,81,75,41,19,18,38,301,17,11,51,60,38,26,17,27,238,3,12,40,43,44,20,26,35,224,2578,1219,2096,1396,715,271,222,742,9245
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,152,0,0,0,0,0,0,18,172,117,22,9,0,0,0,0,19,163,84,34,33,12,3,0,0,8,167,52,46,40,33,12,4,0,13,210,34,34,69,22,15,3,3,12,203,24,33,53,31,15,11,6,14,185,22,15,50,24,11,5,0,10,149,28,25,63,28,16,10,7,9,180,21,16,61,45,18,6,10,5,189,13,22,65,60,18,7,9,10,202,11,14,58,43,25,10,5,11,167,7,14,39,45,15,5,8,3,138,4,7,18,19,10,6,4,9,82,5,3,13,17,5,0,4,0,50,0,3,0,13,5,8,0,4,34,571,290,573,394,179,82,50,151,2285
506011114,276,5,0,0,0,0,0,31,313,250,25,14,0,0,0,0,20,309,196,58,42,19,6,0,0,15,332,103,68,83,32,12,4,4,22,323,65,63,103,57,16,20,0,25,352,63,55,100,57,26,8,10,24,346,48,52,100,55,37,12,9,23,335,45,42,122,58,30,8,3,19,332,44,41,109,80,29,11,5,15,333,33,32,117,59,30,16,10,16,301,22,35,124,66,44,9,5,10,311,25,19,95,75,27,6,4,18,282,10,21,60,45,27,5,0,14,181,9,5,34,21,22,12,4,30,138,8,0,31,24,15,10,7,34,136,1190,528,1128,638,320,133,77,320,4332
506011115,232,0,0,0,0,0,0,18,255,172,20,3,4,0,0,0,15,210,115,27,24,8,4,0,0,15,191,61,47,58,24,7,0,0,6,205,48,35,86,43,23,7,0,7,238,39,34,79,59,19,5,8,12,258,37,34,109,44,17,6,10,10,279,48,26,118,58,28,10,4,11,312,36,26,124,64,42,11,5,9,312,33,28,114,82,29,8,11,15,329,18,25,114,66,35,12,9,14,289,19,18,78,57,13,4,7,21,212,9,13,49,42,30,0,3,6,160,6,8,30,32,24,11,5,25,124,9,7,16,18,11,0,6,25,96,874,340,1001,604,281,78,67,208,3452
506011116,206,0,0,0,0,0,0,21,229,136,6,4,0,0,0,0,4,148,78,25,16,0,5,0,0,0,127,74,43,54,13,6,0,0,10,198,49,40,99,31,13,0,0,3,235,38,29,93,42,10,7,0,7,229,38,39,111,64,16,0,3,10,283,41,30,127,42,13,3,0,6,274,33,21,105,50,30,7,0,7,248,14,21,103,56,31,3,7,7,244,32,22,91,73,24,3,5,0,247,19,14,94,59,22,0,3,5,222,9,7,52,31,10,0,9,0,123,3,6,14,16,10,0,0,3,56,6,3,8,12,6,5,5,3,43,777,302,971,506,193,30,25,88,2904
506011117,335,6,0,0,0,0,0,35,378,282,40,10,7,0,0,0,30,364,206,71,76,29,15,0,0,20,420,127,116,146,76,28,7,3,35,531,77,82,173,100,44,13,7,35,529,54,66,136,84,37,17,15,17,416,44,43,91,80,37,16,13,19,329,24,42,103,56,43,14,5,16,301,20,19,94,68,46,8,13,9,265,21,29,73,48,28,14,12,10,235,10,17,55,33,25,3,9,3,158,9,11,40,32,16,0,9,0,119,0,7,13,15,11,4,4,3,51,0,4,3,9,7,5,4,0,38,0,4,3,6,5,4,5,3,36,1207,547,1022,642,339,102,88,236,4175
506011307,318,0,0,0,0,0,0,11,326,211,10,11,0,0,0,0,16,238,189,83,42,8,0,0,0,13,334,163,168,234,40,6,0,0,13,631,84,171,380,87,13,4,0,20,760,66,94,278,107,28,7,4,14,588,29,57,140,76,11,4,0,3,332,28,38,123,49,17,3,0,0,262,19,22,113,49,17,0,0,7,222,4,22,83,43,12,3,7,3,185,7,18,76,39,14,0,3,3,156,3,5,45,18,9,4,0,4,97,0,10,26,13,0,0,0,4,56,0,0,3,8,0,0,3,0,17,0,3,6,4,3,0,4,0,16,1126,696,1556,541,132,31,20,112,4220
506011308,332,0,0,0,0,0,0,30,362,316,36,5,0,0,0,0,20,375,365,137,61,15,4,0,0,27,609,281,294,331,75,16,3,0,18,1029,162,216,529,148,32,13,0,28,1125,58,109,331,119,25,8,0,21,680,42,74,170,79,20,9,4,6,402,27,51,132,66,16,9,0,3,319,21,31,101,59,15,8,9,0,236,15,27,81,60,19,5,0,6,214,7,19,71,36,17,8,0,5,169,0,16,54,28,23,4,0,3,123,0,3,19,16,3,0,0,0,49,0,6,11,6,5,3,0,3,33,0,3,7,4,0,0,0,0,18,1633,1017,1902,722,186,69,23,177,5722
506021118,275,0,0,0,0,0,0,22,297,401,21,13,0,0,0,0,54,481,414,71,31,14,4,0,0,63,594,349,146,93,30,15,10,0,54,690,186,122,166,63,14,10,4,45,608,108,85,170,67,23,4,6,23,493,127,81,158,56,19,4,4,39,481,88,86,131,68,14,6,5,33,430,85,70,140,72,41,6,3,28,442,59,63,140,73,39,11,5,25,416,46,67,126,84,28,8,10,15,385,26,26,111,71,34,11,4,27,310,16,24,57,53,25,13,6,22,200,10,12,27,39,29,12,11,37,170,10,14,34,48,45,18,16,75,272,2195,889,1381,741,310,105,88,554,6276
506021119,318,0,0,0,0,0,0,22,343,592,13,4,0,0,0,0,58,669,671,86,24,4,0,0,3,72,860,519,205,95,26,4,0,0,63,916,270,181,201,47,11,0,3,43,762,181,119,215,54,22,0,8,29,621,147,107,191,63,13,6,3,25,555,135,95,152,69,17,6,9,29,506,120,60,129,59,21,3,8,25,424,93,61,104,71,17,0,0,15,362,61,39,115,58,18,10,7,15,320,43,32,107,75,23,4,3,15,296,14,11,59,38,16,7,4,22,171,9,8,29,33,12,5,3,22,130,12,8,30,31,21,17,11,13,137,3188,1014,1451,628,190,58,67,471,7073
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
