SA2_CODE_2021,F_Unrel_ind_liv_fam_hh_0_14,F_Unre_ind_liv_fam_hh_15_24,F_Unre_ind_liv_fam_hh_25_34,F_Unre_ind_liv_fam_hh_35_44,F_Unre_ind_liv_fam_hh_45_54,F_Unre_ind_liv_fam_hh_55_64,F_Unre_ind_liv_fam_hh_65_74,F_Unre_ind_liv_fam_hh_75_84,F_Unrel_ind_liv_fam_hh_85ov,F_Unrel_ind_liv_fam_hh_Tot,F_Group_hh_mem_0_14,F_Group_hh_mem_15_24,F_Group_hh_mem_25_34,F_Group_hh_mem_35_44,F_Group_hh_mem_45_54,F_Group_hh_mem_55_64,F_Group_hh_mem_65_74,F_Group_hh_mem_75_84,F_Group_hh_mem_85ov,F_Group_hh_mem_Tot,F_LPer_0_14_yr,F_LPer_15_24_yr,F_LPer_25_34_yr,F_LPer_35_44_yr,F_LPer_45_54_yr,F_LPer_55_64_yr,F_LPer_65_74_yr,F_LPer_75_84_yr,F_LPer_85_yr_over,F_LPer_Tot,F_Vis_from_within_Aus_0_14,F_Vis_from_within_Aus_15_24,F_Vis_from_within_Aus_25_34,F_Vis_from_within_Aus_35_44,F_Vis_from_within_Aus_45_54,F_Vis_from_within_Aus_55_64,F_Vis_from_within_Aus_65_74,F_Vis_from_within_Aus_75_84,F_Vis_from_within_Aus_85ov,F_Vis_from_within_Aus_Tot,F_OS_vis_0_14_yr,F_OS_vis_15_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_Overseas_v_Total,F_Tot_0_14_yr,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Part_r_mar_0_14,P_Part_r_mar_15_24,P_Part_r_mar_25_34,P_Part_r_mar_35_44,P_Part_r_mar_45_54,P_Part_r_mar_55_64,P_Part_r_mar_65_74,P_Part_r_mar_75_84,P_Part_r_mar_85ov,P_Part_r_mar_Tot,P_Part_de_f_mar_0_14,P_Part_de_f_mar_15_24,P_Part_de_f_mar_25_34,P_Part_de_f_mar_35_44,P_Part_de_f_mar_45_54,P_Part_de_f_mar_55_64,P_Part_de_f_mar_65_74,P_Part_de_f_mar_75_84,P_Part_de_f_mar_85ov,P_Part_de_f_mar_Tot,P_LPar_0_14_yr,P_LPar_15_24_yr,P_LPar_25_34_yr,P_LPar_35_44_yr,P_LPar_45_54_yr,P_LPar_55_64_yr,P_LPar_65_74_yr,P_LPar_75_84_yr,P_LPar_85_yr_over,P_LPar_Tot,P_Child_u_15_0_14_yr,P_Child_u_15_15_24_yr,P_Child_u_15_25_34_yr,P_Child_u_15_35_44_yr,P_Child_u_15_45_54_yr,P_Child_u_15_55_64_yr,P_Child_u_15_65_74_yr,P_Child_u_15_75_84_yr,P_Child_u_15_85_yr_over,P_Child_u_15_Tot,P_Dep_stu15_24_0_14,P_Dep_stu15_24_15_24,P_Dep_stu15_24_25_34,P_Dep_stu15_24_35_44,P_Dep_stu15_24_45_54,P_Dep_stu15_24_55_64,P_Dep_stu15_24_65_74,P_Dep_stu15_24_75_84,P_Dep_stu15_24_85_over,P_Dep_stu15_24_Tot,P_Non_dep_child_0_14,P_Non_dep_child_15_24,P_Non_dep_child_25_34,P_Non_dep_child_35_44,P_Non_dep_child_45_54,P_Non_dep_child_55_64,P_Non_dep_child_65_74,P_Non_dep_child_75_84,P_Non_dep_child_85_over,P_Non_dep_child_Tot,P_Oth_rel_ind_0_14,P_Oth_rel_ind_15_24,P_Oth_rel_ind_25_34,P_Oth_rel_ind_35_44,P_Oth_rel_ind_45_54,P_Oth_rel_ind_55_64,P_Oth_rel_ind_65_74,P_Oth_rel_ind_75_84,P_Oth_rel_ind_85ov,P_Oth_rel_ind_Tot,P_Unrel_ind_liv_fam_hh_0_14,P_Unre_ind_liv_fam_hh_15_24,P_Unre_ind_liv_fam_hh_25_34,P_Unre_ind_liv_fam_hh_35_44,P_Unre_ind_liv_fam_hh_45_54,P_Unre_ind_liv_fam_hh_55_64,P_Unre_ind_liv_fam_hh_65_74,P_Unre_ind_liv_fam_hh_75_84,P_Unrel_ind_liv_fam_hh_85ov,P_Unrel_ind_liv_fam_hh_Tot,P_Group_hh_mem_0_14,P_Group_hh_mem_15_24,P_Group_hh_mem_25_34,P_Group_hh_mem_35_44,P_Group_hh_mem_45_54,P_Group_hh_mem_55_64,P_Group_hh_mem_65_74,P_Group_hh_mem_75_84,P_Group_hh_mem_85ov,P_Group_hh_mem_Tot,P_LPer_0_14_yr,P_LPer_15_24_yr,P_LPer_25_34_yr,P_LPer_35_44_yr,P_LPer_45_54_yr,P_LPer_55_64_yr,P_LPer_65_74_yr,P_LPer_75_84_yr,P_LPer_85_yr_over,P_LPer_Tot,P_Vis_from_within_Aus_0_14,P_Vis_from_within_Aus_15_24,P_Vis_from_within_Aus_25_34,P_Vis_from_within_Aus_35_44,P_Vis_from_within_Aus_45_54,P_Vis_from_within_Aus_55_64,P_Vis_from_within_Aus_65_74,P_Vis_from_within_Aus_75_84,P_Vis_from_within_Aus_85ov,P_Vis_from_within_Aus_Tot,P_OS_vis_0_14_yr,P_OS_vis_15_24_yr,P_OS_vis_25_34_yr,P_OS_vis_35_44_yr,P_OS_vis_45_54_yr,P_OS_vis_55_64_yr,P_OS_vis_65_74_yr,P_OS_vis_75_84_yr,P_OS_vis_85_yr_over,P_Overseas_v_Total,P_Tot_0_14_yr,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
506051140,..,11,12,4,0,5,0,0,0,33,..,8,7,7,5,11,9,5,0,57,..,8,20,22,49,116,171,222,145,748,17,20,19,11,5,17,9,11,6,117,0,0,0,0,0,0,0,0,0,4,1218,692,623,843,1047,1027,1045,631,255,7386,..,13,395,1021,1379,1362,1430,802,177,6565,..,71,282,213,252,180,102,20,4,1120,..,3,50,120,131,97,47,43,27,516,2453,..,..,..,..,..,..,..,..,2453,..,748,..,..,..,..,..,..,..,748,..,530,244,83,80,34,12,0,0,978,..,46,25,12,12,34,57,34,30,248,..,22,29,5,7,11,5,0,0,86,..,30,27,18,25,37,20,7,0,169,..,26,60,68,116,206,259,300,188,1222,39,31,37,35,23,32,20,15,12,235,3,0,0,3,0,0,0,0,0,11,2493,1517,1155,1584,2024,1986,1942,1228,427,14357
506051141,..,13,12,3,9,6,4,0,0,47,..,10,9,10,8,15,7,3,6,57,..,11,12,6,30,65,96,117,59,395,5,18,9,12,7,10,5,3,0,70,0,0,0,0,0,0,0,0,0,3,982,646,404,682,842,729,630,386,121,5429,..,12,275,843,1145,983,963,504,100,4826,..,36,187,160,169,101,54,19,0,725,..,3,30,86,117,69,22,25,13,365,2101,..,..,..,..,..,..,..,..,2101,..,708,..,..,..,..,..,..,..,708,..,473,209,62,57,17,4,0,0,818,..,41,9,12,15,20,34,34,22,191,..,25,22,8,18,10,5,0,0,83,..,9,12,10,12,29,16,3,0,105,..,23,34,33,62,134,155,172,84,709,12,34,17,13,13,17,17,11,0,142,0,0,6,0,0,0,0,0,0,9,2117,1361,796,1238,1613,1387,1278,764,229,10781
506061142,..,25,17,6,6,7,0,0,0,57,..,21,40,13,19,14,10,3,0,112,..,25,80,71,60,112,97,35,26,498,27,28,29,10,19,16,15,8,0,152,3,0,0,0,0,7,9,0,0,22,2742,1130,1892,1605,1039,835,528,199,51,10013,..,72,1509,1983,1236,981,656,259,25,6718,..,248,934,520,268,131,32,3,0,2138,..,29,207,254,204,81,35,12,9,834,5562,..,..,..,..,..,..,..,..,5562,..,805,..,..,..,..,..,..,..,805,..,688,244,68,36,29,0,0,0,1053,..,109,83,28,38,72,60,32,21,445,..,42,53,22,19,10,0,6,0,152,..,46,75,42,39,35,13,10,0,262,..,48,218,184,131,160,138,68,30,980,52,53,47,22,33,28,18,14,3,268,5,0,0,0,0,5,9,0,0,27,5617,2140,3372,3123,2009,1537,968,396,85,19249
506061143,..,11,12,5,6,0,4,0,0,36,..,3,6,0,4,13,5,0,0,35,..,4,12,10,17,39,28,12,10,129,14,11,10,7,10,5,12,3,3,77,0,0,0,0,0,0,0,0,0,3,705,448,412,422,568,456,279,94,26,3419,..,28,289,523,694,666,416,154,27,2788,..,67,206,124,153,91,43,8,0,684,..,7,33,49,70,33,9,8,8,216,1409,..,..,..,..,..,..,..,..,1409,..,346,..,..,..,..,..,..,..,346,..,379,133,23,16,13,0,0,0,570,..,31,6,4,7,17,35,18,10,128,..,27,22,6,13,6,3,0,0,85,..,9,4,3,19,25,14,4,0,77,..,9,40,29,47,69,56,28,18,297,27,26,21,15,14,19,13,3,3,151,0,0,0,0,0,0,0,0,0,11,1440,932,749,791,1032,937,599,218,58,6761
506061144,..,8,6,0,0,9,0,0,0,19,..,3,0,0,7,5,4,0,0,19,..,9,14,9,11,32,33,35,4,137,11,8,3,0,4,4,3,3,0,44,0,0,0,0,0,0,0,0,0,0,333,224,183,232,318,309,195,128,30,1954,..,13,139,260,397,402,263,159,26,1664,..,25,76,72,97,86,26,7,4,397,..,5,15,28,40,13,19,10,4,130,721,..,..,..,..,..,..,..,..,721,..,196,..,..,..,..,..,..,..,196,..,164,63,18,23,7,4,0,0,277,..,3,4,4,4,6,17,10,5,58,..,15,5,3,3,9,0,0,0,39,..,6,0,0,11,13,9,0,0,42,..,11,13,22,38,63,58,55,11,265,20,15,10,4,5,11,9,9,5,76,0,0,0,0,0,0,0,0,0,3,737,438,334,411,618,607,400,252,55,3866
506071145,..,23,28,5,0,4,0,0,0,51,..,209,163,22,10,16,15,0,0,445,..,82,189,146,127,225,282,192,129,1380,8,29,24,12,10,16,19,14,0,130,0,0,3,0,0,3,4,0,0,13,906,903,1363,1030,766,791,748,399,198,7099,..,30,665,1146,786,709,742,346,97,4529,..,166,791,273,144,114,66,16,0,1578,..,5,29,109,155,100,28,17,17,463,1835,..,..,..,..,..,..,..,..,1835,..,510,..,..,..,..,..,..,..,510,..,207,151,50,27,19,6,0,0,451,..,196,110,26,15,26,23,23,7,434,..,46,55,8,8,6,0,0,0,124,..,384,336,60,29,31,30,5,5,877,..,150,390,287,261,372,433,266,167,2331,19,60,56,25,23,33,30,14,0,258,7,0,6,5,0,7,3,0,0,31,1861,1757,2586,1987,1447,1409,1362,695,306,13425
506071146,..,26,18,3,4,0,0,0,0,61,..,71,37,4,7,13,10,3,0,157,..,24,37,19,32,88,151,134,71,561,11,20,20,13,11,12,7,5,5,102,0,0,0,3,3,0,4,0,0,9,843,665,555,664,741,714,605,341,122,5243,..,0,351,857,975,928,760,329,67,4271,..,46,189,120,91,76,57,9,3,592,..,3,29,78,111,73,41,32,12,381,1718,..,..,..,..,..,..,..,..,1718,..,684,..,..,..,..,..,..,..,684,..,288,227,60,39,19,4,0,0,638,..,128,51,15,17,26,27,40,18,327,..,49,48,11,12,5,5,0,0,129,..,204,175,42,27,19,28,11,0,500,..,45,80,63,70,140,216,171,95,879,29,36,29,28,19,18,15,5,9,198,0,0,6,7,6,0,4,0,0,16,1746,1503,1180,1280,1358,1322,1147,602,201,10338
506071147,..,13,9,6,0,0,0,0,0,38,..,179,127,27,11,10,12,12,0,379,..,69,206,146,139,233,246,186,95,1317,9,32,29,16,13,21,17,3,3,139,0,7,3,0,8,6,3,0,0,26,1038,1019,1158,1081,1108,1078,927,429,138,7979,..,12,541,1241,1341,1235,1137,466,85,6059,..,127,596,288,207,148,104,27,0,1489,..,0,34,100,152,108,54,18,19,491,2228,..,..,..,..,..,..,..,..,2228,..,872,..,..,..,..,..,..,..,872,..,313,214,59,27,19,4,0,0,632,..,146,80,13,17,28,28,17,9,337,..,36,34,12,5,5,5,0,0,100,..,320,321,50,26,30,28,23,5,803,..,139,408,320,319,424,425,283,122,2435,16,63,53,32,22,27,29,10,7,264,4,4,6,5,8,11,13,0,0,42,2244,2030,2293,2124,2125,2029,1821,838,240,15758
507011148,..,35,38,6,6,3,0,0,0,94,..,53,58,12,8,11,7,0,0,142,..,37,100,80,67,92,118,60,23,567,21,31,25,10,11,7,17,9,0,130,3,0,3,0,4,9,8,0,0,23,2448,1368,1687,1928,1456,880,588,227,50,10640,..,37,1294,2681,2149,1206,740,290,44,8445,..,169,805,398,220,99,50,10,0,1755,..,16,104,218,229,94,33,16,3,714,4968,..,..,..,..,..,..,..,..,4968,..,1330,..,..,..,..,..,..,..,1330,..,764,341,64,35,12,0,0,0,1216,..,130,83,27,20,56,65,38,13,431,..,73,78,24,16,8,9,0,0,210,..,101,147,59,25,30,9,0,0,377,..,61,206,161,136,139,154,72,23,963,42,58,42,26,27,24,30,14,0,259,4,0,3,0,4,11,17,0,0,43,5015,2734,3103,3662,2868,1683,1106,441,91,20702
507011150,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,..,0,0,0,0,5,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,15
507011151,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,..,11,7,3,8,4,0,0,0,33,..,6,7,0,3,7,3,0,0,34,..,14,32,18,34,71,103,75,46,393,3,18,10,10,0,10,7,13,5,79,0,0,0,0,0,0,3,0,0,4,855,522,527,643,676,653,514,253,83,4735,..,7,329,812,924,899,690,332,61,4060,..,45,278,188,107,88,53,10,0,761,..,0,39,75,79,58,29,20,8,312,1691,..,..,..,..,..,..,..,..,1691,..,501,..,..,..,..,..,..,..,501,..,360,200,49,38,23,3,0,0,671,..,43,28,18,10,31,21,15,8,173,..,16,14,8,15,3,3,0,0,64,..,17,31,11,19,9,6,5,0,101,..,19,68,67,87,143,168,115,70,725,20,31,21,16,10,14,12,14,5,139,0,0,3,0,3,0,6,0,0,11,1708,1031,1010,1251,1291,1264,992,516,154,9208
507011153,..,13,15,10,5,3,0,0,0,52,..,68,48,17,5,14,7,0,0,172,..,28,68,52,76,96,125,116,30,593,11,13,11,3,3,11,7,5,0,64,0,0,0,0,0,0,0,0,0,5,636,495,648,587,565,475,383,262,59,4102,..,10,312,535,558,447,370,238,49,2522,..,89,389,193,140,84,36,8,4,935,..,5,42,112,132,87,42,30,6,458,1289,..,..,..,..,..,..,..,..,1289,..,357,..,..,..,..,..,..,..,357,..,255,148,64,39,26,3,0,0,539,..,50,40,17,13,36,19,16,4,190,..,29,31,14,6,10,0,4,0,89,..,122,112,39,20,24,21,4,0,348,..,55,141,126,158,192,204,171,41,1092,15,24,27,19,20,18,8,6,0,144,0,0,0,0,0,0,0,0,0,5,1300,988,1249,1110,1090,912,708,480,113,7959
507011154,..,19,25,3,6,0,0,0,0,59,..,77,82,20,28,37,14,5,0,258,..,30,87,87,121,164,181,125,87,874,16,20,16,14,6,9,9,3,5,98,0,0,3,0,0,0,0,0,0,8,824,575,839,804,715,633,558,308,147,5406,..,11,318,620,501,452,488,283,77,2754,..,120,547,327,190,117,59,11,3,1377,..,12,68,165,220,136,64,39,20,734,1617,..,..,..,..,..,..,..,..,1617,..,390,..,..,..,..,..,..,..,390,..,307,141,70,60,42,9,0,0,630,..,64,40,19,26,33,38,23,22,264,..,36,44,23,11,8,10,0,0,143,..,147,186,62,54,71,26,8,0,562,..,54,197,211,253,312,320,189,120,1660,24,34,38,24,17,16,17,14,5,185,0,0,5,0,0,0,0,0,0,12,1641,1168,1588,1530,1351,1192,1034,569,243,10316
507011155,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,6
507011158,..,5,5,0,0,0,0,0,0,5,..,10,15,0,3,6,3,0,0,33,..,9,35,36,28,46,42,13,5,213,8,7,3,5,3,5,0,0,3,36,0,0,0,0,0,0,0,0,0,0,213,175,258,243,254,335,201,54,8,1735,..,0,128,281,365,464,303,87,13,1642,..,9,135,82,52,53,26,0,0,353,..,0,8,15,15,6,11,5,0,54,445,..,..,..,..,..,..,..,..,445,..,156,..,..,..,..,..,..,..,156,..,107,58,9,4,0,0,0,0,175,..,8,14,0,8,4,7,0,0,38,..,4,11,0,0,0,0,0,0,13,..,8,36,5,6,6,7,0,0,67,..,20,65,67,60,74,60,22,5,381,11,11,11,7,3,9,9,3,4,67,0,0,0,0,0,0,0,0,0,4,458,321,468,469,517,611,416,118,17,3388
507011159,..,32,13,5,0,0,0,0,0,59,..,54,59,10,18,14,11,4,0,170,..,41,88,41,42,112,130,103,69,633,13,23,18,4,8,13,7,4,0,95,0,0,0,0,0,0,0,0,0,3,897,706,898,689,739,736,496,254,118,5524,..,23,545,756,781,854,583,256,66,3869,..,173,460,203,173,110,55,8,0,1171,..,9,67,122,169,107,36,27,9,551,1805,..,..,..,..,..,..,..,..,1805,..,471,..,..,..,..,..,..,..,471,..,418,239,80,32,23,4,0,0,794,..,70,53,28,25,39,38,14,17,293,..,47,42,17,12,11,10,0,0,135,..,107,179,42,40,34,24,8,0,443,..,78,206,154,157,205,206,153,91,1246,23,47,31,27,26,26,22,4,5,197,0,0,0,3,3,0,0,0,0,11,1834,1441,1817,1429,1408,1408,981,472,191,10981
507011160,..,14,16,7,0,0,0,4,0,35,..,39,46,24,10,18,8,0,0,145,..,37,85,64,89,139,173,130,75,795,14,26,18,10,5,6,7,3,3,105,0,0,0,0,0,5,0,0,0,11,817,602,828,673,682,686,640,382,121,5439,..,25,444,683,674,725,708,434,68,3758,..,113,400,210,173,106,39,12,6,1059,..,13,68,117,147,100,52,38,24,561,1673,..,..,..,..,..,..,..,..,1673,..,421,..,..,..,..,..,..,..,421,..,345,213,87,78,27,9,0,0,754,..,76,41,15,18,31,36,27,7,253,..,25,30,7,7,4,3,3,0,86,..,79,103,50,50,35,38,9,0,356,..,51,188,160,191,247,254,193,104,1381,25,36,46,28,15,12,11,8,9,190,0,0,3,0,3,8,4,0,0,17,1698,1174,1547,1364,1368,1282,1145,714,223,10512
507011161,..,33,27,3,3,6,0,0,0,70,..,55,72,20,15,4,8,3,0,170,..,50,113,99,58,84,86,56,40,574,14,17,16,7,8,21,11,3,0,102,0,5,0,0,3,7,7,0,0,26,1996,1000,1515,1700,1059,669,368,164,67,8531,..,17,1096,2262,1475,822,455,176,36,6342,..,187,727,340,142,72,24,9,0,1498,..,10,104,246,199,107,24,8,5,709,4142,..,..,..,..,..,..,..,..,4142,..,849,..,..,..,..,..,..,..,849,..,500,279,49,18,13,0,0,0,864,..,108,88,34,24,48,41,32,16,380,..,61,69,29,19,3,0,3,0,182,..,104,163,56,31,12,14,5,0,382,..,81,260,233,140,134,113,75,52,1091,37,34,43,27,24,30,12,4,0,219,0,5,0,0,4,11,10,0,0,33,4183,1950,2830,3291,2082,1255,694,310,107,16699
507011163,..,12,9,4,0,3,0,0,0,17,..,7,15,3,7,6,7,0,0,46,..,9,34,25,33,90,78,49,21,335,9,14,11,3,3,9,3,5,4,73,0,0,0,0,0,0,0,0,0,3,741,381,521,588,504,473,297,128,48,3678,..,5,346,655,598,546,335,119,18,2612,..,57,275,197,131,72,32,13,0,776,..,11,46,101,91,63,28,19,9,374,1510,..,..,..,..,..,..,..,..,1510,..,319,..,..,..,..,..,..,..,319,..,294,165,46,25,10,3,0,0,544,..,23,35,10,11,24,25,19,10,152,..,16,14,10,3,3,0,0,0,51,..,23,44,20,20,21,12,4,0,130,..,18,73,73,83,150,131,64,30,626,15,27,26,16,12,14,8,7,4,128,0,3,0,0,0,0,3,0,0,7,1528,800,1014,1126,975,900,570,238,66,7223
507011259,..,16,18,3,6,0,0,0,0,45,..,16,22,12,7,6,8,0,0,76,..,25,58,39,37,61,54,38,14,334,4,17,6,6,7,6,11,3,6,61,0,0,4,0,0,0,0,0,0,3,1037,613,833,836,670,464,300,107,39,4897,..,14,571,992,817,603,372,119,19,3513,..,139,491,214,145,75,21,4,0,1086,..,7,60,125,136,53,29,12,7,425,2150,..,..,..,..,..,..,..,..,2150,..,484,..,..,..,..,..,..,..,484,..,393,187,44,26,11,4,0,0,666,..,36,42,21,20,18,24,18,8,191,..,31,26,13,9,4,4,0,0,92,..,38,72,38,20,17,17,5,0,204,..,40,139,105,83,112,90,47,20,644,19,35,14,21,18,10,14,5,6,142,0,0,4,0,0,0,0,0,0,5,2172,1223,1608,1565,1273,912,572,212,72,9612
507011260,..,6,4,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,9,..,0,0,9,0,12,19,15,6,69,4,5,3,0,0,0,7,5,0,28,0,0,0,0,0,0,0,0,0,0,180,143,113,144,178,181,158,51,19,1175,..,3,64,163,249,267,261,72,10,1091,..,10,60,40,38,26,7,3,0,190,..,0,5,20,18,21,9,4,0,74,350,..,..,..,..,..,..,..,..,350,..,152,..,..,..,..,..,..,..,152,..,105,84,22,16,3,0,0,0,231,..,12,9,6,0,3,5,3,7,37,..,5,8,0,3,0,0,0,0,26,..,4,0,0,3,0,8,6,0,24,..,0,13,13,10,26,27,26,11,120,4,12,8,5,6,0,9,7,0,51,0,0,0,0,0,0,0,0,0,0,357,312,249,258,340,352,327,119,29,2351
507021164,..,8,12,5,7,3,0,0,0,26,..,23,29,9,4,7,9,3,0,91,..,20,53,41,42,93,106,73,45,474,0,10,13,5,8,3,7,5,0,49,0,0,0,0,0,0,0,0,0,4,677,444,348,477,600,537,392,212,73,3766,..,0,127,528,713,628,514,227,43,2788,..,30,198,115,148,121,65,20,0,700,..,0,11,48,108,48,9,12,13,259,1316,..,..,..,..,..,..,..,..,1316,..,524,..,..,..,..,..,..,..,524,..,192,89,26,23,15,0,0,0,348,..,23,15,0,4,6,3,4,9,80,..,10,19,10,7,4,3,0,0,50,..,42,70,18,10,18,16,6,0,191,..,28,98,74,94,148,148,112,63,772,8,22,28,8,12,16,10,9,0,117,0,0,0,0,0,4,0,0,0,15,1324,875,672,839,1125,1019,776,397,133,7163
507021165,..,14,32,10,0,6,0,0,0,58,..,150,257,38,21,24,26,7,0,526,..,56,152,145,154,274,332,188,81,1381,13,36,37,16,20,18,18,9,4,168,0,0,5,0,5,0,4,5,0,19,980,831,1218,1023,1059,1088,878,435,127,7639,..,3,343,899,927,1036,804,412,75,4494,..,113,768,485,321,284,137,27,6,2143,..,7,30,116,215,114,46,38,30,592,1912,..,..,..,..,..,..,..,..,1912,..,622,..,..,..,..,..,..,..,622,..,294,133,47,36,31,9,0,0,557,..,69,26,15,15,28,22,19,6,196,..,31,61,20,7,11,0,0,0,130,..,231,458,92,54,57,55,29,5,970,..,93,322,326,378,523,567,289,114,2613,26,71,77,43,40,35,36,7,4,336,0,3,10,0,5,0,7,0,0,28,1934,1533,2231,2038,1998,2118,1672,831,236,14596
507021166,..,25,32,12,3,9,3,0,0,85,..,84,127,38,26,29,31,9,10,358,..,15,46,76,86,200,257,192,104,979,17,26,33,17,9,19,15,5,3,146,0,6,7,0,5,0,0,0,0,16,1150,712,908,1060,994,1004,841,469,198,7337,..,6,396,1014,964,946,802,453,121,4704,..,66,540,439,307,220,143,35,6,1751,..,6,44,140,202,166,59,43,36,688,2372,..,..,..,..,..,..,..,..,2372,..,634,..,..,..,..,..,..,..,634,..,376,198,93,81,40,15,0,0,792,..,49,44,8,10,31,44,22,24,233,..,34,72,28,15,8,8,0,0,165,..,141,267,101,48,68,53,21,8,710,..,35,120,167,222,382,435,271,146,1784,37,49,64,43,24,31,26,9,5,287,4,6,12,3,4,0,8,0,0,32,2413,1400,1751,2043,1873,1892,1583,861,339,14158
507021167,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4
507031169,..,32,25,11,0,0,0,0,0,68,..,50,54,29,19,9,8,4,0,166,..,33,101,66,72,97,70,25,9,469,18,19,20,14,11,10,10,7,3,115,0,0,0,0,0,3,6,0,0,14,2255,1046,1658,1646,1000,596,350,115,19,8689,..,49,1295,2211,1252,631,356,127,15,5934,..,252,697,378,222,69,20,3,0,1643,..,30,155,216,185,97,35,8,8,740,4621,..,..,..,..,..,..,..,..,4621,..,830,..,..,..,..,..,..,..,830,..,569,256,44,32,6,0,0,0,905,..,125,125,33,39,70,51,28,9,482,..,63,80,38,9,0,0,0,0,196,..,102,149,71,41,19,22,3,0,414,..,64,226,201,148,145,96,46,11,950,25,47,42,38,16,20,17,12,3,209,0,0,0,5,7,5,14,3,0,30,4648,2126,3021,3232,1950,1072,620,234,42,16951
