SA2_CODE_2021,M_Emp_wrk_Ft_15_19,M_Emp_wrk_Ft_20_24,M_Emp_wrk_Ft_25_34,M_Emp_wrk_Ft_35_44,M_Emp_wrk_Ft_45_54,M_Emp_wrk_Ft_55_64,M_Emp_wrk_Ft_65_74,M_Emp_wrk_Ft_75_84,M_Emp_wrk_Ft_85_yr_over,M_Emp_wrk_Ft_Tot,M_Emp_wrk_Pt_15_19,M_Emp_wrk_Pt_20_24,M_Emp_wrk_Pt_25_34,M_Emp_wrk_Pt_35_44,M_Emp_wrk_Pt_45_54,M_Emp_wrk_Pt_55_64,M_Emp_wrk_Pt_65_74,M_Emp_wrk_Pt_75_84,M_Emp_wrk_Pt_85_yr_over,M_Emp_wrk_Pt_Tot,M_Emp_a_f_wrk_15_19,M_Emp_a_f_wrk_20_24,M_Emp_a_f_wrk_25_34,M_Emp_a_f_wrk_35_44,M_Emp_a_f_wrk_45_54,M_Emp_a_f_wrk_55_64,M_Emp_a_f_wrk_65_74,M_Emp_a_f_wrk_75_84,M_Emp_a_f_wrk_85_yr_over,M_Emp_a_f_wrk_Tot,M_Hr_wrk_ns_15_19,M_Hr_wrk_ns_20_24,M_Hr_wrk_ns_25_34,M_Hr_wrk_ns_35_44,M_Hr_wrk_ns_45_54,M_Hr_wrk_ns_55_64,M_Hr_wrk_ns_65_74,M_Hr_wrk_ns_75_84,M_Hr_wrk_ns_85_yr_over,M_Hr_wrk_ns_Tot,M_Tot_emp_15_19,M_Tot_emp_20_24,M_Tot_emp_25_34,M_Tot_emp_35_44,M_Tot_emp_45_54,M_Tot_emp_55_64,M_Tot_emp_65_74,M_Tot_emp_75_84,M_Tot_emp_85_yr_over,M_Tot_emp_Tot,M_UE_lk_fr_Ft_wrk_15_19,M_UE_lk_fr_Ft_wrk_20_24,M_UE_lk_fr_Ft_wrk_25_34,M_UE_lk_fr_Ft_wrk_35_44,M_UE_lk_fr_Ft_wrk_45_54,M_UE_lk_fr_Ft_wrk_55_64,M_UE_lk_fr_Ft_wrk_65_74,M_UE_lk_fr_Ft_wrk_75_84,M_UE_lk_for_Ft_wrk_85_over,M_UE_looking_for_Ft_wk_Tot,M_UE_lk_for_Pt_wk_15_19,M_UE_lk_for_Pt_wk_20_24,M_UE_lk_for_Pt_wk_25_34,M_UE_lk_for_Pt_wk_35_44,M_UE_lk_for_Pt_wk_45_54,M_UE_lk_for_Pt_wk_55_64,M_UE_lk_for_Pt_wk_65_74,M_UE_lk_for_Pt_wk_75_84,M_UE_looking_for_Pt_wk_85_ov,M_UE_lk_for_Pt_wrk_Tot,M_Tot_unemp_15_19,M_Tot_unemp_20_24,M_Tot_unemp_25_34,M_Tot_unemp_35_44,M_Tot_unemp_45_54,M_Tot_unemp_55_64,M_Tot_unemp_65_74,M_Tot_unemp_75_84,M_Tot_unemp_85_yr_over,M_Tot_unemp_Total,M_Tot_LF_15_19_yr,M_Tot_LF_20_24_yr,M_Tot_LF_25_34_yr,M_Tot_LF_35_44_yr,M_Tot_LF_45_54_yr,M_Tot_LF_55_64_yr,M_Tot_LF_65_74_yr,M_Tot_LF_75_84_yr,M_Tot_LF_85_yr_over,M_Tot_LF_Tot,M_NILF_15_19_yr,M_NILF_20_24_yr,M_NILF_25_34_yr,M_NILF_35_44_yr,M_NILF_45_54_yr,M_NILF_55_64_yr,M_NILF_65_74_yr,M_NILF_75_84_yr,M_NILF_85_yr_over,M_NILF_Tot,M_LF_st_ns_15_19,M_LF_st_ns_20_24,M_LF_st_ns_25_34,M_LF_st_ns_35_44,M_LF_st_ns_45_54,M_LF_st_ns_55_64,M_LF_st_ns_65_74,M_LF_st_ns_75_84,M_LF_st_ns_85_yr_over,M_LF_st_ns_Total,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Emp_wrk_Ft_15_19,F_Emp_wrk_Ft_20_24,F_Emp_wrk_Ft_25_34,F_Emp_wrk_Ft_35_44,F_Emp_wrk_Ft_45_54,F_Emp_wrk_Ft_55_64,F_Emp_wrk_Ft_65_74,F_Emp_wrk_Ft_75_84,F_Emp_wrk_Ft_85_yr_over,F_Emp_wrk_Ft_Tot,F_Emp_wrk_Pt_15_19,F_Emp_wrk_Pt_20_24,F_Emp_wrk_Pt_25_34,F_Emp_wrk_Pt_35_44,F_Emp_wrk_Pt_45_54,F_Emp_wrk_Pt_55_64,F_Emp_wrk_Pt_65_74,F_Emp_wrk_Pt_75_84,F_Emp_wrk_Pt_85ov,F_Emp_wrk_Pt_Tot,F_Emp_a_f_wrk_15_19,F_Emp_a_f_wrk_20_24,F_Emp_a_f_wrk_25_34,F_Emp_a_f_wrk_35_44,F_Emp_a_f_wrk_45_54,F_Emp_a_f_wrk_55_64,F_Emp_a_f_wrk_65_74,F_Emp_a_f_wrk_75_84,F_Emp_a_f_wrk_85ov,F_Emp_a_f_wrk_Tot,F_Hr_wrk_ns_15_19,F_Hr_wrk_ns_20_24,F_Hr_wrk_ns_25_34,F_Hr_wrk_ns_35_44,F_Hr_wrk_ns_45_54,F_Hr_wrk_ns_55_64,F_Hr_wrk_ns_65_74,F_Hr_wrk_ns_75_84,F_Hr_wrk_ns_85_yr_over,F_Hr_wrk_ns_Tot,F_Tot_emp_15_19_yr,F_Tot_emp_20_24_yr,F_Tot_emp_25_34_yr,F_Tot_emp_35_44_yr,F_Tot_emp_45_54_yr,F_Tot_emp_55_64_yr,F_Tot_emp_65_74_yr,F_Tot_emp_75_84_yr,F_Tot_emp_85_yr_over,F_Tot_emp_Tot,F_UE_lk_fr_Ft_wrk_15_19,F_UE_lk_fr_Ft_wrk_20_24,F_UE_lk_fr_Ft_wrk_25_34,F_UE_lk_fr_Ft_wrk_35_44,F_UE_lk_fr_Ft_wrk_45_54,F_UE_lk_fr_Ft_wrk_55_64,F_UE_lk_fr_Ft_wrk_65_74,F_UE_lk_fr_Ft_wrk_75_84,F_UE_lk_for_Ft_wrk_85_over,F_UE_looking_for_Ft_wk_Tot,F_UE_lk_for_Pt_wk_15_19,F_UE_lk_for_Pt_wk_20_24,F_UE_lk_for_Pt_wk_25_34,F_UE_lk_for_Pt_wk_35_44,F_UE_lk_for_Pt_wk_45_54,F_UE_lk_for_Pt_wk_55_64,F_UE_lk_for_Pt_wk_65_74,F_UE_lk_for_Pt_wk_75_84,F_UE_looking_for_Pt_wk_85_ov,F_UE_lk_for_Pt_wrk_Tot,F_Tot_unemp_15_19,F_Tot_unemp_20_24,F_Tot_unemp_25_34,F_Tot_unemp_35_44,F_Tot_unemp_45_54,F_Tot_unemp_55_64,F_Tot_unemp_65_74,F_Tot_unemp_75_84,F_Tot_unemp_85_yr_over,F_Tot_unemp_Total
506071145,36,190,831,731,491,389,93,10,0,2776,103,224,196,114,76,87,90,17,0,900,10,16,30,22,14,18,14,0,0,126,0,6,21,14,8,4,0,0,0,53,151,429,1076,877,587,489,203,33,0,3854,5,12,29,20,23,20,10,0,0,122,24,23,15,0,7,5,4,0,0,82,30,43,42,24,27,30,7,0,0,200,176,475,1121,899,616,519,212,34,0,4053,137,80,94,57,68,118,423,285,138,1401,5,15,58,38,23,18,26,38,33,261,320,567,1273,995,705,659,656,357,170,5708,15,217,739,429,384,283,57,3,0,2116,125,305,371,331,233,245,111,23,0,1740,9,14,68,49,15,24,10,0,0,194,0,8,9,15,4,0,4,0,0,39,149,548,1185,827,631,551,172,22,6,4088,0,9,27,15,9,11,0,0,0,70,8,24,21,21,13,18,3,0,0,112,12,26,44,38,26,31,3,0,0,183
506071146,27,147,378,467,473,370,100,9,0,1964,148,246,128,68,54,76,92,15,0,835,13,3,14,7,15,15,4,0,0,75,3,5,10,7,0,9,0,4,0,41,185,403,532,552,538,470,200,28,0,2918,5,11,23,17,14,13,3,0,0,84,30,22,7,0,7,4,0,0,0,79,33,33,30,14,20,21,12,0,0,161,222,437,560,568,565,490,211,32,0,3081,296,107,73,46,53,118,353,249,124,1413,9,22,38,14,27,17,18,14,28,192,529,560,671,633,634,625,581,296,152,4685,11,110,249,214,285,222,38,0,0,1120,147,174,164,276,267,208,86,13,0,1339,3,12,29,27,14,12,4,0,0,105,6,3,10,3,3,3,0,0,0,30,163,296,456,521,572,444,125,12,0,2590,4,10,8,7,14,6,0,0,0,46,20,22,7,8,8,9,0,0,0,77,24,28,17,17,22,15,4,0,0,125
506071147,26,202,786,832,801,576,156,20,3,3407,168,229,189,115,112,145,180,50,7,1192,15,4,24,22,23,32,14,0,0,133,0,5,11,13,5,3,3,0,0,45,212,446,1018,989,942,758,350,70,3,4776,3,19,33,15,25,28,13,0,0,137,34,19,15,4,3,8,7,0,0,99,39,36,47,23,29,40,21,0,0,233,251,483,1058,1012,970,795,370,70,3,5013,309,83,83,54,77,187,529,339,101,1753,5,29,58,44,42,36,36,31,12,295,562,594,1198,1111,1085,1010,939,441,115,7060,14,150,664,444,517,338,78,4,0,2213,222,307,284,381,374,332,174,23,0,2100,10,13,37,55,17,25,7,0,0,164,0,5,6,14,0,8,7,0,0,44,248,480,994,892,913,701,272,30,0,4524,0,4,16,18,14,11,5,0,0,75,21,17,20,20,8,23,8,0,0,117,23,20,36,35,27,32,15,0,0,188
507011148,101,296,1095,1410,1139,510,90,3,0,4640,256,207,131,158,98,103,64,5,0,1029,12,14,42,48,41,24,5,0,0,181,5,10,20,20,19,4,0,0,0,78,371,521,1294,1634,1296,643,162,9,0,5929,13,25,29,29,30,24,0,0,0,144,56,26,11,9,3,8,0,0,0,115,74,50,40,38,26,31,5,0,0,264,439,572,1334,1673,1324,674,162,9,0,6192,272,70,71,53,81,117,367,228,58,1323,20,19,30,44,20,6,6,9,0,153,734,663,1436,1769,1428,802,533,250,63,7672,38,241,715,722,651,294,28,0,0,2695,345,292,527,777,548,264,86,6,0,2859,12,13,111,54,31,11,12,0,0,251,9,8,18,11,7,7,0,0,0,57,400,559,1372,1566,1241,581,131,6,0,5857,4,17,36,21,23,14,0,0,0,110,62,30,22,32,23,9,0,0,0,173,65,43,62,49,44,19,0,0,0,280
507011150,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,5,0,0,3,0,6,3,5,3,0,14,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,33,115,363,490,471,407,80,6,0,1973,100,77,38,48,52,83,58,12,0,467,5,5,16,19,24,21,15,0,0,102,5,5,3,10,7,11,3,0,0,43,146,207,428,562,552,521,154,22,0,2589,4,9,13,5,3,7,6,0,0,52,17,3,4,0,0,9,0,0,0,42,19,16,24,11,11,13,3,0,0,93,162,219,451,568,559,539,162,21,0,2682,98,20,29,34,52,83,322,234,67,946,6,14,23,29,17,23,26,22,12,157,270,256,499,630,629,640,506,276,81,3781,15,87,221,213,242,177,31,0,0,995,140,123,167,280,281,251,56,8,0,1305,3,4,33,28,27,24,3,0,0,115,3,3,8,3,12,5,0,0,0,36,169,219,435,523,559,455,92,8,0,2454,0,5,3,4,8,3,0,0,0,24,23,3,10,12,11,8,0,0,0,72,24,9,16,18,17,10,0,0,0,94
507011153,36,114,381,358,343,225,43,0,0,1496,62,103,98,70,56,86,33,9,0,519,0,3,23,13,13,20,7,0,0,72,0,0,8,14,10,0,0,0,0,34,100,221,509,445,414,328,86,11,0,2124,6,13,18,21,21,14,0,0,0,100,19,12,11,3,4,4,0,0,0,59,25,25,29,23,24,20,5,0,0,159,127,248,540,474,439,351,90,11,0,2285,81,36,56,51,74,92,236,204,54,893,10,14,40,28,19,4,15,19,3,147,219,298,629,557,535,449,346,232,59,3327,11,77,292,223,220,152,16,0,0,990,98,127,185,205,193,144,48,13,0,1008,6,10,35,21,16,16,0,0,0,110,0,4,8,3,3,9,0,4,0,28,114,212,515,456,432,320,65,15,0,2130,4,8,14,6,12,3,0,0,0,42,19,11,12,10,15,6,0,0,0,81,22,16,21,22,23,11,0,0,0,120
507011154,26,122,510,474,364,258,58,0,0,1827,83,113,105,104,103,82,54,5,0,653,0,9,21,21,11,14,3,0,0,84,7,6,14,15,6,7,0,0,0,57,119,242,654,619,493,365,120,5,0,2614,11,14,17,23,27,15,0,0,0,103,18,20,11,7,10,12,7,0,0,85,29,28,29,32,36,28,6,0,0,191,143,277,688,647,523,390,124,6,0,2808,122,55,56,74,116,165,348,241,95,1265,9,16,50,58,35,39,37,29,24,304,285,347,789,777,670,598,506,274,120,4372,7,116,368,271,275,165,23,0,0,1235,92,143,251,308,248,197,76,8,0,1319,6,4,40,36,14,16,4,0,0,121,0,0,5,4,5,8,0,0,0,33,104,267,669,621,546,393,107,6,0,2707,3,5,13,16,17,14,0,0,0,70,29,10,25,15,12,23,3,0,0,117,36,19,39,30,28,39,3,0,0,187
507011155,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,3,0,17,0,0,3,0,8,10,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,3,42,158,179,219,173,32,0,0,806,27,19,28,25,23,39,37,4,0,207,3,3,11,11,7,0,3,0,0,38,0,0,0,0,0,0,0,0,0,4,38,61,192,215,248,218,75,5,0,1059,0,0,4,3,9,4,3,0,0,22,9,0,0,0,0,4,0,0,0,11,9,4,0,3,9,6,3,0,0,33,45,65,196,218,256,223,78,5,0,1090,30,13,13,5,13,46,148,70,27,366,3,3,9,11,0,9,3,0,0,46,74,78,220,242,273,283,229,77,27,1502,3,33,139,108,139,99,18,0,0,542,47,46,70,74,69,120,22,3,0,442,0,5,9,9,5,9,3,0,0,38,0,0,0,3,3,0,0,0,0,7,53,79,223,195,216,233,44,3,0,1036,0,0,6,3,4,4,0,0,0,16,11,4,3,4,5,5,0,0,0,28,11,3,7,4,7,9,0,0,0,38
507011159,53,180,633,548,468,400,74,0,0,2356,102,106,122,79,69,96,61,5,0,639,0,14,24,20,18,24,0,0,0,105,3,9,14,13,12,3,3,0,0,49,152,308,795,661,567,526,131,7,0,3150,7,28,31,14,29,17,0,0,0,126,29,21,10,5,3,10,6,0,0,86,33,51,36,20,30,26,6,0,0,203,191,357,834,675,600,553,139,10,0,3355,120,70,73,59,77,132,341,215,73,1149,17,18,45,41,20,10,20,14,5,192,321,447,946,777,697,692,500,231,80,4692,26,122,386,230,303,222,30,0,0,1321,129,177,249,250,257,241,56,6,0,1360,6,10,36,26,23,31,4,0,0,142,0,12,12,6,9,7,0,0,0,43,158,321,688,509,585,497,89,12,0,2859,7,11,9,15,14,3,0,0,0,60,31,11,16,17,14,6,5,0,0,97,35,24,29,31,24,13,0,0,0,162
507011160,41,139,485,499,470,332,75,8,0,2049,66,128,102,74,69,67,59,10,0,566,4,5,17,17,20,20,8,0,0,98,5,0,17,16,8,4,0,0,0,51,111,267,627,607,573,422,139,12,0,2761,11,12,21,16,18,18,0,0,0,95,20,12,9,5,3,6,0,0,0,64,25,26,28,21,23,21,8,0,0,160,140,297,652,630,593,448,142,12,0,2917,105,31,64,62,91,148,365,320,118,1297,10,8,36,24,33,21,12,23,17,192,246,340,747,718,722,618,517,358,134,4406,19,128,348,231,279,184,32,0,0,1219,112,134,240,261,228,210,71,8,0,1264,5,11,50,33,7,14,7,0,0,134,0,3,12,6,3,0,3,0,0,31,135,279,650,528,520,413,116,11,0,2649,4,11,17,9,9,9,0,0,0,56,16,16,10,11,9,11,0,0,0,76,23,20,35,16,15,18,4,0,0,130
507011161,46,229,974,1282,789,389,56,5,0,3767,135,156,176,137,100,60,48,4,0,812,11,8,42,44,38,26,3,0,0,168,0,8,27,19,11,7,0,0,0,72,190,397,1217,1493,934,480,107,11,0,4821,10,20,34,23,22,11,0,0,0,122,38,21,8,7,0,4,3,0,0,79,51,40,36,28,24,15,11,0,0,201,237,436,1253,1520,959,495,117,11,0,5028,204,64,48,63,64,89,210,133,37,901,18,14,36,32,15,14,13,17,7,169,459,508,1334,1613,1035,596,337,161,49,6098,27,210,654,633,491,221,25,0,0,2261,216,204,461,655,343,190,42,0,0,2109,11,9,109,69,28,20,3,0,0,244,5,4,12,13,11,5,0,0,0,50,252,421,1231,1376,869,439,67,0,0,4663,10,10,18,27,13,7,0,0,0,80,42,12,22,42,19,13,3,0,0,152,51,21,43,71,27,23,3,0,0,237
507011163,30,103,345,430,349,254,45,0,0,1573,74,57,59,35,40,50,25,9,0,341,0,4,15,15,20,10,4,0,0,67,4,4,0,11,7,0,0,0,0,28,108,173,425,488,417,327,70,6,0,2007,5,9,23,17,17,16,0,0,0,82,11,9,3,0,6,6,0,0,0,30,16,14,25,17,14,16,0,0,0,113,123,186,445,506,434,342,74,10,0,2126,75,24,40,27,42,78,198,98,25,618,11,10,21,22,15,8,10,5,0,99,207,224,513,557,490,432,281,107,26,2839,15,68,217,170,192,134,18,0,0,823,80,99,159,248,181,142,37,0,0,939,4,4,35,20,16,9,0,0,0,91,0,4,6,0,7,3,0,0,0,23,92,172,418,445,390,295,56,4,0,1871,0,7,8,9,6,3,0,0,0,35,13,7,12,19,13,8,0,0,0,68,16,11,20,29,14,8,0,0,0,103
507011259,53,156,598,601,459,273,49,3,0,2209,98,69,84,51,54,64,34,0,0,450,0,5,29,16,16,18,0,0,0,89,3,8,15,12,5,3,0,0,0,48,154,236,727,687,539,363,81,5,0,2790,8,20,24,17,11,7,0,0,0,78,19,7,6,0,3,4,4,0,0,40,25,26,23,17,15,12,4,0,0,122,185,266,751,698,553,370,86,5,0,2908,137,29,32,30,48,79,193,102,25,664,7,17,28,18,17,14,9,0,0,105,326,303,802,747,615,464,287,108,33,3677,26,119,347,302,290,139,23,0,0,1243,144,121,274,341,221,143,36,0,0,1292,0,12,60,29,4,16,0,0,0,125,0,4,11,10,8,6,0,0,0,33,166,257,693,685,527,302,59,3,0,2692,8,7,5,9,5,0,0,0,0,32,18,11,11,10,14,11,0,0,0,75,28,16,16,15,19,14,5,0,0,111
507011260,15,30,89,91,123,110,31,11,0,496,36,26,16,8,19,24,33,4,0,163,0,0,4,4,3,3,0,0,0,17,0,0,3,0,0,0,3,0,0,11,58,52,111,106,147,138,68,7,0,686,0,0,6,4,8,5,4,0,0,25,9,0,0,0,0,0,0,0,0,14,7,3,3,3,8,5,0,0,0,38,65,57,117,112,154,147,71,7,0,725,35,8,12,9,7,25,100,57,10,266,0,4,4,0,5,4,3,4,0,25,96,69,138,124,168,174,169,66,11,1015,0,16,43,75,75,59,15,0,0,286,44,40,34,46,71,62,31,0,0,331,0,0,4,5,3,5,0,0,0,20,0,0,4,5,0,3,0,0,0,12,48,60,85,127,147,123,48,0,0,647,0,0,3,0,0,0,0,0,0,9,3,3,3,0,0,4,0,0,0,15,3,4,6,0,6,8,0,0,0,24
507021164,15,50,213,291,404,299,70,12,0,1350,84,101,57,35,58,77,68,16,0,488,6,0,10,3,6,16,5,0,0,46,0,0,4,0,7,0,0,0,0,21,98,152,279,336,477,395,141,25,0,1907,5,8,10,4,11,9,3,0,0,54,16,3,3,3,0,11,4,0,0,47,20,9,12,13,10,19,9,0,0,101,122,167,294,347,486,422,152,27,0,2012,131,20,31,29,36,66,248,173,92,818,5,0,16,21,18,12,8,13,13,114,252,192,341,389,544,490,409,209,102,2935,13,58,166,176,252,184,23,0,0,866,129,92,110,210,229,195,74,9,0,1051,4,4,27,22,12,18,8,0,0,86,3,0,0,0,11,5,0,0,0,23,141,156,305,401,492,407,107,13,0,2022,0,4,4,7,9,8,0,0,0,23,23,9,4,5,6,7,3,0,0,54,24,7,9,7,10,10,3,0,0,79
507021165,25,163,752,768,678,559,128,21,0,3107,107,180,196,155,118,200,143,39,5,1143,4,15,34,42,28,35,8,4,0,166,3,0,23,16,16,6,3,0,0,67,142,358,1004,980,840,805,285,62,7,4484,6,12,31,34,38,43,5,0,0,159,28,16,15,11,11,15,5,0,0,104,35,27,45,40,48,55,14,0,0,263,177,386,1047,1024,887,854,298,62,7,4743,150,65,73,79,133,257,547,364,158,1824,23,54,122,129,144,115,74,45,27,721,352,506,1243,1232,1160,1225,914,475,188,7292,17,128,641,397,491,366,81,3,0,2114,164,281,360,421,367,391,145,16,3,2159,6,28,64,59,25,26,12,0,0,216,4,6,11,13,11,3,3,0,0,51,191,443,1079,883,894,783,243,21,3,4541,0,10,22,11,17,12,0,0,0,74,35,23,21,11,14,14,3,0,0,119,36,35,42,17,32,21,3,0,0,191
507021166,41,100,523,686,591,463,101,3,0,2520,113,155,167,134,126,140,108,13,3,960,10,6,27,45,27,39,11,0,0,170,3,4,8,17,9,9,0,0,0,47,169,268,729,878,750,654,218,24,3,3688,6,15,24,19,30,29,9,0,0,120,34,10,13,7,11,12,11,0,0,101,40,20,32,24,41,39,18,0,0,219,204,291,760,907,792,692,234,25,3,3912,138,46,77,79,104,207,522,365,137,1685,17,16,55,45,50,38,29,36,22,306,362,354,892,1027,946,941,789,421,166,5897,17,77,403,354,406,261,50,0,0,1560,153,191,273,427,387,378,132,14,0,1949,6,12,68,53,22,34,12,0,0,206,8,4,4,6,3,3,3,0,0,33,172,281,750,844,811,679,197,16,0,3749,0,3,11,15,15,13,0,0,0,65,24,21,18,19,14,12,4,0,0,114,27,27,31,30,29,29,8,0,0,180
507021167,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,63,270,986,1230,686,299,42,3,0,3581,174,148,179,148,103,49,26,7,0,832,5,8,36,31,36,16,4,0,0,138,3,14,35,33,20,3,0,0,0,107,244,436,1231,1452,845,370,73,6,0,4656,22,30,39,29,19,15,4,0,0,155,35,12,12,7,5,3,8,0,0,77,57,43,53,36,24,21,4,0,0,239,301,477,1282,1490,872,390,79,6,0,4892,229,60,67,88,75,88,189,108,23,932,25,18,54,49,19,15,11,7,0,186,559,555,1406,1626,958,494,278,121,23,6007,25,190,566,607,432,192,19,0,0,2025,197,222,528,552,305,152,21,0,0,1982,7,21,78,57,32,15,5,0,0,214,3,7,22,10,10,4,0,0,0,64,237,442,1203,1223,778,353,50,3,0,4287,18,17,24,12,13,9,0,0,0,102,33,22,45,38,20,3,0,0,0,165,51,42,70,54,35,14,5,0,0,266
507031170,29,99,233,270,246,213,25,4,0,1116,58,43,56,36,59,58,15,4,0,332,0,3,18,19,14,14,0,0,0,65,3,9,14,6,6,5,3,0,0,37,86,140,319,331,331,284,44,10,0,1551,20,27,38,36,24,17,6,0,0,159,23,7,5,0,10,8,0,0,0,59,46,37,45,36,34,21,8,0,0,219,133,178,361,364,366,307,45,10,0,1773,88,45,57,59,100,112,221,173,80,931,20,14,38,33,32,24,9,4,3,183,244,239,459,464,495,442,281,187,76,2885,11,49,127,154,156,99,21,0,0,601,56,65,132,150,130,97,29,0,0,668,0,4,26,10,16,6,0,0,0,69,5,3,7,4,0,4,0,3,0,26,78,127,291,318,295,205,45,0,0,1361,3,13,18,12,11,14,0,0,0,72,16,12,18,17,11,13,0,0,0,85,18,23,37,29,25,25,0,0,0,158
507031172,0,0,3,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,4,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,4,0,0,0,3,0,0,4,3,5,4,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
