SAL_CODE_2021,M_Neg_Nil_inc_15_19_yr,M_Neg_Nil_inc_20_24_yr,M_Neg_Nil_inc_25_34_yr,M_Neg_Nil_inc_35_44_yr,M_Neg_Nil_inc_45_54_yr,M_Neg_Nil_inc_55_64_yr,M_Neg_Nil_inc_65_74_yr,M_Neg_Nil_inc_75_84_yr,M_Neg_Nil_inc_85_yr_over,M_Neg_Nil_inc_Tot,M_1_149_15_19_yr,M_1_149_20_24_yr,M_1_149_25_34_yr,M_1_149_35_44_yr,M_1_149_45_54_yr,M_1_149_55_64_yr,M_1_149_65_74_yr,M_1_149_75_84_yr,M_1_149_85_yr_over,M_1_149_Tot,M_150_299_15_19_yr,M_150_299_20_24_yr,M_150_299_25_34_yr,M_150_299_35_44_yr,M_150_299_45_54_yr,M_150_299_55_64_yr,M_150_299_65_74_yr,M_150_299_75_84_yr,M_150_299_85_yr_over,M_150_299_Tot,M_300_399_15_19_yr,M_300_399_20_24_yr,M_300_399_25_34_yr,M_300_399_35_44_yr,M_300_399_45_54_yr,M_300_399_55_64_yr,M_300_399_65_74_yr,M_300_399_75_84_yr,M_300_399_85_yr_over,M_300_399_Tot,M_400_499_15_19_yr,M_400_499_20_24_yr,M_400_499_25_34_yr,M_400_499_35_44_yr,M_400_499_45_54_yr,M_400_499_55_64_yr,M_400_499_65_74_yr,M_400_499_75_84_yr,M_400_499_85_yr_over,M_400_499_Tot,M_500_649_15_19_yr,M_500_649_20_24_yr,M_500_649_25_34_yr,M_500_649_35_44_yr,M_500_649_45_54_yr,M_500_649_55_64_yr,M_500_649_65_74_yr,M_500_649_75_84_yr,M_500_649_85_yr_over,M_500_649_Tot,M_650_799_15_19_yr,M_650_799_20_24_yr,M_650_799_25_34_yr,M_650_799_35_44_yr,M_650_799_45_54_yr,M_650_799_55_64_yr,M_650_799_65_74_yr,M_650_799_75_84_yr,M_650_799_85_yr_over,M_650_799_Tot,M_800_999_15_19_yr,M_800_999_20_24_yr,M_800_999_25_34_yr,M_800_999_35_44_yr,M_800_999_45_54_yr,M_800_999_55_64_yr,M_800_999_65_74_yr,M_800_999_75_84_yr,M_800_999_85_yr_over,M_800_999_Tot,M_1000_1249_15_19_yr,M_1000_1249_20_24_yr,M_1000_1249_25_34_yr,M_1000_1249_35_44_yr,M_1000_1249_45_54_yr,M_1000_1249_55_64_yr,M_1000_1249_65_74_yr,M_1000_1249_75_84_yr,M_1000_1249_85_yr_over,M_1000_1249_Tot,M_1250_1499_15_19_yr,M_1250_1499_20_24_yr,M_1250_1499_25_34_yr,M_1250_1499_35_44_yr,M_1250_1499_45_54_yr,M_1250_1499_55_64_yr,M_1250_1499_65_74_yr,M_1250_1499_75_84_yr,M_1250_1499_85_yr_over,M_1250_1499_Tot,M_1500_1749_15_19_yr,M_1500_1749_20_24_yr,M_1500_1749_25_34_yr,M_1500_1749_35_44_yr,M_1500_1749_45_54_yr,M_1500_1749_55_64_yr,M_1500_1749_65_74_yr,M_1500_1749_75_84_yr,M_1500_1749_85_yr_over,M_1500_1749_Tot,M_1750_1999_15_19_yr,M_1750_1999_20_24_yr,M_1750_1999_25_34_yr,M_1750_1999_35_44_yr,M_1750_1999_45_54_yr,M_1750_1999_55_64_yr,M_1750_1999_65_74_yr,M_1750_1999_75_84_yr,M_1750_1999_85_yr_over,M_1750_1999_Tot,M_2000_2999_15_19_yr,M_2000_2999_20_24_yr,M_2000_2999_25_34_yr,M_2000_2999_35_44_yr,M_2000_2999_45_54_yr,M_2000_2999_55_64_yr,M_2000_2999_65_74_yr,M_2000_2999_75_84_yr,M_2000_2999_85_yr_over,M_2000_2999_Tot,M_3000_3499_15_19_yr,M_3000_3499_20_24_yr,M_3000_3499_25_34_yr,M_3000_3499_35_44_yr,M_3000_3499_45_54_yr,M_3000_3499_55_64_yr,M_3000_3499_65_74_yr,M_3000_3499_75_84_yr,M_3000_3499_85_yr_over,M_3000_3499_Tot,M_3500_more_15_19_yr,M_3500_more_20_24_yr,M_3500_more_25_34_yr,M_3500_more_35_44_yr,M_3500_more_45_54_yr,M_3500_more_55_64_yr,M_3500_more_65_74_yr,M_3500_more_75_84_yr,M_3500_more_85_yr_over,M_3500_more_Tot,M_Personal_inc_ns_15_19_yr,M_Personal_inc_ns_20_24_yr,M_Personal_inc_ns_25_34_yr,M_Personal_inc_ns_35_44_yr,M_Personal_inc_ns_45_54_yr,M_Personal_inc_ns_55_64_yr,M_Personal_inc_ns_65_74_yr,M_Personal_inc_ns_75_84_yr,M_Personal_inc_ns_85_yr_over,M_Personal_inc_ns_Tot,M_OS_vis_15_19_yr,M_OS_vis_20_24_yr,M_OS_vis_25_34_yr,M_OS_vis_35_44_yr,M_OS_vis_45_54_yr,M_OS_vis_55_64_yr,M_OS_vis_65_74_yr,M_OS_vis_75_84_yr,M_OS_vis_85_yr_over,M_OS_vis_Tot,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Neg_Nil_inc_15_19_yr,F_Neg_Nil_inc_20_24_yr,F_Neg_Nil_inc_25_34_yr,F_Neg_Nil_inc_35_44_yr,F_Neg_Nil_inc_45_54_yr,F_Neg_Nil_inc_55_64_yr,F_Neg_Nil_inc_65_74_yr,F_Neg_Nil_inc_75_84_yr,F_Neg_Nil_inc_85_yr_over,F_Neg_Nil_inc_Tot,F_1_149_15_19_yr,F_1_149_20_24_yr,F_1_149_25_34_yr,F_1_149_35_44_yr,F_1_149_45_54_yr,F_1_149_55_64_yr,F_1_149_65_74_yr,F_1_149_75_84_yr,F_1_149_85_yr_over,F_1_149_Tot
SAL50809,6,0,6,0,0,4,3,0,0,27,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,0,4,0,0,20,0,0,3,6,0,0,3,0,0,12,0,0,0,0,0,0,11,6,0,23,0,0,0,0,0,5,6,0,0,16,0,0,0,0,0,0,5,3,0,16,0,8,5,4,0,0,7,4,0,23,0,0,0,3,5,6,0,0,0,17,0,6,0,0,3,7,4,0,0,20,0,10,17,4,6,6,0,0,0,40,0,0,10,13,8,7,0,0,0,44,0,5,24,28,15,12,4,0,0,95,0,0,3,5,5,7,0,0,0,19,0,0,9,11,13,4,0,0,0,37,0,11,12,12,9,7,6,0,0,54,0,0,0,0,0,0,0,0,0,0,7,38,93,107,70,69,54,13,0,460,0,3,4,0,0,11,0,0,0,16,0,0,0,0,0,5,0,0,0,7
SAL50810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50812,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL50813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50815,15,0,0,0,0,8,4,0,0,30,4,4,0,0,0,0,3,0,0,15,0,0,0,0,5,0,3,0,0,16,0,0,0,0,4,5,8,3,0,19,0,0,0,0,4,0,3,3,0,16,4,0,0,0,0,5,5,4,0,14,3,3,0,0,4,0,0,3,0,22,0,0,0,0,0,0,0,0,0,7,0,7,5,0,4,6,0,0,0,22,0,0,0,8,3,0,0,0,0,16,0,0,6,0,7,9,0,0,0,19,0,0,0,5,0,3,0,0,0,19,0,0,5,3,12,9,0,0,0,30,0,0,0,0,8,3,0,0,0,15,0,0,8,9,0,5,0,0,0,20,0,0,0,9,4,4,4,6,0,16,0,0,0,0,0,0,0,0,0,0,29,13,22,55,52,55,38,17,0,284,10,0,5,6,3,20,0,0,0,48,7,0,0,0,0,7,4,0,0,14
SAL50816,56,5,12,0,9,10,14,6,0,115,25,5,0,0,0,3,3,0,0,38,17,3,3,4,0,3,23,15,0,70,7,4,10,7,6,12,34,23,7,98,6,4,4,3,6,4,11,12,6,51,6,12,4,6,3,13,9,8,5,70,5,20,7,11,0,14,18,3,0,84,0,23,21,9,9,19,14,6,0,105,0,13,46,28,31,34,19,5,0,171,0,10,37,30,29,22,10,0,0,138,0,0,38,48,23,30,3,0,0,149,0,5,44,54,36,28,5,0,0,165,0,6,48,81,75,48,11,3,0,269,0,0,11,34,25,11,0,0,0,81,0,0,4,20,22,13,0,5,0,71,7,11,14,20,10,9,5,8,0,87,0,0,0,0,0,0,0,0,0,7,122,120,301,359,297,270,183,88,25,1772,39,5,33,25,32,37,25,7,10,215,33,9,7,8,0,11,3,0,0,72
SAL50817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,3,7,0,0,0,3,0,0,24,0,0,17,17,10,3,0,0,0,39,0,0,3,3,7,0,0,0,0,12,0,0,0,3,3,3,0,0,0,13,7,45,123,114,105,58,10,0,0,462,0,0,0,0,0,0,0,0,0,0,7,49,163,141,135,68,15,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50819,3,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,4,0,8,0,0,0,0,0,3,0,3,0,12,0,0,0,0,3,0,0,0,0,10,0,3,0,5,0,5,7,0,0,23,6,4,5,5,5,9,0,0,0,39,0,0,10,3,4,3,4,0,0,22,0,0,10,0,3,4,0,0,0,21,0,0,6,9,5,3,0,0,0,18,0,0,6,5,7,7,4,0,0,31,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,0,4,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14,20,41,29,35,38,24,19,0,224,5,3,0,9,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,3
SAL50820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50822,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,12,12,12,9,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,4,11,0,3,0,0,0,26,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL50827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50828,90,15,9,13,7,17,14,0,0,157,40,3,0,0,4,0,0,3,0,50,24,6,7,10,9,5,14,3,0,76,5,9,15,8,9,5,43,50,13,153,9,10,5,10,4,7,23,26,3,100,14,4,11,6,12,6,21,10,4,85,7,17,17,8,5,5,10,14,3,96,5,20,30,26,18,7,14,9,0,121,4,20,57,30,38,14,11,3,0,179,4,5,42,42,25,17,3,0,0,145,0,15,49,41,16,21,7,0,0,151,0,9,39,44,28,15,0,5,0,138,0,12,69,95,74,29,0,0,0,289,0,0,23,23,23,8,0,0,0,71,0,0,11,29,20,13,0,0,0,78,9,9,12,14,20,9,0,8,3,77,0,0,0,0,0,0,0,0,0,0,210,156,387,399,299,179,165,146,30,1968,75,19,71,55,37,42,24,8,0,333,45,3,15,13,9,9,6,3,0,97
SAL50829,24,0,3,0,5,4,9,3,0,45,12,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,7,4,0,21,0,6,0,0,0,4,5,3,0,17,0,5,0,0,0,10,0,6,0,22,5,8,5,0,3,0,5,0,0,33,6,7,11,3,4,3,0,0,0,36,0,6,11,12,4,3,0,0,0,40,4,8,15,4,10,11,4,0,0,52,0,7,21,14,19,12,0,0,0,81,0,4,47,47,46,30,6,0,0,177,0,3,17,18,15,11,0,0,0,71,0,0,13,17,22,12,3,0,0,71,4,5,10,4,9,10,0,0,0,47,0,0,0,0,0,0,0,0,0,3,51,61,162,137,140,127,48,24,10,744,22,3,8,17,5,10,4,3,0,79,13,0,3,0,0,3,4,0,0,23
SAL50830,3,0,0,6,0,3,3,3,0,14,3,0,0,0,0,3,4,0,0,11,0,0,0,0,3,0,12,0,0,14,0,0,0,0,0,8,9,6,0,32,0,0,0,0,4,0,10,6,0,25,5,0,0,0,0,4,8,3,0,21,0,4,4,0,0,7,7,0,0,17,0,3,17,0,6,0,3,0,0,32,0,0,4,4,4,5,3,4,0,22,0,0,3,9,8,6,0,0,0,22,0,0,0,3,4,5,0,0,0,19,0,0,4,0,3,0,0,0,0,14,0,0,4,5,5,3,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,10,0,3,11,0,0,9,4,0,0,36,0,0,3,3,0,0,0,0,0,9,14,19,57,27,43,62,66,39,9,338,0,0,9,4,0,13,4,4,4,29,0,0,0,3,5,4,6,0,0,17
SAL50831,248,46,24,19,23,30,39,9,4,440,97,20,4,4,7,6,10,0,5,156,66,33,16,12,11,23,24,10,3,191,19,31,30,14,14,25,71,30,3,231,25,30,18,16,18,14,42,19,4,181,25,54,36,30,20,19,31,12,4,240,23,61,34,45,37,43,24,7,3,275,10,59,80,100,71,56,25,9,5,401,0,62,141,106,108,85,22,10,0,536,0,34,140,162,97,78,8,3,0,514,0,21,130,172,109,68,17,0,0,514,0,8,87,155,105,58,4,0,0,425,0,10,153,297,188,120,11,0,0,768,0,0,30,70,52,24,10,0,0,186,0,0,33,87,71,27,3,0,0,226,12,31,38,26,29,13,16,3,0,164,0,0,0,0,0,0,11,0,0,9,533,487,988,1305,962,690,345,110,31,5454,185,34,130,126,78,135,63,15,4,776,109,23,19,28,26,20,24,7,0,241
SAL50832,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,4,0,0,0,0,0,9,5,24,4,0,0,0,0,0,3,3,0,15,0,0,0,0,0,3,3,0,3,20,0,0,0,0,0,4,5,7,0,12,0,3,0,0,0,0,0,0,0,3,0,4,8,0,4,4,4,0,0,21,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,12,0,0,0,0,0,3,0,0,0,7,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,22,15,20,7,22,21,25,7,147,3,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,9
SAL50833,88,11,20,7,17,20,25,10,5,200,29,13,3,5,4,6,3,0,0,67,19,21,14,19,19,20,19,3,0,124,7,18,26,17,21,19,43,39,9,190,7,26,14,17,13,21,37,22,0,160,4,24,27,14,27,18,21,7,0,139,3,10,28,29,18,16,25,14,0,149,0,35,44,38,36,26,22,3,0,209,0,20,77,79,60,27,14,0,0,276,0,17,50,47,25,22,7,0,0,160,0,3,30,36,26,13,4,0,0,120,0,3,14,28,18,9,0,0,0,67,0,0,32,37,29,21,4,0,0,130,0,0,3,3,3,0,0,0,0,18,0,0,5,10,9,0,0,0,0,15,16,27,32,33,29,11,17,8,5,171,0,3,0,0,0,0,0,0,0,10,176,225,415,424,357,253,236,109,23,2204,61,24,60,78,41,40,30,10,0,349,26,0,15,16,16,3,7,6,0,82
SAL50834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50835,41,6,10,3,3,17,10,0,0,96,26,3,4,0,0,3,3,0,0,48,4,10,7,5,3,9,11,4,5,48,5,8,13,3,3,10,18,9,7,71,8,8,6,3,5,12,14,13,6,68,7,18,16,3,0,9,11,5,0,75,11,12,18,6,11,16,13,4,5,93,0,16,26,11,3,11,8,3,0,74,0,13,49,17,16,27,11,7,0,134,0,12,34,21,16,12,8,0,0,110,0,8,39,28,22,19,8,0,0,131,0,0,22,25,13,15,5,0,0,81,0,8,53,58,52,30,11,0,0,205,0,0,7,17,22,11,0,0,0,56,0,0,9,45,38,17,0,0,0,111,4,5,13,12,9,4,7,3,0,55,0,3,0,0,0,0,0,0,0,3,106,136,326,262,220,214,140,45,15,1474,22,9,26,18,13,23,8,3,0,124,39,0,5,6,3,9,8,0,0,64
