SAL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SAL50614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
SAL50615,0,0,0,26,10,0,0,8,0,4,4,0,0,10,38,74,0,0,0,0,0,0,0,0,0,4,0,4,91,19,0,104,6,59,8,11,4,38,40,382
SAL50616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,9
SAL50617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50618,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,6,4,0,0,0,5,3,50
SAL50619,0,0,0,32,4,0,0,3,0,0,0,0,0,0,37,45,0,0,0,0,0,0,0,0,0,0,0,0,82,13,7,106,19,87,8,11,7,10,40,388
SAL50620,0,0,0,20,3,0,0,5,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,20,4,19,3,6,6,3,3,90
SAL50621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
SAL50622,0,0,0,103,4,0,0,5,0,0,0,0,4,6,86,110,3,0,0,0,0,0,0,0,0,0,5,5,157,28,16,282,43,124,10,25,12,42,83,830
SAL50623,3,0,0,174,10,3,0,5,0,4,0,3,0,0,51,84,0,0,0,0,0,0,0,0,0,0,0,0,115,15,3,186,22,89,12,19,7,18,59,554
SAL50624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50625,0,0,0,78,3,0,0,7,3,7,0,4,0,0,37,59,0,0,0,0,0,0,0,0,0,0,0,0,71,16,0,102,9,60,4,15,3,25,38,340
SAL50626,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,18
SAL50627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50628,0,0,0,37,7,0,0,0,0,0,0,0,0,3,24,36,0,0,0,0,0,0,0,0,0,0,0,3,36,9,3,62,4,32,3,9,3,8,21,189
SAL50629,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,11,0,8,0,3,4,11,3,55
SAL50630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,14
SAL50631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,21
SAL50632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50633,4,4,0,192,28,0,0,15,3,11,0,0,0,4,128,193,0,0,0,0,0,0,0,0,0,0,7,15,285,57,18,433,71,235,23,51,15,81,134,1399
SAL50634,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,3,0,0,0,0,0,26
SAL50635,0,0,0,51,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,33,11,0,33,12,22,0,8,5,13,13,130
SAL50636,0,3,0,49,7,0,0,0,0,3,0,0,0,0,73,80,0,0,0,0,0,0,0,0,0,0,4,4,112,20,10,151,43,119,12,20,8,19,75,589
SAL50637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,0,0,15
SAL50638,0,6,0,739,24,7,0,24,3,14,0,7,0,6,96,171,0,0,0,0,0,0,0,0,0,0,3,8,391,71,9,618,49,222,23,60,4,74,97,1621
SAL50639,0,0,0,11,0,0,0,6,0,0,0,0,0,3,15,25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,44,7,40,0,8,0,25,16,178
SAL50640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,10
SAL50641,0,0,0,97,3,0,0,4,0,0,0,0,0,5,24,43,0,0,0,0,0,0,3,0,0,0,0,3,76,36,7,154,21,65,16,27,7,19,33,455
SAL50642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
SAL50643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8
SAL50644,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7
SAL50645,0,0,0,178,11,0,0,12,4,3,0,0,0,4,99,136,0,0,0,0,0,0,0,0,0,0,3,3,261,29,20,368,39,135,20,37,16,39,104,1058
SAL50646,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,10
SAL50647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7
SAL50651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL50653,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,5,0,3,0,8,7,42
SAL50654,0,0,0,20,0,0,0,3,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,29,3,22,3,9,0,6,4,87
SAL50655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12
SAL50656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50657,0,0,0,43,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,5,0,0,0,0,0,0,0,5,26,8,0,33,0,14,0,0,3,5,4,97
SAL50658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,8
SAL50659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6
SAL50660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50661,4,0,0,143,6,4,0,10,0,7,0,4,6,5,84,128,4,0,0,3,0,0,0,0,0,0,0,9,242,36,6,336,45,273,20,74,27,89,87,1231
SAL50662,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,0,3,0,0,0,0,0,35
SAL50663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50664,4,3,0,428,18,0,0,19,4,4,3,0,6,6,63,124,0,0,4,0,0,0,0,0,0,0,0,5,234,36,8,350,27,136,9,21,12,51,67,949
SAL50665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL50667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL50668,0,0,0,318,13,3,0,6,0,5,0,5,0,0,32,62,0,0,0,0,0,0,0,0,0,0,0,5,185,22,3,261,25,102,8,17,3,18,35,696
SAL50669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50670,0,0,0,196,5,0,0,7,3,0,0,0,0,0,59,82,0,0,0,0,0,0,0,0,0,0,4,6,148,32,9,273,61,159,17,35,9,35,67,840
SAL50671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,12
SAL50673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12
SAL50674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SAL50675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3
SAL50677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
SAL50678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,12
SAL50679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,4,0,0,0,0,0,14
SAL50680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,9
SAL50681,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,10,0,8,0,0,0,0,0,32
SAL50682,0,0,0,121,6,0,0,6,6,3,0,0,0,0,27,50,0,0,0,0,0,0,0,0,0,0,5,5,89,19,4,120,9,56,7,12,4,27,33,375
SAL50683,0,0,0,130,9,0,0,5,0,5,3,0,4,0,43,72,0,0,0,0,0,0,0,0,0,0,3,3,151,15,3,183,19,66,18,14,13,20,50,536
SAL50684,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,17
SAL50685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50686,0,0,0,25,7,0,0,0,0,3,0,0,0,0,13,28,0,0,0,0,0,0,0,0,0,0,0,4,38,3,4,32,3,40,4,4,5,7,13,150
SAL50687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50688,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,5,0,0,0,0,0,15
SAL50689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,4
SAL50690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,12
SAL50691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9
SAL50692,0,0,0,8,5,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,12,0,10,0,0,0,4,4,40
SAL50693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,14,0,31
SAL50695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3
SAL50696,0,6,0,203,15,0,0,12,0,0,0,0,0,0,66,104,0,0,0,0,0,0,0,0,0,0,3,6,161,21,12,209,36,98,5,21,4,15,72,638
SAL50697,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,0,0,0,0,0,0,0,12
SAL50698,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,20
SAL50699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,9
SAL50700,0,0,0,44,0,0,0,0,0,5,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,24,0,22,0,5,0,5,15,98
SAL50701,4,0,0,172,14,0,0,12,0,0,0,3,3,3,74,117,0,0,0,0,0,0,0,0,0,0,5,10,187,45,5,263,21,138,10,53,15,40,84,853
SAL50702,0,0,0,145,9,0,0,3,0,0,0,0,0,0,18,33,0,0,0,0,0,0,0,0,0,0,0,3,107,24,6,194,31,72,8,14,5,16,20,496
SAL50703,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,4,6,33
SAL50704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50705,0,0,0,17,6,0,0,4,4,5,3,0,0,0,28,40,0,0,0,0,0,0,0,0,0,0,3,3,26,7,0,46,10,19,0,4,4,0,25,152
SAL50706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL50707,0,5,0,262,7,4,0,9,0,5,0,0,0,0,66,94,0,0,0,0,0,0,0,0,0,0,3,9,191,38,7,263,39,119,21,23,3,50,70,826
SAL50708,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0,0,0,11
SAL50709,4,0,0,11,4,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,0,0,0,0,0,0,0,3,12,6,6,21,3,11,3,14,6,6,20,105
SAL50710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50711,0,0,0,21,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,24,3,3,38,3,4,0,6,0,4,14,98
SAL50712,5,0,0,83,6,0,0,0,0,0,0,0,0,0,40,45,0,0,0,0,0,0,0,0,0,0,3,3,94,10,4,87,9,66,9,9,11,8,39,352
SAL50713,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,13
SAL50714,0,4,0,302,4,0,0,5,6,6,0,0,0,0,65,99,0,0,0,3,0,0,0,0,0,0,0,7,172,26,9,249,18,113,8,28,0,44,68,740
SAL50715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL50716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,29,0,39
SAL50717,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,15,0,17,0,5,0,0,3,52
SAL50718,0,0,0,44,0,0,0,0,0,4,0,0,0,0,16,24,0,0,3,0,0,0,0,0,0,0,0,3,34,3,3,36,4,44,5,5,5,4,18,174
SAL50719,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,14,0,5,0,0,0,0,9,45
SAL50720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50722,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,5,3,21
SAL50723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3
SAL50724,0,3,0,42,3,0,0,0,0,0,0,0,0,3,16,22,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,50,7,23,4,8,3,25,12,179
SAL50725,0,3,0,333,10,4,0,5,6,0,0,5,0,12,56,94,0,0,0,3,0,0,0,0,0,0,0,3,219,54,10,383,35,180,20,55,12,76,55,1112
SAL50726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL50727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13
SAL50728,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,3,9,0,0,0,0,4,50
SAL50729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL50730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,3,0,7,0,0,6,33
SAL50731,0,0,0,46,4,0,0,0,0,4,0,0,0,6,38,52,0,0,0,0,0,0,0,0,0,0,0,0,53,5,4,86,17,48,5,13,10,17,42,314
SAL50732,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,15,0,6,4,7,0,3,3,51
SAL50733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50734,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,0,0,0,3,0,0,0,18
SAL50735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,3,12
SAL50737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL50739,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,6,30
SAL50740,3,6,0,625,15,4,0,22,0,3,0,8,0,0,99,149,0,0,0,0,0,0,0,0,0,0,0,8,336,54,5,513,73,201,20,43,13,69,105,1423
SAL50741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50742,0,0,0,26,5,3,0,5,0,6,0,0,0,0,22,39,0,0,0,0,0,0,0,0,0,0,0,5,51,19,0,81,14,70,0,26,11,26,27,325
SAL50743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,0,7
SAL50744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL50745,0,0,0,11,3,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,52,8,27,3,3,9,0,18,150
SAL50746,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,5,0,0,0,0,0,5
SAL50747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,4,4,10,0,0,19,0,8,4,0,0,4,9,63
SAL50748,3,0,0,140,5,0,0,7,0,9,0,3,0,5,105,136,0,0,0,0,0,0,0,0,0,0,0,3,154,35,7,305,24,224,21,60,14,87,106,1038
SAL50749,0,0,0,9,0,0,0,0,0,0,0,0,0,4,13,18,0,0,0,0,0,0,0,0,0,0,0,0,12,4,4,17,0,15,0,10,0,15,14,89
SAL50750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3
SAL50751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50752,0,5,0,331,9,0,0,11,0,0,0,0,0,0,33,51,0,0,0,0,0,0,0,0,0,3,0,3,155,21,9,263,22,73,0,21,3,22,33,631
SAL50753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,15
SAL50754,0,0,0,50,5,0,0,7,0,9,0,4,0,10,45,77,0,0,0,0,0,0,0,0,0,0,5,6,122,26,7,141,22,172,4,63,15,75,53,704
SAL50755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50756,0,0,0,115,9,0,0,4,0,3,0,5,0,4,47,69,0,0,0,0,0,0,0,0,0,0,3,11,151,41,0,228,35,188,7,46,11,79,48,840
SAL50757,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,0,0,0,0,0,3,0,23
SAL50758,0,0,0,27,0,0,0,0,0,5,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,4,45,12,4,53,9,43,0,20,0,13,13,212
SAL50759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13
SAL50761,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,3,0,4,0,0,0,29
SAL50762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL50763,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,24
SAL50764,4,4,0,501,16,10,0,12,4,7,0,6,6,11,133,206,0,0,0,0,0,0,0,0,0,0,5,12,416,91,13,639,68,234,27,68,17,102,141,1813
SAL50765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50766,0,0,0,213,13,0,0,19,0,12,6,0,0,0,89,141,0,0,0,0,0,0,0,0,0,0,9,10,247,33,12,382,48,147,23,29,13,37,97,1062
SAL50767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL50768,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,13
