SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
505011082,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,16,0,10,0,0,26,24,0,26,0,0,51,23,4,22,3,0,53,9,4,16,7,0,39,3,3,13,6,0,23,0,6,3,3,0,15,0,3,3,3,0,12,0,0,11,0,0,14,7,0,0,0,0,6,87,17,105,15,11,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,11,25,0,5,0,0,33,22,5,19,0,6,54,12,0,14,4,0,37,12,4,23,7,0,45,8,5,12,8,4,39,3,0,5,0,0,12,0,5,4,3,0,16,5,0,0,0,0,5,97,24,90,26,5,243,0,0,0,0,0,0,0,0
505011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,11,0,3,0,0,14,12,3,25,7,3,56,9,8,27,3,0,54,0,3,12,3,0,22,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,50,21,79,14,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,8,9,0,12,5,3,26,18,8,38,16,0,86,5,19,26,4,6,58,4,3,5,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,30,83,20,17,197,0,0,0,0,0,0,0,0
505021084,0,0,0,0,0,0,3,0,4,0,0,6,18,0,5,0,0,25,17,0,3,0,4,24,8,4,7,3,3,21,19,0,13,0,7,44,101,8,74,11,6,200,122,16,109,5,11,259,34,7,14,3,3,59,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,23,336,35,244,22,32,672,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,11,0,3,4,0,19,7,0,5,0,0,16,11,4,8,3,0,27,57,3,38,0,7,108,172,20,147,8,13,355,58,11,57,0,6,133,12,0,9,0,0,14,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,352,35,276,23,29,709,3,0,0,0,0,3,0,0
505021085,0,0,3,0,0,10,4,0,0,0,0,4,49,3,20,0,3,75,20,3,16,0,4,50,18,6,14,4,4,41,31,10,44,5,11,98,134,39,221,10,10,422,104,29,127,4,12,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,0,4,37,362,93,466,33,47,1000,6,0,0,0,0,6,0,0,0,0,0,0,14,0,3,0,0,21,35,3,10,0,0,55,9,3,7,0,3,25,17,4,15,3,4,43,140,23,171,14,14,359,237,51,306,24,28,639,13,7,14,0,0,39,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,9,0,3,26,486,103,533,50,51,1218,4,0,0,0,0,8,0,0
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,4,0,0,0,0,8,3,0,0,0,0,3,44,0,7,0,0,56,24,0,6,0,0,32,7,0,3,0,0,15,26,0,12,3,4,46,78,3,33,0,3,114,197,5,112,8,9,328,82,4,58,4,4,151,22,3,19,9,5,59,7,4,3,0,0,18,0,0,10,0,0,10,0,0,4,0,0,4,0,0,4,0,0,9,11,0,0,0,4,13,513,29,272,24,24,858,0,0,0,0,0,0,5,0,0,0,0,7,13,0,6,0,0,16,40,0,3,0,0,46,13,0,5,0,0,22,19,0,6,0,0,32,43,0,18,0,0,66,206,4,78,3,0,294,222,9,102,4,0,339,62,0,36,6,3,118,16,4,21,3,0,49,0,0,4,4,0,12,0,0,4,0,0,4,0,0,9,0,3,12,12,0,5,0,0,11,673,24,293,28,17,1032,0,0,0,0,0,0,0,0
505021089,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,10,5,5,0,0,0,11,5,0,8,0,0,14,11,0,7,0,0,19,29,0,19,4,0,60,78,8,63,6,6,155,18,4,51,4,5,87,13,6,51,9,5,80,9,0,17,0,0,32,4,0,6,3,0,18,3,0,3,0,0,8,0,0,5,0,3,8,6,0,7,0,0,10,188,33,248,20,21,513,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,3,5,0,9,0,0,10,9,0,6,0,0,13,19,0,15,6,0,31,54,3,29,0,9,96,41,3,56,3,0,104,25,9,62,5,3,98,15,5,50,6,5,82,10,8,19,9,5,41,5,4,0,0,0,9,0,0,6,0,0,6,4,0,4,5,0,8,185,29,252,43,21,522,0,0,0,0,0,3,0,0
505021090,3,0,0,0,0,10,6,0,0,0,0,9,48,0,12,0,3,65,29,3,18,4,3,55,13,0,10,0,4,28,21,3,41,0,6,74,127,20,175,10,12,337,263,23,220,16,12,529,15,4,16,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,25,543,57,503,31,45,1173,5,0,0,0,0,5,3,0,0,0,0,3,16,0,0,0,4,23,34,5,6,0,3,51,12,5,7,0,8,33,12,4,9,0,3,27,117,18,98,10,9,246,482,44,373,33,31,961,51,10,49,9,4,122,3,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,8,0,0,30,759,82,557,50,65,1513,3,0,0,0,0,3,0,0
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,0,0,0,0,0,3,6,0,0,0,0,6,5,0,5,0,0,11,8,0,7,0,0,10,20,0,9,0,0,25,43,0,11,3,0,61,193,4,38,3,4,243,250,4,77,5,5,338,75,5,45,9,3,133,39,3,25,3,4,71,21,0,10,0,4,34,5,0,4,0,0,22,6,0,8,0,0,7,4,5,4,7,0,24,10,5,3,0,0,20,686,26,235,32,20,996,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,14,0,0,0,0,17,4,0,0,0,3,7,24,0,4,0,3,29,109,6,19,0,0,137,285,4,72,5,3,368,176,3,58,10,3,244,86,3,38,9,5,141,29,5,25,7,0,64,10,4,10,0,0,27,10,0,3,0,5,17,13,0,12,3,5,31,15,0,4,0,0,21,768,27,252,38,23,1109,0,0,0,0,0,0,0,0
505021093,5,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,15,18,0,3,0,0,27,23,0,10,0,0,33,52,0,35,0,0,89,104,3,61,3,4,183,67,6,42,0,4,120,32,7,29,0,3,69,14,0,7,0,0,21,9,0,10,4,0,26,3,0,12,0,0,14,4,0,0,0,0,6,0,0,3,0,0,5,0,0,4,0,0,6,345,18,231,11,13,628,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,18,0,4,0,0,21,11,0,9,0,0,20,31,0,19,0,0,48,112,3,64,4,0,183,112,5,71,6,3,201,43,3,37,3,8,88,14,0,16,0,0,31,11,0,14,12,4,29,5,8,3,0,0,16,7,0,3,0,0,3,5,0,0,0,0,10,7,0,4,0,0,11,368,22,237,27,20,673,0,0,0,0,0,0,3,0
505021094,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,18,8,0,6,0,0,14,5,0,0,0,0,0,16,0,5,0,0,16,26,0,16,6,0,43,44,5,20,0,7,70,17,0,20,5,0,40,8,0,18,0,0,31,4,0,10,3,3,15,4,6,4,0,0,8,0,0,6,0,0,9,0,5,8,0,0,13,0,0,5,0,0,3,151,9,108,13,16,296,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,11,0,0,0,0,9,0,0,0,0,0,4,5,0,0,0,0,9,11,0,4,0,0,16,39,0,5,0,0,58,45,0,30,4,3,76,22,4,19,0,0,46,8,0,11,0,0,23,5,0,8,0,0,14,3,0,6,0,0,14,4,0,11,0,3,18,3,0,4,0,0,7,167,12,108,8,12,306,0,0,0,0,0,0,0,0
505021095,0,0,0,0,0,0,4,0,0,0,0,4,16,0,4,3,4,23,21,0,9,0,0,31,21,0,8,0,0,38,71,0,44,3,0,113,206,5,99,9,4,318,140,3,78,8,8,230,27,0,20,0,6,59,5,0,5,3,0,15,0,0,0,0,0,0,6,0,6,0,0,4,0,0,0,0,0,0,5,0,0,0,0,9,13,0,12,0,0,25,533,22,270,24,20,869,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,11,17,0,3,0,3,27,13,0,0,0,0,16,37,0,17,0,0,59,173,0,98,0,3,277,242,12,129,7,12,405,75,5,36,0,3,127,15,0,19,0,0,35,8,0,4,0,0,16,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,16,0,6,0,4,17,606,18,324,18,29,994,3,0,0,0,0,3,0,0
505021096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,8,6,0,3,0,0,8,14,0,11,0,0,22,64,6,21,4,0,105,52,8,48,9,5,118,26,6,27,11,0,74,5,9,25,6,0,38,7,6,12,3,0,24,7,5,16,3,0,22,0,3,10,0,0,11,0,6,15,0,0,23,3,0,3,0,0,14,197,43,194,35,11,489,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,4,0,0,0,0,8,8,0,0,0,0,10,37,8,18,0,0,68,55,4,42,3,3,105,31,4,32,0,0,74,9,5,37,4,5,60,4,4,30,9,0,45,8,6,24,3,4,40,0,8,20,3,0,30,0,3,20,9,0,33,0,0,8,0,0,7,174,41,234,34,18,497,0,0,0,0,0,0,0,0
505021097,3,0,0,0,0,3,0,0,0,0,0,0,11,0,3,0,0,17,16,0,12,0,0,29,28,5,14,0,0,37,56,4,26,0,0,81,153,4,68,4,4,234,112,10,84,7,4,228,36,6,32,3,4,86,11,4,11,4,5,36,0,0,3,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,4,10,0,8,0,4,21,443,33,261,22,25,787,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,15,0,0,0,5,21,7,0,4,0,0,12,42,0,28,0,0,64,119,0,59,0,3,184,169,7,88,7,0,274,84,13,45,8,3,148,27,3,22,3,0,65,10,0,10,4,3,22,3,0,8,0,0,13,0,0,5,0,0,4,0,0,5,0,0,7,12,0,4,0,0,16,489,31,274,27,18,836,5,0,0,0,0,5,0,0
505021301,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,23,4,0,0,0,0,11,4,0,0,0,0,9,11,0,0,0,0,19,23,3,24,0,4,59,20,11,48,0,5,83,3,6,13,0,0,29,3,9,7,0,4,19,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,6,4,0,3,0,0,6,109,25,105,6,13,265,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,8,22,0,0,0,0,19,0,0,4,0,0,11,3,0,3,0,0,8,14,0,22,0,4,44,32,7,39,0,4,86,18,9,20,6,3,52,4,4,12,3,3,24,11,3,4,0,0,13,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,4,7,116,25,108,16,17,287,0,0,0,0,0,0,0,0
505021302,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,14,8,0,0,0,0,10,7,0,6,0,0,10,26,0,30,6,3,65,94,12,96,5,7,222,99,9,82,3,7,200,29,0,14,5,3,50,5,0,0,0,0,8,0,0,4,0,0,3,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,11,0,4,0,3,16,292,26,245,11,29,604,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,11,7,0,0,0,0,4,3,0,3,0,0,9,18,0,6,0,0,26,79,4,64,0,4,159,136,14,109,6,11,275,55,4,55,5,8,124,16,4,14,3,0,36,7,0,5,0,0,16,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,12,0,9,6,0,12,336,30,270,19,26,685,0,0,0,0,0,0,0,0
505031098,0,0,0,0,0,3,0,0,3,0,0,0,22,0,0,0,0,32,7,0,3,0,5,15,4,0,7,0,0,13,8,0,13,0,10,26,22,13,54,4,8,104,36,14,69,10,8,141,4,4,3,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,3,12,109,36,161,12,34,355,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,7,25,0,0,0,0,27,4,4,0,0,0,7,7,0,5,0,4,16,17,3,35,5,0,66,40,28,92,6,6,174,10,8,32,9,4,66,6,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,12,111,52,177,23,28,385,0,0,0,0,0,0,0,0
505031099,0,0,0,0,0,0,8,0,0,0,0,9,15,0,9,0,0,24,8,6,10,0,3,21,9,0,7,0,0,16,7,0,18,4,6,35,83,10,75,4,8,177,156,44,296,17,24,545,8,3,34,6,0,44,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,13,0,4,0,0,15,307,62,461,29,41,904,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,14,16,0,10,0,0,25,13,0,5,0,5,14,19,4,12,0,3,34,118,7,85,5,9,226,172,43,335,26,33,611,21,26,57,0,8,120,8,4,9,0,4,21,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,11,5,0,19,381,89,525,45,62,1099,3,0,0,0,0,3,0,0
505031100,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,12,0,5,0,0,15,8,0,6,0,0,14,7,7,13,0,0,18,12,0,26,0,0,42,41,11,101,5,10,167,12,7,36,9,5,71,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,6,96,32,189,18,18,350,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,11,7,6,3,0,0,15,7,0,5,0,0,17,16,0,22,0,0,39,91,22,105,10,7,242,30,16,85,9,14,148,7,8,17,0,3,34,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,9,175,52,254,22,27,527,0,0,0,0,0,0,0,0
505031101,0,0,3,0,0,5,0,0,3,0,0,3,8,0,5,0,4,12,3,7,0,0,0,10,0,0,4,0,0,6,7,0,12,0,0,22,100,8,82,4,3,199,171,33,210,10,29,454,9,4,13,0,0,25,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,4,0,5,0,0,4,308,55,337,14,40,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,10,0,6,0,0,15,3,0,8,0,0,16,10,0,4,0,0,13,45,0,39,3,3,85,175,19,180,18,23,423,30,4,49,9,9,103,4,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,13,286,32,289,36,39,682,0,0,0,0,0,0,0,0
505031102,3,0,0,0,0,5,0,0,0,0,0,0,21,0,3,0,0,22,22,0,0,0,4,23,6,0,9,0,5,22,12,0,11,3,0,28,63,18,94,9,9,185,8,5,19,0,3,35,4,0,0,0,0,6,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,126,31,151,8,17,330,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,15,10,0,3,0,0,22,9,0,5,0,0,16,15,0,3,0,0,16,41,9,71,0,8,140,41,21,102,5,4,176,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,6,0,0,13,139,40,204,17,19,410,0,0,0,0,0,0,0,0
505031104,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,16,6,0,0,0,0,12,0,0,0,0,4,6,3,0,9,0,0,20,21,7,30,7,7,71,29,15,52,8,8,115,3,3,11,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,10,86,29,113,11,28,265,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,11,0,3,0,0,15,8,0,0,0,0,8,0,0,0,0,0,10,10,0,14,0,5,30,42,24,69,9,6,138,16,9,21,4,9,62,5,0,0,0,0,10,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,99,34,116,19,30,294,0,0,0,0,0,0,0,0
505031105,3,0,0,0,0,3,0,0,0,0,0,0,7,0,6,0,0,16,5,0,0,0,3,4,0,0,0,5,0,7,15,0,11,0,3,31,66,10,65,4,3,139,75,31,147,28,18,298,21,31,91,20,9,171,11,14,48,3,10,85,9,10,24,5,5,43,8,0,4,0,0,11,4,6,3,0,0,13,0,3,0,0,0,5,0,0,11,0,0,13,214,102,405,69,54,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,5,4,0,0,0,0,4,7,0,4,0,0,14,23,3,16,0,4,44,83,21,122,19,11,255,44,19,91,27,13,194,20,24,61,12,10,124,8,9,23,10,7,53,4,5,8,0,6,28,0,0,0,0,0,6,8,0,0,0,0,7,3,0,3,3,0,6,215,80,341,68,51,752,0,0,3,0,0,4,0,0
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,5,0,0,5,0,0,7,10,4,6,0,0,24,68,19,149,7,15,256,18,12,75,7,4,111,0,0,5,5,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,3,104,39,252,15,20,431,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,11,0,9,0,0,18,73,9,54,7,0,141,52,28,111,12,19,220,6,10,25,0,0,43,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,0,4,10,151,47,215,19,25,456,0,0,0,0,0,0,0,0
