SA2_CODE_2021,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650more,C11_PI_S_R_NS,C11_PI_S_R_Tot,C11_AI_NS_R1_74,C11_AI_NS_R75_99,C11_AI_NS_R100_149,C11_AI_NS_R150_199,C11_AI_NS_R200_224,C11_AI_NS_R225_274,C11_AI_NS_R275_349,C11_AI_NS_R350_449,C11_AI_NS_R450_549,C11_AI_NS_R550_649,C11_AI_NS_R650more,C11_AI_NS_R_NS,C11_AI_NS_R_Tot,C11_Tot_R1_74,C11_Tot_R75_99,C11_Tot_R100_149,C11_Tot_R150_199,C11_Tot_R200_224,C11_Tot_R225_274,C11_Tot_R275_349,C11_Tot_R350_449,C11_Tot_R450_549,C11_Tot_R550_649,C11_Tot_R650more,C11_Tot_R_NS,C11_Tot_R_Tot,C16_Neg_Ni_inc_R1_74,C16_Neg_Ni_inc_R75_99,C16_Neg_Ni_inc_R100_149,C16_Neg_Ni_inc_R150_199,C16_Neg_Ni_inc_R200_224,C16_Neg_Ni_inc_R225_274,C16_Neg_Ni_inc_R275_349,C16_Neg_Ni_inc_R350_449,C16_Neg_Ni_inc_R450_549,C16_Neg_Ni_inc_R550_649,C16_Neg_Ni_inc_R650more,C16_Neg_Ni_inc_R_NS,C16_Neg_Ni_inc_R_Tot,C16_1_149_R1_74,C16_1_149_R75_99,C16_1_149_R100_149,C16_1_149_R150_199,C16_1_149_R200_224,C16_1_149_R225_274,C16_1_149_R275_349,C16_1_149_R350_449,C16_1_149_R450_549,C16_1_149_R550_649,C16_1_149_R650more,C16_1_149_R_NS,C16_1_149_R_Tot,C16_150_299_R1_74,C16_150_299_R75_99,C16_150_299_R100_149,C16_150_299_R150_199,C16_150_299_R200_224,C16_150_299_R225_274,C16_150_299_R275_349,C16_150_299_R350_449,C16_150_299_R450_549,C16_150_299_R550_649,C16_150_299_R650more,C16_150_299_R_NS,C16_150_299_R_Tot,C16_300_399_R1_74,C16_300_399_R75_99,C16_300_399_R100_149,C16_300_399_R150_199,C16_300_399_R200_224,C16_300_399_R225_274,C16_300_399_R275_349,C16_300_399_R350_449,C16_300_399_R450_549,C16_300_399_R550_649,C16_300_399_R650more,C16_300_399_R_NS,C16_300_399_R_Tot,C16_400_499_R1_74,C16_400_499_R75_99,C16_400_499_R100_149,C16_400_499_R150_199,C16_400_499_R200_224,C16_400_499_R225_274,C16_400_499_R275_349,C16_400_499_R350_449,C16_400_499_R450_549,C16_400_499_R550_649,C16_400_499_R650more,C16_400_499_R_NS,C16_400_499_R_Tot,C16_500_649_R1_74,C16_500_649_R75_99,C16_500_649_R100_149,C16_500_649_R150_199,C16_500_649_R200_224,C16_500_649_R225_274,C16_500_649_R275_349,C16_500_649_R350_449,C16_500_649_R450_549,C16_500_649_R550_649,C16_500_649_R650more,C16_500_649_R_NS,C16_500_649_R_Tot,C16_650_799_R1_74,C16_650_799_R75_99,C16_650_799_R100_149,C16_650_799_R150_199,C16_650_799_R200_224,C16_650_799_R225_274,C16_650_799_R275_349,C16_650_799_R350_449,C16_650_799_R450_549,C16_650_799_R550_649,C16_650_799_R650more,C16_650_799_R_NS,C16_650_799_R_Tot,C16_800_999_R1_74,C16_800_999_R75_99,C16_800_999_R100_149,C16_800_999_R150_199,C16_800_999_R200_224,C16_800_999_R225_274,C16_800_999_R275_349,C16_800_999_R350_449,C16_800_999_R450_549,C16_800_999_R550_649,C16_800_999_R650more,C16_800_999_R_NS,C16_800_999_R_Tot,C16_1000_1249_R1_74,C16_1000_1249_R75_99,C16_1000_1249_R100_149,C16_1000_1249_R150_199,C16_1000_1249_R200_224,C16_1000_1249_R225_274,C16_1000_1249_R275_349,C16_1000_1249_R350_449,C16_1000_1249_R450_549,C16_1000_1249_R550_649,C16_1000_1249_R650more,C16_1000_1249_R_NS,C16_1000_1249_R_Tot,C16_1250_1499_R1_74,C16_1250_1499_R75_99,C16_1250_1499_R100_149,C16_1250_1499_R150_199,C16_1250_1499_R200_224,C16_1250_1499_R225_274,C16_1250_1499_R275_349,C16_1250_1499_R350_449,C16_1250_1499_R450_549,C16_1250_1499_R550_649,C16_1250_1499_R650more,C16_1250_1499_R_NS,C16_1250_1499_R_Tot,C16_1500_1999_R1_74,C16_1500_1999_R75_99,C16_1500_1999_R100_149,C16_1500_1999_R150_199,C16_1500_1999_R200_224,C16_1500_1999_R225_274,C16_1500_1999_R275_349,C16_1500_1999_R350_449,C16_1500_1999_R450_549,C16_1500_1999_R550_649,C16_1500_1999_R650more,C16_1500_1999_R_NS,C16_1500_1999_R_Tot,C16_2000_2499_R1_74,C16_2000_2499_R75_99,C16_2000_2499_R100_149,C16_2000_2499_R150_199,C16_2000_2499_R200_224,C16_2000_2499_R225_274,C16_2000_2499_R275_349,C16_2000_2499_R350_449,C16_2000_2499_R450_549,C16_2000_2499_R550_649,C16_2000_2499_R650more,C16_2000_2499_R_NS,C16_2000_2499_R_Tot,C16_2500_2999_R1_74,C16_2500_2999_R75_99,C16_2500_2999_R100_149,C16_2500_2999_R150_199,C16_2500_2999_R200_224,C16_2500_2999_R225_274,C16_2500_2999_R275_349,C16_2500_2999_R350_449,C16_2500_2999_R450_549,C16_2500_2999_R550_649
505031098,7,16,26,0,0,0,11,65,5,3,3,0,0,0,0,3,0,0,0,8,18,42,67,82,39,28,58,207,221,31,0,7,44,840,0,0,0,0,0,0,5,5,3,0,0,0,18,0,0,3,3,0,0,0,6,0,0,0,0,12,9,5,16,5,0,0,8,3,0,0,0,0,50,3,0,16,0,3,0,8,6,0,0,0,8,48,3,7,32,10,0,5,14,11,0,3,0,0,87,5,0,3,7,4,8,13,18,4,0,0,0,53,0,0,9,8,5,0,13,22,4,0,0,0,65,0,3,4,3,4,3,22,38,11,0,0,0,90,0,0,0,8,0,3,12,46,9,0,3,3,90,0,0,0,0,4,0,17,26,8,0,0,0,62,0,0,0,0,0,4,13,48,12,4,0,7,94,0,0,4,0,0,8,9,30,15,0,0,4,72,0,0,0,0,0,4,4,14,3,0
505031099,10,27,86,9,0,0,12,163,0,0,0,0,0,0,7,5,0,0,0,13,28,8,36,102,73,40,79,410,786,55,3,19,46,1661,0,0,4,5,0,5,10,13,0,0,0,9,40,4,0,0,3,0,0,4,5,0,0,0,0,14,3,4,11,8,4,3,15,13,0,0,0,0,63,0,0,7,12,8,0,21,21,0,0,0,3,76,4,0,9,17,8,8,30,26,0,0,0,0,99,4,0,9,18,5,8,65,64,4,0,0,0,179,0,6,8,23,9,12,65,81,4,0,0,3,203,0,0,7,3,3,12,67,91,7,0,0,3,191,0,0,0,0,4,13,76,127,11,0,0,4,228,0,0,0,4,3,3,51,108,9,4,0,0,185,0,0,0,11,4,5,68,186,31,0,0,3,312,0,0,0,0,0,0,48,150,33,8,0,0,246,0,0,0,0,0,0,12,68,17,5
505031100,6,8,42,14,0,0,5,70,0,0,4,0,0,0,0,9,0,0,0,5,20,8,23,33,40,23,32,90,277,91,8,5,17,656,0,0,5,0,0,0,0,3,0,0,3,4,13,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,3,5,0,0,0,8,0,0,0,0,17,0,0,15,4,4,0,3,4,0,0,0,0,36,0,0,7,7,0,4,0,12,6,0,0,3,44,3,0,9,0,3,0,14,19,5,0,0,0,48,0,0,6,7,12,5,10,28,7,0,0,0,70,0,0,0,3,5,5,8,47,7,0,3,0,79,0,0,0,8,0,5,11,41,13,3,0,0,88,0,0,0,4,0,0,14,61,13,0,3,0,97,0,0,0,0,0,0,5,69,36,0,5,0,125,0,0,0,0,0,0,3,57,31,3,0,0,112,0,0,0,0,0,3,4,30,19,4
505031101,5,28,80,9,0,4,9,148,0,0,4,0,0,3,3,12,0,0,0,3,30,17,36,62,52,28,46,396,685,36,5,10,22,1393,0,0,4,0,0,7,3,10,0,0,0,3,22,0,0,0,0,0,0,3,8,0,0,0,5,12,3,0,8,6,6,0,12,8,0,0,0,7,39,0,0,13,6,0,0,8,12,0,0,0,0,46,0,0,9,11,3,4,15,25,0,0,0,0,59,0,0,8,10,3,4,32,44,0,0,0,0,103,0,0,0,4,4,9,28,44,4,0,0,0,93,0,0,3,3,10,7,27,53,0,0,0,4,110,0,0,4,3,4,0,20,97,8,0,0,3,137,0,0,0,3,5,6,19,85,14,0,0,4,132,0,0,0,4,3,6,26,150,21,0,0,0,217,0,0,0,0,0,0,23,116,26,0,0,3,175,0,0,0,0,0,0,4,42,13,0
505031102,7,37,13,0,0,0,0,69,3,0,0,4,0,0,5,4,0,0,0,0,20,42,67,79,57,42,98,386,85,3,3,6,22,894,0,0,3,0,0,0,13,8,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,12,0,4,3,11,8,0,0,0,0,44,6,0,26,4,0,4,12,3,0,0,0,0,58,0,3,44,8,6,7,24,15,5,0,0,3,111,0,0,0,0,0,5,22,20,0,0,3,3,65,0,0,3,9,9,7,28,38,0,0,0,8,100,0,0,3,6,3,0,36,32,0,0,0,3,91,0,0,0,7,0,12,38,44,0,0,0,0,107,0,0,0,5,0,5,31,34,0,0,0,0,79,0,0,0,0,3,4,36,40,0,0,0,6,96,0,0,5,0,0,0,23,32,3,0,0,0,63,0,0,0,0,0,0,4,14,0,0
505031104,0,12,38,3,0,0,7,71,0,5,0,0,0,0,0,3,0,0,0,0,14,25,35,44,36,14,39,149,206,31,0,0,31,608,0,0,0,0,0,0,0,4,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0,0,0,0,6,0,0,0,0,25,0,0,13,6,0,0,0,8,0,0,0,0,34,0,0,10,7,3,0,4,15,0,0,0,5,45,0,0,5,3,0,0,0,19,7,0,0,0,31,0,0,0,8,5,0,7,18,4,0,0,4,52,0,0,3,8,0,0,10,20,0,0,0,0,42,0,0,0,0,3,0,7,36,11,0,0,0,67,0,0,3,0,0,0,8,33,13,0,0,4,64,0,0,0,0,0,5,9,37,6,0,0,0,67,0,0,0,0,0,0,6,25,12,0,0,3,56,0,0,0,0,0,0,3,12,13,0
505031105,6,26,62,28,21,7,7,160,0,0,0,0,0,0,5,0,3,0,0,4,25,9,25,40,21,19,52,297,436,196,98,91,35,1317,0,0,0,0,0,0,0,12,0,7,5,0,26,0,0,0,0,0,0,0,3,0,0,0,3,11,0,0,7,0,0,0,0,3,4,0,0,0,13,0,0,9,4,0,0,0,5,7,5,0,0,33,0,0,5,9,3,0,5,23,0,0,0,0,52,0,0,5,3,0,0,12,26,3,0,0,0,49,0,0,0,4,0,3,18,31,8,0,0,0,74,0,0,3,0,3,7,14,41,7,8,3,3,87,0,0,0,0,5,0,19,40,14,5,3,0,78,0,0,0,0,0,0,14,47,24,9,3,0,92,0,0,0,0,0,4,12,87,28,20,9,3,176,0,0,0,0,0,0,15,68,44,29,14,0,168,0,0,0,0,0,0,0,18,41,11
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,3,51,14,3,4,0,79,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,6,10,11,34,369,136,15,11,4,621,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,4,0,0,0,13,0,0,0,5,0,0,0,4,5,0,0,0,25,0,0,0,0,0,0,6,6,4,0,0,0,24,0,0,0,5,0,0,7,14,13,0,0,0,36,0,0,0,0,0,0,8,18,11,0,0,0,35,0,0,0,0,0,0,4,25,12,0,0,0,48,0,0,0,0,0,0,3,31,19,0,0,0,57,0,0,0,0,0,3,7,33,44,3,5,3,93,0,0,0,0,0,0,6,45,66,10,0,0,121,0,0,0,0,0,0,0,20,24,3
505031255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,7,0,0,0,0,0,0,4,7,0,0,0,0,14,0,0,0,0,0,0,14,14,0,0,0,0,32,0,0,0,0,3,6,23,20,3,0,0,0,56,0,0,0,0,0,0,27,19,3,0,0,0,61,0,0,0,0,0,0,34,24,0,0,0,0,68,0,0,0,0,0,0,19,37,4,0,0,0,59,0,0,0,0,0,0,12,33,0,0,0,0,52,0,0,0,0,0,0,30,62,3,0,0,0,99,0,0,0,0,0,0,13,49,7,0,0,0,69,0,0,0,0,0,0,8,28,4,0
505031256,4,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,16,13,4,0,0,0,8,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
505031257,4,13,9,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,12,15,50,68,39,0,6,6,0,205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,3,14,0,0,0,3,0,4,8,4,0,0,0,0,18,0,0,0,0,0,0,11,8,0,0,0,0,27,0,0,0,0,0,4,7,8,0,0,0,0,22,0,0,0,0,4,4,10,0,0,0,0,0,16,0,0,0,0,0,0,4,4,0,0,0,0,11,0,0,0,0,0,0,6,3,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,22,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0
505031258,3,15,16,0,0,0,4,41,0,0,0,4,0,0,3,0,0,0,0,4,12,0,0,10,17,26,44,139,137,9,3,0,13,395,0,0,0,0,0,0,0,6,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,11,5,0,0,0,0,22,0,0,0,0,5,4,16,19,0,0,0,0,46,0,0,0,0,3,5,35,7,0,0,0,0,62,0,0,0,0,0,3,31,21,0,0,0,0,55,0,0,0,0,0,0,24,12,0,0,0,0,45,0,0,3,0,0,0,20,33,7,0,0,0,65,0,0,0,0,0,0,14,25,0,0,0,0,46,0,0,0,4,0,0,11,38,0,6,0,0,58,0,0,0,0,0,4,10,35,6,5,0,0,61,0,0,0,0,0,0,3,22,4,3
505031303,0,0,31,8,3,0,0,60,0,0,0,0,0,0,0,4,0,0,0,0,14,3,8,16,19,12,11,50,291,74,13,7,15,517,0,0,3,0,0,0,0,6,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,3,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,5,9,8,0,0,0,19,0,0,0,5,0,0,3,26,3,0,0,0,43,0,0,0,3,0,0,0,27,3,0,0,0,41,0,0,0,0,0,0,8,26,5,0,0,0,43,0,0,4,0,0,0,5,28,16,0,0,0,53,0,0,0,0,0,0,6,43,21,0,0,6,77,0,0,0,0,0,0,5,56,28,4,0,0,102,0,0,0,0,0,0,3,59,33,4,0,0,98,0,0,0,0,0,0,0,25,21,5
505031304,0,3,16,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,15,96,67,7,6,8,222,0,0,0,0,0,0,0,5,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,6,4,0,0,0,0,5,0,0,0,0,6,0,6,3,0,0,0,0,11,0,0,0,0,0,6,0,9,3,3,0,0,18,0,0,0,0,0,0,4,9,4,0,0,0,25,0,0,0,0,0,0,0,5,3,3,0,0,17,0,0,0,0,0,0,0,8,9,0,0,0,18,0,0,0,0,0,0,3,15,13,0,0,3,34,0,0,0,0,0,0,0,13,28,10,0,0,53,0,0,0,0,0,0,0,17,29,11,0,0,66,0,0,0,0,0,0,0,10,23,5
505031305,0,0,16,20,8,0,4,45,0,0,0,0,0,0,0,0,0,0,0,0,7,8,12,8,7,6,13,26,223,177,34,10,15,533,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,4,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,5,0,0,0,3,4,0,0,0,13,0,0,3,4,0,0,0,8,4,0,0,0,25,0,0,0,0,0,0,0,6,8,0,0,3,23,0,0,0,0,0,0,4,20,4,3,0,0,33,0,0,0,0,0,0,0,18,15,5,0,0,38,0,0,0,0,0,0,0,17,19,4,0,4,53,0,0,0,0,0,6,4,34,56,8,3,0,108,0,0,0,0,3,0,4,26,44,10,5,0,90,0,0,0,0,0,0,0,19,20,14
505031306,3,15,51,4,0,0,9,96,0,0,6,0,0,0,0,4,0,0,0,13,23,20,32,66,63,45,78,228,391,52,14,8,41,1023,0,0,0,0,0,0,5,4,0,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,8,0,5,4,0,0,0,4,5,0,0,0,0,23,0,5,11,3,0,0,4,4,3,0,0,7,29,0,0,15,8,7,10,9,11,0,0,0,6,67,0,0,0,3,0,8,14,20,0,0,0,0,52,0,0,0,11,3,3,17,24,10,0,0,3,77,0,0,0,0,8,6,12,36,17,0,0,0,76,0,0,0,5,0,4,25,56,13,0,0,0,108,0,0,0,0,0,4,20,57,13,0,0,0,104,0,0,0,0,0,5,19,80,24,3,0,0,147,0,0,0,4,0,3,12,57,35,5,0,0,113,0,0,0,0,0,0,0,20,15,0
506011110,24,69,19,4,0,0,14,153,9,13,11,11,5,9,16,4,0,0,0,16,88,97,139,155,140,134,388,865,148,12,0,9,84,2174,0,0,4,0,0,3,14,4,0,0,0,0,31,3,0,4,0,0,3,6,0,0,0,0,3,29,7,4,26,5,5,10,21,4,0,0,0,6,98,0,12,34,19,4,15,35,8,0,0,0,7,140,4,9,61,20,9,33,72,21,0,0,0,3,237,4,4,19,19,13,40,101,33,0,0,0,5,237,0,0,12,21,14,49,132,48,0,0,0,8,285,5,0,0,9,9,43,118,41,5,0,3,3,244,0,0,9,7,6,47,100,78,5,5,0,6,262,0,0,0,7,4,13,89,69,7,0,0,0,195,0,0,0,0,5,15,100,86,10,0,0,10,235,0,0,0,0,4,10,50,37,0,0,3,0,111,0,0,0,0,0,8,23,30,0,0
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,9,8,0,0,0,3,28,0,5,0,0,0,0,3,0,0,0,0,0,12,8,9,37,32,24,73,211,46,6,0,0,16,467,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,6,6,0,0,12,0,0,0,0,3,16,0,0,3,7,0,4,11,0,0,0,0,0,25,0,0,5,4,6,3,11,5,0,0,0,0,44,0,0,0,6,3,7,25,10,0,0,0,0,54,0,0,0,4,0,3,22,4,0,0,3,0,36,0,0,0,0,4,3,29,12,0,0,0,6,56,0,0,0,0,7,8,23,17,0,0,0,3,54,0,0,0,5,0,4,18,15,0,0,0,0,42,0,0,0,0,0,0,13,16,5,0,0,0,41,0,0,0,0,0,4,9,12,4,0,0,0,29,0,0,0,0,0,0,6,8,0,0
506011114,7,32,4,3,0,0,0,63,0,0,0,0,0,0,3,5,0,0,3,3,18,24,34,59,81,51,156,404,92,7,3,11,23,947,0,3,0,0,4,5,3,0,0,0,0,0,14,0,0,0,4,0,0,4,0,0,0,0,0,9,0,7,8,14,3,4,18,4,0,0,0,0,53,0,0,8,7,4,3,20,5,0,0,0,4,55,4,0,9,15,5,16,17,13,0,0,0,0,82,0,0,3,11,12,10,50,15,0,0,0,0,102,0,3,9,9,5,14,32,21,0,0,0,0,85,0,0,0,0,6,13,49,20,0,0,0,0,82,0,0,0,4,0,16,51,31,0,0,0,0,106,0,0,0,3,0,3,46,34,0,0,0,0,100,0,0,0,0,0,3,44,31,3,0,5,5,98,0,0,3,0,0,0,43,37,3,0,0,0,87,0,0,0,0,0,0,4,19,0,0
506011115,4,3,10,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,13,14,10,24,58,61,19,3,0,11,221,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,6,0,3,5,0,0,0,0,9,0,0,0,0,0,0,6,10,0,0,0,5,18,0,0,0,0,0,0,0,7,4,0,0,0,16,0,0,0,0,0,0,6,8,0,0,0,0,14,0,0,0,0,3,0,10,9,0,0,0,0,23,0,0,0,0,0,0,12,7,0,4,0,0,26,0,0,0,0,0,3,0,15,7,0,0,0,26,0,0,0,0,0,0,3,6,8,0,0,0,25,0,0,0,0,0,0,0,0,3,0
506011116,0,0,5,8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,6,4,19,18,15,13,16,29,49,33,10,0,9,206,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,6,0,0,0,0,13,0,0,0,0,3,0,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,5,0,0,0,5,4,0,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,4,0,0,0,4,10,3,0,0,0,17,0,0,0,0,0,0,0,8,9,0,0,0,21,0,0,0,0,0,0,0,0,0,3
506011117,4,24,27,0,0,0,5,63,0,0,4,0,0,0,0,3,0,0,0,3,10,6,6,35,34,19,47,309,185,10,0,6,35,680,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,3,0,0,4,0,0,0,0,0,18,0,0,9,9,0,4,14,7,0,0,0,0,29,0,0,3,6,0,10,9,16,0,0,0,0,48,0,0,0,4,8,9,23,16,0,0,0,0,60,0,0,0,0,0,17,27,30,0,0,0,3,83,0,0,0,0,0,12,31,40,0,0,0,0,81,0,0,0,0,4,5,25,37,0,0,0,0,84,0,0,0,0,0,0,27,57,0,0,0,0,86,0,0,0,0,0,8,17,41,5,0,0,0,77,0,0,0,0,0,0,0,19,0,0
506011307,0,0,9,12,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,4,42,86,11,0,9,162,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,3,12,0,0,0,0,0,0,0,11,6,0,0,0,20,0,0,0,0,0,0,0,17,6,0,0,0,26,0,0,0,0,0,0,0,36,15,0,0,3,54,0,0,0,0,0,0,0,37,10,4,0,0,52,0,0,0,0,0,0,4,68,26,3,0,0,96,0,0,0,0,0,0,0,51,30,9,0,0,87,0,0,0,0,0,0,0,25,17,4
506011308,0,0,5,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,6,11,11,43,55,3,4,4,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,8,11,6,0,0,0,21,0,0,0,0,0,0,4,9,6,0,0,0,24,0,0,0,0,0,0,4,22,14,0,0,0,45,0,0,0,0,0,0,0,27,14,0,3,0,46,0,0,0,0,0,0,8,32,28,8,0,0,82,0,0,0,0,0,0,5,30,23,0,0,0,68,0,0,0,0,0,0,3,20,15,4
506021118,18,39,86,19,0,7,7,206,0,9,9,0,0,0,5,10,5,0,0,21,63,96,152,146,111,78,155,358,504,136,32,37,76,1884,3,0,6,0,0,4,5,3,7,0,3,0,27,0,3,3,5,0,0,5,0,0,0,0,0,18,8,7,15,15,0,0,0,6,4,0,0,5,68,8,18,60,7,9,4,9,7,4,0,0,4,116,3,4,63,16,6,5,17,14,3,0,0,3,131,0,3,9,12,6,13,24,15,8,0,0,0,87,0,3,11,18,8,10,30,39,13,0,0,0,125,6,0,7,10,0,6,29,54,11,0,0,0,120,0,0,8,10,5,13,47,75,17,0,0,11,191,0,0,0,3,3,5,27,60,13,0,0,6,118,0,0,8,4,3,3,37,103,37,4,7,7,208,0,0,3,0,3,6,33,102,53,6,11,3,220,0,0,0,0,0,0,15,54,32,4
506021119,6,50,86,20,6,3,8,219,3,10,5,3,0,0,9,8,4,4,0,14,62,117,173,143,139,112,222,596,755,174,47,37,83,2590,3,0,3,4,0,4,13,16,7,4,0,3,65,0,3,4,0,3,0,4,3,0,0,0,0,29,10,11,20,7,7,6,6,11,5,0,0,5,95,3,15,57,9,14,12,16,11,0,0,0,13,151,5,10,52,12,8,10,9,33,6,0,0,8,159,6,0,12,15,7,12,28,23,9,0,0,5,118,0,3,10,10,11,21,31,55,7,0,3,0,158,0,0,11,8,10,19,43,59,12,5,0,4,174,0,3,10,10,8,15,42,95,28,9,4,8,232,0,0,9,7,11,10,55,72,38,3,0,6,204,0,0,8,3,13,19,55,183,71,9,6,8,375,0,0,0,3,8,4,43,128,64,11,0,5,268,5,0,0,0,0,3,14,72,39,11
