SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
506031131,8,13,18,42,47,18,10,13,15,10,196,0,0,0,3,0,5,3,5,3,4,3,7,36,0,0,0,0,0,0,0,0,0,0,0,0,4,19,3,13,25,10,30,45,21,8,17,11,14,217,0,0,0,0,0,0,0,0,0,0,0,251,254,21,3,22,59,50,221,502,403,319,475,433,420,2931,0,0,0,4,4,44,71,41,9,23,3,23,228,0,0,7,24,15,34,35,11,3,0,4,13,148,0,0,0,0,0,3,3,0,0,3,0,0,14,4,0,3,4,4,9,0,0,0,0,0,4,26,27,8,15,27,25,26,35,7,11,0,0,11,184,0,0,0,0,0,0,0,0,0,0,0,0,6,34,14,23,62,45,113,141,57,26,33,11,52,606,108,32,73,217,249,599,959,604,441,618,528,554,4982,0,0,0,0,4,0,7,21,32,52,42,0,159,0,0,0,0,7,17,18
506041132,9,25,15,59,49,16,5,0,0,14,196,4,0,0,0,0,12,14,4,0,3,0,4,40,0,0,0,0,0,0,4,4,4,5,0,7,20,14,3,17,47,26,71,64,20,14,3,0,29,319,0,0,0,0,0,0,0,0,0,0,0,144,152,20,3,27,89,86,350,584,336,199,180,77,301,2250,0,0,0,6,9,59,67,37,21,11,4,21,233,0,0,11,36,17,46,25,10,5,4,0,14,166,0,0,0,0,0,3,5,4,0,3,0,0,19,8,0,13,14,3,8,0,0,0,0,0,11,56,27,3,36,70,54,87,58,9,3,3,5,43,399,0,0,0,0,0,0,0,0,0,0,0,15,14,36,7,63,128,83,209,161,57,25,25,6,98,892,90,27,111,331,393,867,1117,584,320,271,114,531,4766,0,0,0,0,0,0,36,92,78,74,44,0,319,0,0,0,0,5,22,30
506041133,3,21,5,32,44,24,11,14,4,8,164,0,0,0,0,0,6,7,6,3,5,4,3,44,0,0,0,0,0,3,6,5,3,3,0,7,23,18,5,8,15,15,28,44,19,9,12,5,32,218,0,0,0,0,0,0,0,0,0,0,0,265,270,21,6,17,54,45,229,656,634,450,555,443,468,3576,0,0,0,3,6,41,95,40,18,14,8,28,253,0,0,12,31,21,40,21,10,4,9,0,7,163,0,0,0,0,0,6,3,0,0,0,0,0,18,3,3,3,16,4,5,6,0,0,0,0,3,50,27,12,15,36,12,27,20,6,4,0,0,9,172,0,0,0,0,0,0,0,0,0,0,0,0,6,38,13,33,79,49,116,142,60,24,26,16,55,652,135,34,73,211,233,599,1126,925,613,736,550,665,5908,0,0,0,0,0,3,26,70,85,109,62,0,352,0,0,0,0,0,24,29
506041134,5,16,12,36,32,11,8,3,6,6,145,0,0,0,0,0,5,11,9,0,4,0,4,38,0,0,0,0,0,0,8,3,3,0,0,0,16,17,0,9,54,33,51,71,18,7,9,4,21,290,0,0,0,0,0,0,0,0,0,0,0,153,155,24,3,22,88,72,283,653,296,199,153,84,254,2125,0,0,0,4,25,74,90,35,13,8,3,30,283,0,0,15,51,25,52,34,7,3,0,0,21,206,0,0,0,4,0,15,0,4,0,0,0,4,24,4,3,24,28,12,16,12,0,4,0,0,11,108,21,6,52,119,63,83,57,10,4,3,4,33,460,0,0,0,0,0,4,0,0,0,0,0,11,17,21,8,88,208,123,234,190,57,29,17,3,113,1100,69,26,139,424,492,811,1219,570,325,232,108,535,4946,0,0,0,0,0,0,34,79,62,62,10,5,249,0,0,0,3,0,23,32
506041135,4,13,9,34,43,12,7,10,6,15,158,0,0,0,0,0,3,8,7,6,4,0,8,37,0,0,0,0,0,0,4,5,4,4,0,4,27,14,4,9,22,8,36,48,13,3,0,10,20,188,0,0,0,0,0,0,0,0,0,0,0,250,249,19,3,20,48,39,227,654,508,360,407,267,420,2980,5,0,0,3,8,51,64,43,19,17,7,18,231,0,5,10,30,24,48,37,6,0,3,0,10,179,0,0,0,0,0,0,7,0,0,0,0,3,12,6,3,6,17,6,6,3,0,0,0,0,3,45,21,3,26,44,23,22,27,11,3,4,0,22,203,0,0,0,0,0,0,0,0,0,0,0,10,10,33,8,48,88,58,127,134,61,23,23,7,60,676,84,21,79,211,245,546,1068,805,547,564,336,623,5136,0,0,0,0,0,0,42,85,88,115,70,0,405,0,0,0,0,0,13,21
506041136,6,4,17,39,25,11,3,8,5,10,131,0,0,0,0,0,4,14,0,0,4,0,7,31,0,0,0,0,0,0,4,3,0,0,0,7,14,9,0,6,27,16,32,43,17,4,3,3,19,187,0,0,0,0,0,4,0,0,0,0,0,109,111,10,7,17,45,51,223,451,251,135,117,58,215,1571,0,0,0,6,12,40,48,25,5,8,0,18,158,0,0,11,15,23,37,13,3,0,0,5,12,112,0,0,0,0,0,4,5,0,0,0,0,0,16,4,0,8,14,8,7,0,0,0,0,0,9,48,21,0,26,52,37,58,29,5,9,0,0,21,266,0,0,0,0,0,0,0,0,0,0,0,9,11,23,0,56,93,75,146,93,35,16,12,4,64,620,64,17,84,222,307,591,788,415,230,177,93,381,3370,0,0,0,0,0,3,30,58,39,56,21,0,208,0,0,0,0,3,6,14
506041137,7,24,14,64,53,19,8,8,3,19,223,0,0,0,0,7,9,6,0,0,3,6,3,36,0,0,0,0,0,5,6,3,10,3,0,0,28,24,5,10,39,26,50,88,33,16,9,5,35,344,0,0,0,0,0,0,0,0,0,0,0,216,217,26,4,19,84,74,312,718,508,333,347,193,446,3060,0,0,0,3,16,75,94,44,24,21,9,33,312,0,0,14,42,26,47,26,17,0,3,0,22,192,0,0,0,0,3,3,4,3,0,0,0,3,26,12,0,7,27,6,15,10,6,0,0,0,4,79,26,6,27,76,43,84,56,23,4,5,3,23,361,0,0,0,0,0,0,4,0,0,0,0,8,10,36,8,50,149,91,222,189,91,29,29,8,96,981,96,34,94,379,498,965,1337,878,532,520,258,742,6323,0,0,0,0,0,5,44,96,93,111,57,4,404,0,0,0,0,3,24,39
506051138,0,5,9,23,24,22,6,10,0,5,105,0,0,0,0,0,5,10,6,4,0,4,7,41,0,0,0,0,0,4,4,6,0,0,0,4,15,10,0,5,12,10,23,49,16,9,6,0,18,159,0,0,0,0,0,0,5,0,0,0,0,205,213,11,4,8,25,26,196,541,448,314,320,184,352,2444,0,0,0,5,12,53,94,41,20,14,7,26,270,0,0,11,32,9,59,37,7,5,0,0,14,183,0,0,0,0,0,3,8,5,5,0,0,3,21,4,0,10,12,6,5,3,0,0,0,0,4,44,6,8,33,62,19,42,27,10,7,0,5,29,247,0,0,0,0,0,0,0,0,0,0,0,10,13,15,8,58,108,53,157,167,65,34,20,7,90,785,60,25,90,212,278,594,1088,758,505,502,261,635,5011,0,0,0,0,0,0,31,100,86,141,77,3,436,0,0,0,0,0,11,23
506051139,0,11,0,17,10,10,5,0,0,6,58,0,0,0,0,0,3,0,3,0,0,4,0,15,0,0,0,0,0,0,0,0,0,3,0,4,12,4,0,0,11,3,27,21,12,3,4,3,11,98,0,0,0,0,0,6,0,0,0,0,0,117,122,4,0,0,23,9,128,327,262,180,193,101,227,1448,0,0,0,5,11,51,74,42,15,16,7,32,235,0,0,8,26,23,37,18,7,6,5,0,17,137,0,0,0,0,0,4,8,6,0,0,0,0,20,0,0,5,15,3,7,0,0,0,0,0,6,43,5,0,21,38,17,41,21,4,3,0,0,16,165,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,35,81,54,141,117,50,24,25,5,63,601,32,10,45,162,208,442,686,500,317,322,137,433,3290,0,0,0,0,0,0,20,65,56,76,54,5,283,0,0,0,0,0,17,13
506051140,0,5,9,7,22,10,10,5,12,14,92,0,0,0,0,0,0,4,3,8,4,0,5,31,0,0,0,0,0,0,0,3,4,0,3,0,14,6,6,0,10,3,24,36,19,6,7,12,12,128,0,0,0,0,0,0,0,0,0,0,0,165,162,11,6,4,19,16,89,284,229,230,317,378,309,1887,0,0,0,3,6,31,46,27,13,6,10,20,153,0,0,5,22,13,27,23,3,7,0,0,17,125,0,0,0,0,0,3,0,0,0,0,0,4,9,0,0,8,3,0,8,0,6,0,0,0,3,27,8,4,9,26,15,34,26,8,5,0,0,16,154,0,0,0,0,0,0,0,0,0,0,0,3,5,8,3,23,57,38,100,98,45,22,14,10,59,473,40,22,40,165,275,554,728,488,394,504,536,542,4277,0,0,0,0,0,0,24,43,45,102,103,5,322,0,0,0,7,6,14,36
506051141,0,7,3,10,9,8,0,4,7,9,57,0,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,0,5,13,0,0,0,3,4,19,25,10,8,8,13,12,106,0,0,0,0,0,0,0,0,0,0,0,136,137,0,3,4,9,13,83,243,194,192,263,263,256,1522,0,0,0,0,0,16,41,18,15,8,6,12,130,0,0,0,10,9,30,20,5,4,4,0,14,104,0,0,0,0,0,4,6,0,0,0,0,3,10,0,0,0,0,4,0,3,0,3,0,0,0,21,7,5,10,16,4,26,17,5,9,0,3,20,120,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,13,30,24,81,84,29,31,15,13,55,379,30,18,41,114,178,395,535,342,298,369,373,428,3114,0,0,0,0,0,0,14,24,35,47,62,5,188,0,0,0,0,4,9,26
506061142,4,12,4,32,24,10,7,8,4,8,115,0,0,0,0,0,5,10,14,3,5,3,6,53,0,0,0,0,0,0,0,3,0,0,0,5,10,8,0,3,6,6,24,30,4,4,4,0,9,102,0,0,0,0,0,0,0,0,0,0,0,220,218,13,4,9,27,26,180,605,422,256,271,162,337,2323,0,0,0,0,13,47,72,28,9,5,0,19,196,0,6,13,32,20,44,25,14,4,0,3,9,160,0,0,0,0,0,3,5,0,0,3,0,6,23,5,0,5,6,4,10,6,0,0,0,0,3,44,9,3,25,31,13,24,21,8,0,5,0,15,165,0,0,0,0,0,0,0,0,0,0,0,6,6,15,3,44,82,57,126,126,50,16,15,6,61,594,42,17,78,166,169,487,1049,740,430,424,223,573,4397,0,0,0,0,0,0,28,116,107,132,69,4,460,0,0,0,0,0,8,18
506061143,0,0,0,13,14,5,3,0,0,8,52,0,0,0,0,0,5,0,0,0,3,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,3,10,5,5,0,3,0,6,36,0,0,0,0,0,0,0,0,0,0,0,84,83,6,3,7,7,5,75,142,134,112,132,150,168,936,0,0,0,0,0,7,16,14,0,3,0,11,59,0,0,0,3,3,9,9,3,3,0,0,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,7,0,5,6,5,9,9,0,0,0,0,8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,15,12,29,35,15,10,3,5,27,170,26,12,29,48,88,191,325,223,176,192,196,245,1760,0,0,0,0,0,3,16,27,33,44,47,0,169,0,0,0,0,4,6,9
506061144,0,3,6,0,10,6,0,3,0,0,30,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,6,11,4,0,6,0,4,40,0,0,0,0,0,0,0,0,0,0,0,57,57,4,0,3,10,9,37,93,76,57,61,55,107,499,0,0,0,3,0,3,6,4,4,0,0,3,24,0,0,4,3,4,17,4,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,5,0,0,0,0,0,6,0,0,3,15,4,7,5,0,0,0,0,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,6,23,26,8,4,0,0,20,117,13,9,20,60,85,123,212,134,106,100,94,173,1132,0,0,0,0,0,0,5,18,22,30,22,3,106,0,0,0,0,0,0,7
506071145,3,13,0,4,8,5,0,7,10,0,56,0,0,0,0,0,8,4,0,4,4,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,4,10,0,5,3,12,3,15,11,0,6,5,0,82,0,0,0,0,0,0,0,0,0,0,0,93,93,11,0,13,20,14,64,158,124,99,216,355,141,1217,0,0,0,4,0,29,57,20,11,11,16,24,172,0,0,12,13,18,27,29,12,4,5,0,11,124,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,3,4,0,8,0,3,0,0,0,0,26,11,4,15,30,21,29,10,7,6,0,0,17,160,0,0,0,0,0,0,0,0,0,0,0,3,3,16,7,31,47,43,91,100,40,25,18,18,58,489,48,9,60,123,148,369,520,394,303,453,588,369,3395,0,0,0,0,0,3,25,59,94,137,195,0,509,0,0,0,0,3,17,31
506071146,0,4,5,11,12,10,0,9,13,4,75,0,0,0,3,0,0,0,0,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,5,9,3,4,12,8,20,20,11,3,8,5,13,113,0,0,0,0,0,0,0,0,0,0,0,76,76,16,3,4,26,21,64,135,140,114,220,397,156,1288,0,0,0,0,0,18,25,20,10,10,9,13,113,0,0,4,19,4,25,9,6,4,0,3,7,84,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,4,11,0,4,0,0,0,0,0,0,25,13,3,19,20,13,31,22,5,4,5,4,12,145,0,0,0,0,0,0,0,0,0,0,0,8,10,17,9,23,52,21,78,59,31,12,23,16,40,381,53,15,41,124,123,291,373,267,207,341,539,285,2666,0,0,0,0,0,0,10,19,29,47,87,0,202,0,0,0,4,0,3,18
506071147,0,16,0,9,12,8,4,10,24,10,93,0,0,0,0,0,0,0,3,0,0,9,0,18,0,0,0,0,0,0,0,0,0,4,3,0,15,3,0,9,5,8,6,20,12,7,7,15,11,99,0,0,0,0,0,0,0,0,0,0,0,143,143,15,0,5,21,8,43,151,154,126,305,658,240,1742,0,0,0,0,3,14,27,24,7,11,9,17,117,0,0,4,7,10,35,17,12,5,4,3,10,103,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,7,5,0,0,0,0,0,0,0,0,27,15,0,11,30,14,27,11,10,0,4,6,16,151,0,0,0,0,0,0,0,0,0,0,0,0,4,17,6,26,41,34,84,67,43,13,21,16,45,410,66,26,46,110,123,336,537,415,327,571,1040,499,4092,0,0,0,0,0,3,21,44,63,135,209,0,476,0,0,0,3,6,15,36
507011148,3,11,9,18,23,18,0,5,3,10,112,0,0,0,0,0,0,11,3,3,9,6,5,40,0,0,0,0,0,0,0,3,8,3,0,3,15,12,0,8,5,7,17,18,14,3,8,0,15,97,0,0,0,0,0,0,0,0,0,0,0,248,252,12,3,16,30,32,137,468,484,411,536,390,394,2910,0,0,0,0,6,35,62,45,9,14,3,25,206,0,0,10,24,16,48,39,7,0,4,0,8,166,0,0,0,0,0,0,6,3,0,0,0,0,14,0,4,4,5,0,3,0,0,0,0,0,4,28,11,3,9,30,15,31,12,0,0,0,4,8,128,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,27,63,42,122,114,58,13,24,5,48,538,56,19,50,145,161,400,818,715,581,711,494,592,4734,0,0,0,0,0,0,30,90,101,208,125,6,561,0,0,0,0,0,11,28
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,9,5,6,14,12,7,10,0,6,66,0,0,0,0,0,0,5,4,6,4,4,4,15,0,0,0,0,0,0,0,0,0,6,0,3,7,4,0,0,5,0,17,11,7,10,0,3,10,71,0,0,0,0,0,0,0,0,0,0,0,108,107,3,0,5,14,12,60,174,168,142,223,238,211,1254,0,0,0,0,4,16,19,16,3,3,0,24,94,0,0,0,10,9,17,14,5,3,0,0,9,71,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,4,5,0,10,0,0,0,0,0,0,20,3,0,4,18,6,17,13,7,0,3,0,8,89,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,36,18,54,48,26,9,9,0,41,277,26,11,30,118,139,248,378,291,246,338,309,342,2468,0,0,0,0,0,0,9,19,36,72,65,0,209,0,0,0,0,7,7,15
507011153,0,6,0,13,14,0,0,3,0,0,44,0,0,0,0,0,3,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,4,6,0,4,6,9,25,12,8,7,4,0,7,84,0,0,0,0,0,0,0,0,0,0,0,53,52,6,0,4,16,11,84,197,131,102,125,101,99,873,0,0,0,7,5,12,44,16,5,5,0,18,116,0,0,8,21,8,28,19,8,0,0,0,17,105,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,5,5,0,0,0,0,4,29,4,4,23,30,14,33,17,0,0,3,0,15,152,0,0,0,0,0,0,0,0,0,0,0,4,8,7,4,28,67,39,82,74,32,19,10,0,52,407,18,11,46,134,159,279,405,256,186,204,138,243,2073,0,0,0,5,0,0,8,48,48,71,43,0,224,0,0,0,3,6,17,11
507011154,0,3,8,12,13,0,4,4,3,7,62,0,0,0,0,0,0,0,0,0,4,0,4,12,0,0,0,0,0,0,0,0,4,4,0,0,13,3,6,5,12,5,23,26,6,3,0,0,15,110,0,0,0,0,0,0,0,0,0,0,0,70,71,3,6,3,20,17,101,188,128,117,128,74,142,926,0,0,0,0,4,27,43,26,10,3,3,19,144,4,0,6,34,25,36,32,0,6,3,0,16,161,0,0,0,3,3,3,0,0,0,0,0,0,13,0,0,12,12,3,0,4,0,0,0,0,0,31,11,0,20,43,27,49,25,6,7,0,3,28,223,0,0,0,0,0,0,0,0,0,0,0,4,16,14,0,41,95,61,122,107,38,19,6,6,78,588,33,19,57,201,234,387,451,286,204,231,125,322,2554,0,0,0,0,0,0,17,61,52,68,49,0,251,0,0,0,0,3,10,18
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,0,0,5,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0,0,0,0,20,26,19,60,107,40,281,0,0,0,0,0,0,6,3,0,0,0,0,18,0,0,0,5,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,13,8,0,0,4,0,38,7,0,0,17,14,45,68,69,54,117,189,95,674,0,0,0,0,0,0,7,17,19,34,81,0,153,0,0,0,0,0,0,8
507011159,0,3,3,21,23,4,10,4,10,4,81,0,0,0,0,0,0,4,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,3,4,15,0,3,0,9,13,18,18,8,5,0,0,9,89,0,0,0,0,0,0,0,0,0,0,0,105,112,0,6,0,23,27,109,264,208,156,203,125,192,1320,0,0,0,0,8,35,52,19,13,8,5,23,179,0,0,3,13,16,35,29,5,4,0,0,11,114,0,0,0,0,0,5,0,0,0,0,0,3,11,0,0,3,14,0,9,0,0,0,0,0,5,44,10,0,15,41,16,35,18,4,8,0,0,22,170,0,0,0,0,0,0,0,0,0,0,0,7,6,17,3,27,73,44,117,102,39,22,12,5,68,522,31,7,44,160,197,406,604,430,290,326,173,379,3051,0,0,0,4,0,0,25,53,75,81,51,0,290,0,0,0,0,0,9,23
