SA2_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
507011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,4,0,5,0,0,10,0,8,4,7,21,3,21,3,6,30,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,34,7,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,8,0,0,8,3,14,0,8,21,4,14,0,0,20,0,0,0,0,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,4,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,6,0,0,8,0,9,0,3,9,3,20,6,4,34
507011153,0,0,0,0,0,0,0,3,3,10,0,7,0,4,15,0,5,0,3,16,0,0,0,4,4,0,7,0,8,17,7,40,5,13,66,0,21,3,7,32,0,4,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,12,86,16,45,165,0,0,0,0,5,0,0,0,3,3,0,6,0,3,12,5,7,0,7,16,0,3,0,5,12,3,3,0,3,14,0,23,5,4,38,4,24,5,19,56,0,11,3,4,10,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,17,82,23,43,171,0,0,0,0,5,0,0,0,4,4,0,0,0,7,14,4,8,0,6,14,0,5,0,0,9,0,4,0,5,16,4,21,8,8,40,3,37,4,15,55
507011154,0,0,0,0,4,0,15,0,4,23,8,27,4,9,37,4,7,3,5,22,3,11,5,14,30,5,18,8,6,30,9,38,5,27,76,0,34,11,10,58,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,4,12,25,166,35,81,306,0,0,0,0,4,0,0,0,0,3,0,12,3,7,17,6,13,5,5,33,0,3,3,3,17,0,18,0,4,20,6,21,8,16,53,11,40,15,17,87,3,4,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,8,25,120,43,69,262,0,0,0,0,0,0,0,0,5,3,0,3,4,4,14,9,18,5,3,37,3,9,0,8,21,3,18,0,11,36,4,43,13,23,81,9,55,12,22,100
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
507011159,0,0,0,0,4,0,10,0,3,14,3,12,0,9,20,0,6,3,3,15,3,3,0,0,8,7,4,0,5,17,0,24,0,11,40,7,44,7,6,59,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13,22,119,17,47,202,0,0,0,0,0,0,5,0,0,0,0,12,0,5,13,0,5,0,5,9,0,4,4,3,6,0,6,0,0,7,3,17,3,6,32,3,43,17,17,84,3,17,9,6,31,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,113,35,41,205,0,0,0,0,0,0,0,0,4,4,0,11,0,3,11,0,5,0,5,11,0,3,0,5,8,0,7,3,6,19,3,16,7,10,38,4,63,19,15,102
507011160,0,3,0,0,3,0,9,0,0,10,0,4,5,0,13,0,6,0,8,21,0,4,0,8,17,0,6,4,0,23,0,42,7,12,68,0,38,6,12,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,12,121,31,56,220,0,0,0,0,3,0,0,0,0,0,0,10,0,4,10,0,10,0,6,12,5,0,0,3,9,0,0,0,0,10,0,25,3,7,42,10,50,10,27,96,0,6,3,13,22,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,112,19,65,220,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,8,15,0,5,0,8,7,3,13,0,9,26,7,27,5,16,57,6,55,10,17,80
507011161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,4,0,0,0,0,0,0,5,0,0,5,0,14,0,0,18,6,39,9,12,67,5,13,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,74,16,23,129,0,0,0,0,3,0,0,0,0,0,0,9,5,0,6,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,7,5,18,7,66,14,28,104,11,33,13,17,69,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,19,125,36,46,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,9,0,0,6,0,3,0,10,0,0,9,0,36,7,3,49,18,85,27,35,164
507011163,0,0,0,0,0,0,0,0,3,8,3,6,0,3,14,0,6,4,3,13,0,5,0,0,4,0,10,5,4,15,5,17,0,8,36,0,31,4,7,41,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,76,13,31,132,0,0,0,0,0,0,0,0,0,0,3,5,3,3,9,0,6,0,0,7,4,0,0,5,8,0,5,0,4,5,0,7,5,4,8,10,20,3,9,41,0,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,47,14,24,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,14,0,3,0,0,5,0,7,0,6,8,4,20,5,10,35,4,30,4,10,50
507011259,0,0,0,0,0,0,8,0,4,8,3,5,0,0,7,4,5,0,0,8,0,10,4,0,11,0,3,0,0,3,0,0,0,0,6,3,19,0,3,30,0,8,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,10,68,0,16,98,0,0,0,0,0,0,0,0,0,0,0,4,0,6,12,0,4,0,4,12,0,4,7,0,10,0,5,0,0,6,0,3,0,7,14,5,28,4,10,48,6,17,6,3,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,72,12,32,129,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,4,0,5,7,0,6,5,4,8,0,5,4,0,14,6,18,5,5,29,6,34,11,23,70
507011260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,16,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8
507021164,0,0,0,0,0,0,5,0,0,3,0,0,3,0,5,0,4,0,0,3,0,0,0,0,4,0,7,0,4,11,0,3,0,0,8,0,12,0,5,10,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,10,18,66,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,4,0,5,0,4,0,0,6,0,13,0,5,17,0,8,4,6,22,6,6,3,0,12,4,6,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,40,15,16,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,6,0,3,3,0,4,3,0,9,3,14,6,9,26
507021165,0,3,0,0,4,0,7,3,8,22,3,12,0,4,28,5,15,6,9,30,0,4,0,0,9,0,12,3,15,25,4,16,4,14,30,5,20,4,5,38,6,7,4,4,11,3,6,5,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,4,0,11,16,107,37,70,230,0,0,0,5,8,0,4,3,6,10,0,25,5,9,39,3,10,0,8,18,0,10,0,7,12,0,9,0,0,5,0,9,6,8,23,0,17,5,11,34,4,17,12,5,33,0,15,7,0,24,0,3,4,0,11,0,0,0,3,8,0,0,0,0,0,0,0,0,0,3,0,6,0,0,13,14,123,44,59,233,0,0,0,0,0,0,0,0,0,0,0,9,4,8,21,0,3,6,4,20,3,4,0,4,14,0,7,6,12,18,7,13,3,9,25,3,31,16,9,58
507021166,0,3,0,0,7,0,25,0,9,41,0,24,5,4,35,3,18,3,12,30,5,11,0,8,19,0,12,0,6,22,4,29,6,6,48,3,48,7,8,63,0,10,0,0,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,4,3,7,20,17,192,23,71,303,0,0,0,0,0,0,4,0,0,8,0,12,4,11,30,5,32,0,9,42,0,9,7,7,23,0,6,5,9,20,0,16,11,6,36,0,21,12,19,48,4,14,6,8,29,4,3,0,3,17,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,15,24,135,40,73,268,0,0,0,0,0,0,0,0,0,0,0,5,0,14,19,3,15,0,10,25,4,9,0,3,24,0,0,7,9,18,3,22,4,8,40,0,37,6,17,66
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,0,0,0,0,0,0,0,4,0,0,16,0,4,17,6,14,0,0,17,0,0,0,4,9,0,0,0,0,0,4,26,3,9,39,3,46,5,10,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,13,104,17,29,162,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,5,0,6,0,5,13,0,7,0,3,14,7,30,3,6,53,17,114,19,31,177,4,9,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,27,172,29,49,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,19,0,0,0,0,11,3,20,9,8,31,11,56,4,27,101,15,109,21,41,190
507031170,0,6,0,0,6,0,11,0,0,10,0,12,0,3,17,0,3,0,3,19,0,15,0,5,25,4,45,3,9,62,0,38,4,9,52,0,10,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,11,12,148,15,47,216,0,0,0,0,0,0,0,0,0,0,0,4,0,3,11,3,5,0,5,14,0,4,0,4,10,3,22,0,3,35,4,70,9,19,100,4,30,7,4,51,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,26,150,21,44,239,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,5,0,4,12,0,8,3,8,24,3,38,0,12,59,8,56,3,28,90,5,22,4,3,38
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,4,0,0,8,0,10,0,0,10,0,22,0,8,31,0,8,0,10,21,0,17,5,8,27,0,77,0,14,97,9,74,7,19,108,0,8,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6,16,221,14,64,311,0,0,0,0,0,0,0,0,0,0,0,13,0,5,18,0,11,0,6,20,0,3,0,5,9,3,19,0,12,32,5,82,5,25,112,10,47,6,18,79,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,22,187,17,70,292,0,0,0,0,4,0,0,0,0,0,0,15,0,0,14,0,15,0,7,27,0,16,0,10,35,0,34,4,16,66,11,83,9,30,137,12,30,7,11,58
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,5,3,28,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,5,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,11,7,35,8,15,68
507041175,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,0,10,4,3,20,7,10,9,9,38,3,7,6,8,19,0,4,0,5,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,43,28,22,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,15,0,11,9,3,25,4,20,3,6,35,9,5,3,0,15,0,0,0,0,8,0,5,3,0,5,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,21,56,26,16,119,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,4,7,18,3,15,3,4,30
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,11,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,9,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,3,5,6,10,4,4,13,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,21,9,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,25
507041177,0,0,0,4,4,0,5,0,0,5,0,7,6,9,22,0,8,0,3,13,0,0,0,0,5,3,8,6,7,16,3,31,12,15,64,4,51,14,19,80,3,7,0,0,13,0,5,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,10,120,40,62,238,0,0,0,0,0,0,0,0,0,3,0,12,3,4,18,0,9,6,0,14,0,4,0,7,11,0,0,0,4,11,0,20,0,10,29,4,50,19,14,86,3,16,0,9,30,0,3,3,4,12,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,17,125,32,53,229,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,9,5,3,15,0,4,4,4,13,3,3,6,3,15,0,14,5,20,47,9,39,15,25,90
507041178,0,0,0,0,0,0,9,0,0,4,0,11,0,4,15,0,8,0,4,11,0,4,0,0,3,0,3,3,4,5,0,18,5,14,36,8,27,12,16,55,8,6,0,3,15,0,5,0,0,9,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,19,86,20,44,173,0,0,0,0,0,0,0,0,0,0,0,12,0,3,13,0,8,3,5,17,0,0,0,4,7,0,11,3,4,11,0,11,0,8,17,0,27,10,11,48,3,21,4,11,35,0,5,6,4,20,0,0,5,0,5,0,5,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,92,35,42,184,0,0,0,0,3,0,0,0,0,0,0,4,0,6,4,0,13,0,0,15,0,7,0,0,12,0,0,0,4,9,0,10,3,11,22,8,38,7,20,67
507041179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,7,12,0,16,8,6,30,0,5,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,15,17,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,18,0,8,24,0,18,5,0,24,0,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,43,14,13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,4,10,6,19,9,7,37
