SA2_CODE_2021,C16_SH_3b_NPGH_4,C16_SH_3b_NPGH_5,C16_SH_3b_NPGH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPGH_2,C16_SH_4mb_NPGH_3,C16_SH_4mb_NPGH_4,C16_SH_4mb_NPGH_5,C16_SH_4mb_NPGH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPGH_2,C16_SH_NB_NS_NPGH_3,C16_SH_NB_NS_NPGH_4,C16_SH_NB_NS_NPGH_5,C16_SH_NB_NS_NPGH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPGH_2,C16_SH_Tot_NPGH_3,C16_SH_Tot_NPGH_4,C16_SH_Tot_NPGH_5,C16_SH_Tot_NPGH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPGH_2,C16_SDRTHT_0b_s_a_b_NPGH_3,C16_SDRTHT_0b_s_a_b_NPGH_4,C16_SDRTHT_0b_s_a_b_NPGH_5,C16_SDRTHT_0b_s_a_b_NPGH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPGH_2,C16_F_a_0b_s_a_b_NPGH_3,C16_F_a_0b_s_a_b_NPGH_4,C16_F_a_0b_s_a_b_NPGH_5,C16_F_a_0b_s_a_b_NPGH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPGH_2,C16_F_a_1b_NPGH_3,C16_F_a_1b_NPGH_4,C16_F_a_1b_NPGH_5,C16_F_a_1b_NPGH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPGH_2,C16_F_a_2b_NPGH_3,C16_F_a_2b_NPGH_4,C16_F_a_2b_NPGH_5,C16_F_a_2b_NPGH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPGH_2,C16_F_a_3b_NPGH_3,C16_F_a_3b_NPGH_4,C16_F_a_3b_NPGH_5,C16_F_a_3b_NPGH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPGH_2,C16_F_a_4mb_NPGH_3,C16_F_a_4mb_NPGH_4,C16_F_a_4mb_NPGH_5,C16_F_a_4mb_NPGH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPGH_2,C16_F_a_NB_NS_NPGH_3,C16_F_a_NB_NS_NPGH_4,C16_F_a_NB_NS_NPGH_5,C16_F_a_NB_NS_NPGH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPGH_2,C16_F_a_Tot_NPGH_3,C16_F_a_Tot_NPGH_4,C16_F_a_Tot_NPGH_5,C16_F_a_Tot_NPGH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPGH_2,C16_OD_0b_s_a_b_NPGH_3,C16_OD_0b_s_a_b_NPGH_4,C16_OD_0b_s_a_b_NPGH_5,C16_OD_0b_s_a_b_NPGH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_Tot,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPGH_2,C21_SH_0b_s_a_b_NPGH_3,C21_SH_0b_s_a_b_NPGH_4,C21_SH_0b_s_a_b_NPGH_5,C21_SH_0b_s_a_b_NPGH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPGH_2,C21_SH_1b_NPGH_3,C21_SH_1b_NPGH_4,C21_SH_1b_NPGH_5,C21_SH_1b_NPGH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPGH_2,C21_SH_2b_NPGH_3,C21_SH_2b_NPGH_4,C21_SH_2b_NPGH_5,C21_SH_2b_NPGH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPGH_2,C21_SH_3b_NPGH_3,C21_SH_3b_NPGH_4,C21_SH_3b_NPGH_5,C21_SH_3b_NPGH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPGH_2,C21_SH_4mb_NPGH_3,C21_SH_4mb_NPGH_4,C21_SH_4mb_NPGH_5,C21_SH_4mb_NPGH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPGH_2,C21_SH_NB_NS_NPGH_3,C21_SH_NB_NS_NPGH_4,C21_SH_NB_NS_NPGH_5,C21_SH_NB_NS_NPGH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPGH_2,C21_SH_Tot_NPGH_3,C21_SH_Tot_NPGH_4,C21_SH_Tot_NPGH_5
506071145,0,0,0,42,15,17,10,4,3,44,0,0,0,0,0,0,45,33,13,4,0,102,0,0,0,0,0,0,0,0,0,0,0,0,74,4,0,0,0,80,77,55,0,0,0,139,6,7,9,0,0,20,6,0,0,0,0,8,167,70,13,0,0,245,0,0,0,0,0,0,4,0,0,0,0,4,45,4,0,0,0,51,10,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,61,5,5,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,106,33,4,0,419,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,28,25,0,0,0,51,20,15,7,5,0,43,0,0,0,0,0,0,51,33,9,5
506071146,4,0,0,61,20,25,33,10,15,105,0,0,0,0,0,3,64,44,37,10,15,169,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,12,5,4,0,3,0,23,0,0,3,0,6,11,0,0,0,0,0,0,13,9,5,4,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,86,57,44,14,13,216,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,32,14,0,0,0,48,24,21,22,9,10,83,4,0,0,0,0,5,72,36,22,11
506071147,5,0,0,59,18,4,15,5,0,40,0,5,0,0,0,5,69,33,24,11,0,128,0,0,0,0,0,0,3,0,0,0,0,3,52,3,0,0,0,58,54,28,4,0,0,92,3,0,0,0,0,9,0,0,0,0,0,4,117,29,7,3,0,158,0,0,0,0,0,0,12,0,0,0,0,13,44,6,0,0,0,56,11,7,0,0,0,22,0,0,0,0,0,0,3,3,0,0,0,8,76,18,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,82,30,9,0,384,0,0,0,0,0,0,4,0,0,0,0,4,28,5,0,0,0,28,22,24,0,0,0,48,16,14,16,0,0,42,3,0,0,0,0,3,66,38,18,0
507011148,0,0,0,31,48,17,6,8,0,80,0,0,0,0,0,0,73,31,10,8,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,4,0,0,0,0,6,3,0,0,0,0,3,11,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,30,10,8,0,136,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,41,4,0,0,0,44,58,21,9,4,0,96,3,0,0,0,0,3,108,24,9,4
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,17,17,9,7,0,3,33,0,0,0,0,0,0,37,10,5,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,5,0,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,14,0,0,0,0,22,0,0,0,0,0,0,27,6,0,0
507011153,3,0,0,68,24,3,3,4,0,36,3,0,0,0,0,3,85,19,6,7,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,22,6,7,0,142,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,9,47,12,6,0,0,62,22,7,8,0,0,40,6,0,0,0,0,6,79,22,14,0
507011154,0,0,0,85,22,14,8,4,0,48,3,0,0,0,0,3,109,34,7,4,0,158,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,17,26,3,0,0,0,33,0,0,0,0,0,3,0,0,0,0,0,3,49,7,4,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,44,17,12,0,232,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,58,24,8,0,0,92,29,12,10,3,0,58,5,0,0,0,0,5,114,40,12,3
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,7,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0
507011159,0,0,0,54,43,18,15,0,4,73,0,5,0,0,0,3,89,23,15,5,4,135,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,5,0,0,3,0,0,0,0,0,0,8,0,5,0,0,15,0,0,0,0,0,0,6,0,0,0,0,6,38,0,0,0,0,41,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,29,11,4,0,190,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,46,10,0,0,0,62,56,20,11,0,0,89,0,0,0,0,0,0,106,35,11,5
507011160,0,0,0,43,26,8,0,5,0,35,3,0,0,0,0,3,70,13,0,5,0,89,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,18,27,6,0,0,0,33,0,0,0,0,0,3,0,0,0,0,0,0,39,8,4,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,116,20,3,5,0,144,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,44,15,0,0,0,62,18,4,3,0,0,31,0,0,0,0,0,0,71,25,3,4
507011161,0,0,0,22,52,20,7,0,0,78,0,0,0,0,0,5,74,18,12,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,16,6,0,0,0,16,4,4,0,0,0,7,0,0,0,0,0,0,17,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,19,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,29,12,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,0,0,40,45,26,8,0,0,80,0,0,0,0,0,0,77,37,7,0
507011163,0,0,0,24,16,5,0,3,0,25,0,0,0,0,0,0,42,13,0,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,12,0,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,27,18,7,0,0,0,33,0,0,0,0,0,0,40,14,0,0
507011259,0,0,0,23,38,11,0,9,0,55,0,0,0,0,0,0,62,15,5,9,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,69,15,5,9,0,94,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,25,8,0,0,0,33,29,14,3,0,0,47,0,0,0,0,0,6,61,16,5,0
507011260,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,6,0,0,0,0,0,0,3,4,0,0
507021164,0,0,0,20,0,3,9,0,0,11,7,0,0,0,0,3,29,10,8,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,13,11,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,18,7,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,18,10,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,13,6,0,0,0,18,3,4,3,0,0,14,0,0,0,0,0,0,19,12,4,0
507021165,8,0,0,79,14,15,15,3,0,51,5,0,0,0,0,3,80,50,24,3,0,167,0,0,0,0,0,0,4,0,0,0,0,6,43,8,0,0,0,50,39,22,4,0,0,66,7,0,9,0,0,14,0,0,0,0,0,5,96,32,15,0,0,136,0,0,0,0,0,0,4,0,0,0,0,4,31,0,0,0,0,40,4,6,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,7,42,7,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,223,92,40,11,4,359,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,0,0,38,56,51,5,0,0,113,23,11,19,0,0,62,0,5,0,0,0,9,119,65,28,4
507021166,5,0,0,121,27,22,23,6,5,80,3,0,0,0,0,10,152,69,26,8,5,261,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,11,17,4,0,0,0,23,0,0,7,0,0,13,0,0,0,0,0,0,31,8,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,201,81,33,8,5,323,0,0,0,0,0,0,3,0,0,0,0,3,32,5,0,0,0,33,72,32,5,0,0,113,21,19,28,5,4,75,0,0,0,0,0,0,135,56,36,6
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,0,0,38,49,8,9,0,0,71,0,3,0,0,0,3,94,10,9,0,6,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,14,9,0,6,131,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,6,68,12,0,0,0,82,59,13,7,6,0,86,7,0,0,0,0,12,140,28,9,6
507031170,0,0,0,47,12,0,0,0,0,14,4,0,0,0,0,4,71,7,0,0,0,79,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,7,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,19,45,6,0,0,0,48,9,8,0,4,0,24,6,0,0,0,0,6,83,11,0,5
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
