SA2_CODE_2021,C21_M_FoodHos_PS_15_19,C21_M_FoodHos_PS_20_24,C21_M_FoodHos_PS_25_34,C21_M_FoodHos_PS_35_44,C21_M_FoodHos_PS_45_54,C21_M_FoodHos_PS_55_64,C21_M_FoodHos_PS_65_74,C21_M_FoodHos_PS_75_84,C21_M_FoodHos_PS_85over,C21_M_FoodHos_PS_Tot,C21_M_MixFld_pr_15_19,C21_M_MixFld_pr_20_24,C21_M_MixFld_pr_25_34,C21_M_MixFld_pr_35_44,C21_M_MixFld_pr_45_54,C21_M_MixFld_pr_55_64,C21_M_MixFld_pr_65_74,C21_M_MixFld_pr_75_84,C21_M_MixFld_pr_85over,C21_M_MixFld_pr_Tot,C21_M_FldStu_ID_15_19,C21_M_FldStu_ID_20_24,C21_M_FldStu_ID_25_34,C21_M_FldStu_ID_35_44,C21_M_FldStu_ID_45_54,C21_M_FldStu_ID_55_64,C21_M_FldStu_ID_65_74,C21_M_FldStu_ID_75_84,C21_M_FldStu_ID_85over,C21_M_FldStu_ID_Tot,C21_M_FldStu_NS_15_19,C21_M_FldStu_NS_20_24,C21_M_FldStu_NS_25_34,C21_M_FldStu_NS_35_44,C21_M_FldStu_NS_45_54,C21_M_FldStu_NS_55_64,C21_M_FldStu_NS_65_74,C21_M_FldStu_NS_75_84,C21_M_FldStu_NS_85over,C21_M_FldStu_NS_Tot,C21_M_Tot_15_19,C21_M_Tot_20_24,C21_M_Tot_25_34,C21_M_Tot_35_44,C21_M_Tot_45_54,C21_M_Tot_55_64,C21_M_Tot_65_74,C21_M_Tot_75_84,C21_M_Tot_85over,C21_M_Tot_Tot,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85over,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85over,C11_F_InfTec_Tot,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85over,C11_F_EngRT_Tot,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85over,C11_F_ArchBuild_Tot,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RS_85over,C11_F_AgEnv_RS_Tot,C11_F_Health_15_19,C11_F_Health_20_24,C11_F_Health_25_34,C11_F_Health_35_44,C11_F_Health_45_54,C11_F_Health_55_64,C11_F_Health_65_74,C11_F_Health_75_84,C11_F_Health_85over,C11_F_Health_Tot,C11_F_Educ_15_19,C11_F_Educ_20_24,C11_F_Educ_25_34,C11_F_Educ_35_44,C11_F_Educ_45_54,C11_F_Educ_55_64,C11_F_Educ_65_74,C11_F_Educ_75_84,C11_F_Educ_85over,C11_F_Educ_Tot,C11_F_MngtCom_15_19,C11_F_MngtCom_20_24,C11_F_MngtCom_25_34,C11_F_MngtCom_35_44,C11_F_MngtCom_45_54,C11_F_MngtCom_55_64,C11_F_MngtCom_65_74,C11_F_MngtCom_75_84,C11_F_MngtCom_85over,C11_F_MngtCom_Tot,C11_F_Soc_cult_15_19,C11_F_Soc_cult_20_24,C11_F_Soc_cult_25_34,C11_F_Soc_cult_35_44,C11_F_Soc_cult_45_54,C11_F_Soc_cult_55_64,C11_F_Soc_cult_65_74,C11_F_Soc_cult_75_84,C11_F_Soc_cult_85over,C11_F_Soc_cult_Tot,C11_F_Creative_art_15_19,C11_F_Creative_art_20_24,C11_F_Creative_art_25_34,C11_F_Creative_art_35_44,C11_F_Creative_art_45_54,C11_F_Creative_art_55_64,C11_F_Creative_art_65_74,C11_F_Creative_art_75_84,C11_F_Creative_art_85over,C11_F_Creative_art_Tot,C11_F_FoodHos_PS_15_19,C11_F_FoodHos_PS_20_24,C11_F_FoodHos_PS_25_34,C11_F_FoodHos_PS_35_44,C11_F_FoodHos_PS_45_54,C11_F_FoodHos_PS_55_64,C11_F_FoodHos_PS_65_74,C11_F_FoodHos_PS_75_84,C11_F_FoodHos_PS_85over,C11_F_FoodHos_PS_Tot,C11_F_MixFld_pr_15_19,C11_F_MixFld_pr_20_24,C11_F_MixFld_pr_25_34,C11_F_MixFld_pr_35_44,C11_F_MixFld_pr_45_54,C11_F_MixFld_pr_55_64,C11_F_MixFld_pr_65_74,C11_F_MixFld_pr_75_84,C11_F_MixFld_pr_85over,C11_F_MixFld_pr_Tot,C11_F_FldStu_ID_15_19,C11_F_FldStu_ID_20_24,C11_F_FldStu_ID_25_34,C11_F_FldStu_ID_35_44,C11_F_FldStu_ID_45_54,C11_F_FldStu_ID_55_64,C11_F_FldStu_ID_65_74,C11_F_FldStu_ID_75_84,C11_F_FldStu_ID_85over,C11_F_FldStu_ID_Tot,C11_F_FldStu_NS_15_19,C11_F_FldStu_NS_20_24,C11_F_FldStu_NS_25_34,C11_F_FldStu_NS_35_44,C11_F_FldStu_NS_45_54,C11_F_FldStu_NS_55_64,C11_F_FldStu_NS_65_74,C11_F_FldStu_NS_75_84,C11_F_FldStu_NS_85over,C11_F_FldStu_NS_Tot,C11_F_Tot_15_19,C11_F_Tot_20_24,C11_F_Tot_25_34,C11_F_Tot_35_44,C11_F_Tot_45_54,C11_F_Tot_55_64,C11_F_Tot_65_74,C11_F_Tot_75_84,C11_F_Tot_85over,C11_F_Tot_Tot
505031255,0,12,53,54,19,18,6,0,0,163,7,0,0,0,0,0,0,0,0,6,0,0,24,16,7,6,0,0,0,56,25,38,114,96,69,30,4,4,0,386,65,198,984,904,563,294,147,49,8,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,16
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,7,7,7,10,3,0,0,42,7,17,29,24,46,49,30,7,0,201,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,19,0,0,0,7,0,4,0,0,0,16,0,0,0,4,8,0,0,0,0,22,0,0,0,6,5,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,4,7,7,0,0,34,4,15,13,32,34,16,8,0,0,122
505031257,0,0,3,7,11,11,4,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,14,13,11,22,43,30,33,17,12,0,187,28,43,139,150,205,192,117,51,5,931,0,0,0,0,0,0,5,0,0,4,0,0,0,0,3,0,0,0,0,9,0,0,0,5,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,11,16,17,12,3,0,71,0,0,4,14,15,13,6,0,0,50,0,9,11,23,13,12,6,0,0,78,0,6,10,9,19,9,3,0,0,53,0,0,3,0,3,5,0,0,0,13,0,3,7,10,3,7,6,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,4,3,18,13,11,9,11,0,73,19,27,69,86,76,78,43,25,0,417
505031258,4,3,17,23,23,18,7,6,0,101,0,0,4,0,0,0,0,0,0,7,0,0,12,8,17,4,6,3,3,59,34,20,80,89,71,47,19,34,24,416,78,120,454,521,507,370,260,159,42,2510,0,0,8,3,0,0,0,0,0,19,0,0,0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,14,0,0,19,31,22,15,8,0,0,104,5,7,19,23,19,14,11,3,0,103,7,13,36,50,36,21,17,4,0,188,4,19,29,31,27,13,9,4,0,124,0,4,4,3,5,0,4,0,0,20,6,16,36,30,17,7,4,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,17,14,22,26,18,17,21,28,69,231,35,70,171,217,153,105,83,42,67,952
505031303,6,5,28,33,31,9,8,0,0,121,0,0,0,3,0,0,0,0,0,7,0,3,8,17,15,6,3,0,0,59,20,27,57,58,59,39,31,16,3,315,74,204,661,762,595,438,335,116,20,3210,0,4,24,5,0,5,0,0,0,38,0,0,11,10,5,0,0,0,0,24,0,5,6,7,8,5,0,0,0,29,0,0,4,3,3,0,0,0,0,10,6,0,6,0,4,3,0,0,0,19,3,19,61,70,73,43,13,0,0,282,0,9,75,64,63,30,3,0,0,247,4,41,189,121,68,46,17,3,0,497,4,32,84,67,44,28,8,0,0,268,4,10,32,18,5,3,3,4,0,71,12,26,49,42,25,15,6,0,0,176,0,0,3,0,0,0,0,0,0,3,0,0,4,6,3,0,0,0,0,12,33,24,40,49,36,33,23,16,7,246,55,170,587,466,335,211,76,32,5,1924
505031304,9,7,32,47,19,15,3,3,0,138,0,0,0,0,3,0,0,0,0,5,5,0,17,14,12,9,3,5,0,58,14,33,60,83,58,34,17,10,4,302,73,253,812,1049,671,475,195,65,16,3609,0,9,15,8,7,0,0,0,0,36,0,0,9,8,5,0,0,0,0,18,0,3,4,8,5,3,0,6,0,27,0,6,0,4,0,0,0,0,0,8,0,0,4,0,4,0,0,0,0,9,4,16,54,57,35,19,5,0,0,191,3,3,29,62,55,17,11,0,0,183,11,22,117,107,71,26,13,0,0,369,10,19,43,43,22,12,3,0,0,144,0,4,13,9,3,0,0,0,0,37,4,22,33,50,22,8,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,11,17,6,20,28,21,22,11,4,0,130,52,118,335,383,252,104,47,12,4,1300
505031305,3,11,14,21,36,16,4,4,4,105,0,3,0,0,0,0,0,0,0,4,0,4,8,13,11,11,3,0,3,47,26,32,57,60,52,36,28,17,13,310,71,230,510,841,782,419,261,144,68,3325,0,7,30,21,6,4,0,0,0,69,3,0,10,15,6,0,0,0,0,38,0,0,11,11,16,8,3,0,0,50,0,0,13,3,4,0,0,0,0,22,0,5,9,4,0,0,0,0,0,18,0,27,83,108,53,25,14,5,0,317,3,18,82,109,45,20,11,6,0,290,9,51,232,209,97,38,23,7,5,669,0,21,82,77,39,16,4,4,0,240,6,7,18,9,11,5,0,0,0,47,5,26,67,72,35,20,8,0,0,223,0,0,3,0,0,0,0,0,0,9,0,0,3,9,3,0,0,0,0,19,17,13,25,43,32,29,27,45,48,287,46,170,673,688,349,151,99,68,49,2293
505031306,6,17,25,26,28,23,17,7,0,144,0,0,0,0,0,0,0,0,0,5,0,7,14,7,12,11,9,0,4,59,15,24,80,80,71,71,42,40,25,457,75,208,708,763,561,518,435,211,71,3546,0,4,18,9,12,3,7,5,0,52,0,0,11,7,0,4,0,0,0,27,0,5,17,17,16,3,0,3,5,64,0,0,4,8,0,0,0,0,0,9,5,8,11,11,3,0,0,0,0,27,3,25,98,78,83,53,24,10,9,378,6,13,69,51,41,44,24,3,4,255,10,58,149,115,96,66,27,18,14,561,5,44,106,70,59,56,21,5,0,359,4,12,24,15,4,4,8,4,0,79,17,44,75,53,43,38,9,3,0,276,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,3,0,0,22,27,17,56,39,49,49,43,73,40,403,75,234,647,466,408,331,170,120,69,2512
506011110,3,17,60,67,38,24,16,10,0,234,4,3,0,0,0,0,0,0,0,11,0,11,21,11,16,11,4,3,0,80,75,77,217,164,135,100,88,66,30,955,149,384,1209,1045,740,566,447,234,70,4844,0,6,12,14,4,5,0,0,0,35,0,4,4,3,8,3,0,0,0,24,0,5,11,8,8,6,5,6,0,53,0,0,6,4,6,0,0,0,0,17,3,11,9,9,4,8,3,0,0,48,0,26,83,41,58,58,32,12,6,320,6,22,54,50,51,36,16,12,5,242,22,69,150,110,76,49,38,8,0,523,15,62,121,96,84,60,21,8,0,460,3,12,26,16,7,6,4,3,0,67,12,32,57,39,17,20,15,4,0,198,0,0,0,0,3,0,3,4,0,9,0,4,3,4,4,4,3,0,0,17,58,59,99,109,96,99,88,121,56,788,124,300,624,509,422,346,216,170,69,2787
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,5,5,15,7,5,5,5,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,6,0,16,20,17,33,35,44,36,15,9,3,209,50,83,221,239,196,223,148,60,12,1232,0,7,4,3,0,0,0,0,0,19,0,0,3,5,0,0,0,0,0,5,0,0,5,6,0,0,5,0,0,18,0,0,4,3,0,0,0,0,0,10,0,0,3,0,3,3,0,0,0,10,3,9,13,16,18,20,11,3,0,97,4,9,12,21,32,11,4,0,0,94,5,20,51,35,37,27,6,0,6,190,4,16,35,20,37,22,3,3,0,145,0,4,3,4,0,3,0,0,0,19,11,16,19,12,9,8,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,18,34,31,28,26,13,17,10,202,54,103,194,149,174,126,49,27,13,891
506011114,0,8,13,27,18,11,13,0,0,94,0,0,0,0,0,0,0,0,0,3,0,6,6,8,11,5,7,5,0,44,26,36,78,70,74,69,40,40,33,469,65,180,486,448,425,432,325,151,67,2591,0,7,13,7,12,7,3,0,0,41,0,0,7,3,5,0,0,0,0,19,0,3,6,8,5,6,0,4,6,36,0,0,4,4,0,0,0,0,0,9,0,0,12,5,9,4,0,0,0,26,3,11,47,46,64,63,24,13,0,275,4,9,41,47,60,43,27,9,6,242,16,36,92,70,64,49,20,12,0,362,9,35,77,64,64,64,12,7,0,338,5,4,11,13,12,11,5,0,0,74,6,23,40,26,11,19,8,0,0,138,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,9,35,15,56,56,66,74,68,43,12,433,81,153,405,351,373,344,170,104,24,2004
506011115,0,4,8,16,8,19,4,4,0,64,0,0,0,0,0,0,0,0,0,0,5,0,6,4,4,3,4,3,0,32,9,11,23,37,47,41,22,20,4,219,56,122,250,358,432,460,304,196,34,2188,0,3,8,13,9,4,4,0,0,44,0,0,0,3,0,0,0,0,0,6,0,4,7,6,7,0,5,0,0,27,0,0,3,0,0,0,0,0,0,9,5,0,11,4,9,0,0,0,0,32,0,17,30,49,66,56,25,8,0,252,0,8,23,41,57,38,29,4,0,201,12,29,50,77,68,63,29,14,0,342,6,13,37,37,48,35,17,7,4,195,0,6,13,13,11,9,10,0,0,64,5,17,18,27,31,26,8,0,0,134,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,5,0,0,14,29,21,16,30,40,35,27,29,4,228,57,117,217,299,343,281,154,66,9,1543
506011116,0,6,9,5,8,5,8,0,0,42,0,0,0,0,0,0,0,0,0,6,0,6,0,4,5,7,7,0,0,29,14,7,20,43,36,32,16,12,4,176,46,90,259,371,407,383,326,139,20,2048,0,3,18,15,15,9,0,0,0,57,0,0,0,0,5,0,0,0,0,4,0,0,5,13,7,3,0,0,0,30,0,0,5,9,4,0,0,0,0,14,4,5,7,13,3,3,0,0,0,36,0,8,21,60,67,65,29,11,4,265,0,8,21,51,61,73,22,5,0,245,5,13,50,70,62,40,21,7,0,280,8,21,38,57,56,65,13,5,5,258,3,6,9,23,7,20,6,0,0,78,13,6,17,20,13,16,8,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,10,9,0,19,14,20,32,9,18,8,134,43,66,207,350,322,326,119,53,15,1500
506011117,0,7,31,25,15,10,3,0,0,98,0,0,7,0,0,0,0,0,0,11,0,0,9,12,16,8,6,0,0,44,33,29,87,92,55,41,20,13,0,364,78,164,521,654,397,253,144,55,12,2283,0,4,13,6,6,0,0,0,0,31,0,0,6,0,0,0,0,0,0,13,0,4,17,6,3,0,3,0,0,34,0,0,3,3,0,0,0,0,0,7,3,4,10,6,4,0,0,0,0,19,5,20,59,36,34,28,0,5,0,180,0,15,44,38,41,14,5,0,0,161,21,66,146,68,55,24,5,0,0,386,18,55,97,53,34,21,3,0,0,282,3,6,21,15,3,0,0,0,0,46,7,34,62,25,10,9,5,0,0,149,0,0,0,0,0,0,0,0,0,5,0,0,5,6,4,0,0,0,0,10,33,30,75,49,45,31,15,23,0,304,92,240,565,305,233,129,35,38,4,1637
506011307,0,16,49,67,25,11,0,0,0,162,0,0,0,3,0,0,0,0,0,3,0,0,13,15,11,0,0,0,0,45,4,16,49,77,27,17,6,0,0,205,25,124,629,1168,524,265,125,20,8,2899,0,0,9,3,0,0,0,0,0,21,0,0,9,0,0,0,0,0,0,14,0,6,10,7,0,0,0,0,0,29,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,6,37,34,11,9,0,0,0,102,0,9,40,23,15,11,3,0,0,100,4,16,127,65,30,10,3,0,0,258,0,6,48,26,12,11,4,0,0,107,3,0,20,3,6,0,0,0,0,29,0,6,35,25,8,4,0,0,0,82,0,0,0,0,0,0,0,0,0,9,0,0,6,4,0,0,0,0,0,5,9,0,18,17,4,4,3,4,0,52,24,61,345,216,107,56,6,4,0,819
506011308,0,19,70,74,27,10,0,0,0,205,0,5,0,0,0,0,0,0,0,0,0,0,20,31,6,11,9,0,0,72,14,9,73,111,50,37,12,4,0,315,56,172,1081,1587,650,320,136,34,5,4044,0,5,16,3,3,0,0,0,0,19,0,0,5,4,0,0,0,0,0,9,0,3,8,3,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,9,0,0,9,0,7,0,0,0,0,15,0,7,49,29,20,9,0,0,0,119,0,10,33,16,14,0,3,0,0,80,4,23,126,43,15,5,5,0,0,215,0,9,49,22,9,11,0,0,0,99,0,5,17,4,0,0,0,0,0,24,0,11,22,16,4,0,5,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,11,11,23,12,11,11,9,0,4,91,14,89,347,157,94,49,25,6,4,785
506021118,0,30,67,51,32,29,9,0,0,217,4,0,4,0,0,0,0,0,0,11,0,5,20,12,9,4,7,4,5,67,37,60,168,135,125,89,57,49,40,756,78,284,1019,898,721,581,371,189,88,4230,0,13,34,19,10,9,0,0,0,84,0,4,19,11,12,4,0,0,0,47,0,6,26,22,11,4,5,9,6,88,0,7,0,5,6,4,0,0,0,18,0,9,8,9,4,0,0,0,0,38,0,28,113,72,63,54,21,11,7,371,6,8,50,52,53,38,17,6,7,234,3,71,250,159,70,50,31,14,13,649,4,39,110,84,54,39,10,3,0,340,3,15,37,24,12,6,0,0,0,97,4,35,70,35,27,13,12,3,0,209,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,4,0,0,0,25,40,51,108,108,88,72,70,85,46,674,66,277,844,598,415,295,172,136,72,2883
506021119,0,21,59,58,17,13,9,3,0,186,0,0,0,0,0,0,0,0,0,9,0,4,36,26,6,9,0,6,0,86,34,71,172,122,95,72,68,38,21,690,75,346,1558,1262,846,589,387,154,47,5266,0,17,77,50,13,11,0,0,0,176,6,4,36,18,8,7,0,0,0,75,0,6,74,29,11,9,3,0,3,127,6,6,24,12,12,5,0,0,0,59,0,4,25,14,5,4,0,0,0,42,0,45,182,118,110,71,16,18,12,571,0,29,101,88,80,53,29,9,4,384,10,102,340,238,106,55,26,11,8,884,11,54,187,138,75,55,17,0,0,531,4,28,82,34,16,4,0,0,0,175,9,32,81,61,23,10,0,0,0,217,0,4,0,0,5,0,0,0,0,11,0,5,9,14,5,7,0,6,0,35,32,58,99,76,59,55,51,58,34,536,70,392,1308,882,536,345,140,99,65,3830
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,14,0,0,0,9,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
506021123,3,24,63,65,25,26,8,0,0,215,0,0,3,0,0,0,0,0,0,7,0,0,14,14,7,5,5,0,0,54,11,60,153,132,91,88,46,14,14,612,47,409,1423,1224,746,671,449,136,36,5148,0,13,85,26,25,7,0,0,0,154,0,5,41,8,4,4,0,0,0,60,0,16,56,18,15,7,0,8,4,129,0,14,18,13,10,4,0,0,0,54,0,3,13,6,0,0,0,0,0,27,0,43,155,102,95,53,28,3,4,485,0,14,78,69,65,56,23,11,8,324,8,116,350,210,107,91,18,9,4,910,5,46,181,116,84,50,16,3,0,496,4,39,73,30,8,4,3,0,0,172,4,41,59,47,30,14,7,5,0,200,0,0,0,0,0,0,0,0,0,3,0,6,16,10,9,0,0,0,0,37,34,72,152,81,62,72,44,42,25,585,63,424,1284,719,509,369,150,83,40,3640
506021309,3,15,50,39,8,14,11,3,0,146,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,8,5,3,0,38,17,43,107,71,59,51,31,23,7,391,57,200,669,532,332,251,165,81,36,2320,0,7,17,22,0,3,0,0,0,52,0,0,5,8,0,0,0,0,0,17,0,4,19,8,0,3,3,3,5,45,0,0,0,0,0,0,0,0,0,10,0,0,3,9,0,4,0,0,0,18,4,11,52,37,27,21,17,16,0,167,3,4,29,19,27,24,15,11,4,129,6,40,109,73,46,32,15,13,3,334,13,23,46,43,35,21,5,3,0,178,0,0,24,10,6,0,3,0,0,53,5,18,28,17,16,6,6,0,4,95,0,0,0,0,0,0,0,0,0,5,0,0,8,9,0,0,0,0,0,13,28,15,38,39,33,46,45,52,18,311,56,121,390,282,190,160,104,95,33,1427
506021310,7,7,36,35,12,5,5,0,0,107,0,0,0,0,0,0,0,0,0,3,0,0,7,12,11,0,5,0,0,36,8,26,53,44,41,33,22,10,8,252,31,110,469,497,329,235,164,85,28,1948,0,4,16,7,3,0,0,0,0,44,0,4,3,5,0,0,0,0,0,16,0,4,7,10,3,0,3,3,0,42,0,3,6,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,4,20,47,25,19,23,14,10,3,159,0,5,28,28,31,12,9,0,0,121,6,26,103,71,50,21,11,3,3,305,0,19,56,35,23,12,8,0,0,154,3,6,13,6,3,3,0,0,0,42,3,16,34,22,3,11,4,0,0,96,0,0,0,0,0,0,0,0,0,3,0,4,4,0,5,6,0,0,0,16,20,19,33,31,15,30,43,31,14,234,39,134,363,252,172,122,92,55,20,1242
506021311,4,17,81,48,15,20,5,0,0,191,0,0,4,0,0,0,0,0,0,9,0,12,15,11,8,4,3,0,0,54,12,32,120,110,66,42,35,11,7,428,34,283,1219,772,446,372,220,90,25,3465,0,6,40,19,7,0,0,0,0,79,0,0,23,8,4,0,0,0,0,43,0,7,27,18,5,3,12,3,0,75,0,0,16,8,0,0,0,0,0,20,4,0,12,6,5,0,0,0,0,30,0,39,88,38,31,22,16,4,0,233,0,11,46,27,23,20,11,3,0,153,8,52,160,92,65,28,13,7,3,419,5,24,80,62,47,26,6,0,0,252,5,18,39,13,13,3,0,0,0,89,0,10,48,19,18,6,4,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,6,0,0,0,21,35,44,84,63,45,39,51,50,27,441,60,212,681,377,262,159,123,70,33,1971
506031124,6,50,102,60,18,20,8,10,7,271,0,5,0,3,0,0,0,0,0,18,5,9,28,12,11,12,4,9,7,90,26,139,270,121,82,50,57,92,109,934,115,799,2169,1110,684,547,356,306,193,6267,6,42,74,46,22,11,0,0,0,190,6,5,39,19,7,3,3,0,0,87,3,23,64,25,10,0,11,10,11,156,0,17,24,8,5,0,0,0,0,56,0,4,20,9,0,6,0,0,0,49,7,93,193,100,87,61,35,42,16,624,4,19,71,67,75,65,31,23,14,366,35,300,403,164,86,61,39,45,19,1156,4,59,148,111,81,69,18,10,4,504,9,42,52,20,13,10,3,4,8,167,10,46,58,44,20,22,11,17,3,223,4,4,3,0,0,0,0,0,0,15,0,8,8,4,8,0,0,0,0,30,77,151,165,95,88,85,94,234,366,1354,179,820,1325,716,494,393,251,370,433,4974
