SA2_CODE_2021,C21_CF_1P1NW_Tot,C21_CF_1A1NW_Neg_ni_inc,C21_CF_1A1NW_1_149,C21_CF_1A1NW_150_399,C21_CF_1A1NW_400_649,C21_CF_1A1NW_650_799,C21_CF_1A1NW_800_1249,C21_CF_1A1NW_1250_1999,C21_CF_1A1NW_2000_2499,C21_CF_1A1NW_2500_2999,C21_CF_1A1NW_3000_3999,C21_CF_1A1NW_4000more,C21_CF_1A1NW_Ns,C21_CF_1A1NW_Tot,C21_CF_BA_Neg_ni_inc,C21_CF_BA_1_149,C21_CF_BA_150_399,C21_CF_BA_400_649,C21_CF_BA_650_799,C21_CF_BA_800_1249,C21_CF_BA_1250_1999,C21_CF_BA_2000_2499,C21_CF_BA_2500_2999,C21_CF_BA_3000_3999,C21_CF_BA_4000more,C21_CF_BA_Ns,C21_CF_BA_Tot,C21_CF_BNW_Neg_ni_inc,C21_CF_BNW_1_149,C21_CF_BNW_150_399,C21_CF_BNW_400_649,C21_CF_BNW_650_799,C21_CF_BNW_800_1249,C21_CF_BNW_1250_1999,C21_CF_BNW_2000_2499,C21_CF_BNW_2500_2999,C21_CF_BNW_3000_3999,C21_CF_BNW_4000more,C21_CF_BNW_Ns,C21_CF_BNW_Tot,C21_CF_LFns_Neg_ni_inc,C21_CF_LFns_1_149,C21_CF_LFns_150_399,C21_CF_LFns_400_649,C21_CF_LFns_650_799,C21_CF_LFns_800_1249,C21_CF_LFns_1250_1999,C21_CF_LFns_2000_2499,C21_CF_LFns_2500_2999,C21_CF_LFns_3000_3999,C21_CF_LFns_4000more,C21_CF_LFns_Ns,C21_CF_LFns_Tot,C21_C_f_c_Tot_Fi_Neg_ni_inc,C21_C_f_c_Tot_Fi_1_149,C21_C_f_c_Tot_Fi_150_399,C21_C_f_c_Tot_Fi_400_649,C21_CF_c_Tot_Fi_650_799,C21_CF_c_Tot_Fi_800_1249,C21_CF_c_Tot_Fi_1250_1999,C21_CF_c_Tot_Fi_2000_2499,C21_CF_c_Tot_Fi_2500_2999,C21_CF_c_Tot_Fi_3000_3999,C21_CF_c_Tot_Fi_4000more,C21_C_f_with_c_TotFI_Ns,C21_C_f_with_c_Tot_Tot,C21_1PF_F_Neg_ni_inc,C21_1PF_F_1_149,C21_1PF_F_150_399,C21_1PF_F_400_649,C21_1PF_F_650_799,C21_1PF_F_800_1249,C21_1PF_F_1250_1999,C21_1PF_F_2000_2499,C21_1PF_F_2500_2999,C21_1PF_F_3000_3999,C21_1PF_F_4000more,C21_1PF_F_Ns,C21_1PF_F_Tot,C21_1PF_P_Neg_ni_inc,C21_1PF_P_1_149,C21_1PF_P_150_399,C21_1PF_P_400_649,C21_1PF_P_650_799,C21_1PF_P_800_1249,C21_1PF_P_1250_1999,C21_1PF_P_2000_2499,C21_1PF_P_2500_2999,C21_1PF_P_3000_3999,C21_1PF_P_4000more,C21_1PF_P_Ns,C21_1PF_P_Tot,C21_1PF_A_Neg_ni_inc,C21_1PF_A_1_149,C21_1PF_A_150_399,C21_1PF_A_400_649,C21_1PF_A_650_799,C21_1PF_A_800_1249,C21_1PF_A_1250_1999,C21_1PF_A_2000_2499,C21_1PF_A_2500_2999,C21_1PF_A_3000_3999,C21_1PF_A_4000_more,C21_1PF_A_Ns,C21_1PF_A_Tot,C21_1PF_U_Neg_ni_inc,C21_1PF_U_1_149,C21_1PF_U_150_399,C21_1PF_U_400_649,C21_1PF_U_650_799,C21_1PF_U_800_1249,C21_1PF_U_1250_1999,C21_1PF_U_2000_2499,C21_1PF_U_2500_2999,C21_1PF_U_3000_3999,C21_1PF_U_4000_more,C21_1PF_U_Ns,C21_1PF_U_Tot,C21_1PF_N_lf_Fi_Neg_ni_inc,C21_1PF_N_lf_Fi_1_149,C21_1PF_N_lf_Fi_150_399,C21_1PF_N_lf_Fi_400_649,C21_1PF_N_lf_Fi_650_799,C21_1PF_N_lf_Fi_800_1249,C21_1PF_N_lf_Fi_1250_1999,C21_1PF_N_lf_Fi_2000_2499,C21_1PF_N_lf_Fi_2500_2999,C21_1PF_N_lf_Fi_3000_3999,C21_1PF_N_lf_Fi_4000_more,C21_1PF_N_lf_Fi_Ns,C21_1PF_N_the_lf_Tot,C21_1PF_LFns_Neg_ni_inc,C21_1PF_LFns_1_149,C21_1PF_LFns_150_399,C21_1PF_LFns_400_649,C21_1PF_LFns_Fi_650_799,C21_1PF_LFns_Fi_800_1249,C21_1PF_LFns_Fi_1250_1999,C21_1PF_LFns_Fi_2000_2499,C21_1PF_LFns_Fi_2500_2999,C21_1PF_LFns_Fi_3000_3999,C21_1PF_LFns_4000more,C21_1PF_LFns_Ns,C21_1PF_LFns_Tot,C21_1PF_TotFI_Neg_ni_inc,C21_1PF_TotFI_1_149,C21_1PF_TotFI_150_399,C21_1PF_TotFI_400_649,C21_1PF_TotFI_650_799,C21_1PF_TotFI_800_1249,C21_1PF_TotFI_1250_1999,C21_1PF_TotFI_2000_2499,C21_1PF_TotFI_2500_2999,C21_1PF_TotFI_3000_3999,C21_1PF_TotFI_4000more,C21_One_par_f_TotFI_Ns,C21_One_parent_f_Tot_Tot,C21_TotFI_Neg_ni_inc,C21_TotFI_1_149,C21_TotFI_150_399,C21_TotFI_400_649,C21_TotFI_650_799,C21_TotFI_800_1249,C21_TotFI_1250_1999,C21_TotFI_2000_2499,C21_TotFI_2500_2999,C21_TotFI_3000_3999,C21_TotFI_4000_more,C21_TotFI_Ns,C21_Tot_Tot
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,9,3,4,44
505021092,59,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,4,0,4,8,12,3,30,4,0,0,0,0,5,7,6,0,8,13,4,49,0,0,0,0,0,0,0,0,0,0,0,130,126,4,0,7,9,14,38,138,157,132,323,608,177,1603,0,0,0,0,0,24,70,48,22,17,29,26,239,0,0,3,23,27,55,42,24,0,3,5,14,209,0,0,0,0,0,3,6,0,4,0,3,5,24,0,0,0,4,4,3,0,0,0,0,0,0,22,12,8,5,32,15,50,31,7,5,6,5,15,179,0,0,0,0,0,0,0,0,0,0,0,3,3,16,6,18,56,48,138,147,86,33,27,37,67,675,32,18,28,104,120,324,589,489,398,730,1068,471,4372
505021093,92,0,0,0,0,0,0,0,3,0,0,5,3,15,0,0,0,0,0,0,0,0,4,0,7,0,16,9,0,6,0,7,22,32,17,8,9,7,13,137,0,0,0,0,0,0,4,0,0,0,0,71,81,8,0,8,7,28,84,247,223,173,312,597,157,1841,0,0,0,3,0,24,33,27,14,11,11,13,131,0,0,0,5,10,28,29,9,5,4,5,5,108,0,0,0,8,0,4,5,0,0,4,0,5,18,0,0,0,3,0,3,0,0,0,0,0,0,18,12,0,8,27,13,32,27,15,10,0,5,17,162,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,42,28,93,102,52,30,26,20,37,446,76,16,42,125,227,393,658,472,340,537,817,329,4027
505021094,42,0,0,0,0,0,0,0,0,0,0,9,4,14,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,4,0,0,6,10,9,6,3,10,4,52,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,4,6,3,15,34,72,78,175,526,99,1018,0,0,0,0,0,9,25,10,0,8,15,10,82,0,0,0,3,0,14,12,11,0,5,0,8,50,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,15,10,10,9,4,3,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,3,39,50,31,9,14,23,24,210,19,13,11,54,78,186,248,196,155,317,748,190,2216
505021095,48,0,0,0,0,0,0,6,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,4,7,4,8,12,6,0,3,5,4,61,0,0,0,0,0,0,0,0,0,0,0,68,70,6,0,6,16,8,78,200,161,104,214,259,93,1144,0,0,0,4,8,23,64,37,11,7,15,15,194,0,0,7,12,14,22,25,9,0,7,0,4,97,0,0,0,0,0,0,0,6,6,0,0,0,15,0,0,3,13,0,3,4,0,0,0,0,0,26,0,0,7,40,14,49,20,6,4,6,0,12,156,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,21,65,37,95,118,64,18,20,22,42,491,28,5,34,126,128,315,610,466,275,467,480,258,3199
505021096,74,0,0,0,0,0,0,4,0,0,4,4,0,11,0,0,0,0,0,0,0,0,0,0,4,4,9,3,0,0,3,0,10,27,17,12,17,9,3,116,0,0,0,0,0,0,0,0,0,0,0,120,118,4,0,3,14,7,37,150,158,126,361,1091,198,2154,0,0,0,0,0,14,50,42,11,23,39,17,208,0,0,3,16,8,30,43,13,4,8,7,8,134,0,0,0,0,0,0,4,0,0,0,0,0,3,4,0,5,0,0,0,5,0,0,0,0,0,17,9,0,7,24,18,21,33,8,10,6,13,8,150,0,0,0,0,0,0,0,0,0,0,0,4,6,13,4,14,37,29,67,122,63,29,37,58,42,521,43,17,31,103,118,295,539,354,262,544,1422,332,4060
505021097,79,0,0,0,0,0,0,3,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,3,4,6,16,4,0,0,5,3,22,26,8,5,7,12,10,101,0,0,0,0,0,6,0,0,0,0,0,85,86,6,0,4,11,13,82,222,191,168,341,648,159,1847,0,0,0,3,6,29,53,35,11,15,32,23,208,0,0,3,13,16,47,34,12,7,8,0,10,151,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,7,3,3,3,0,0,0,0,0,21,11,0,10,29,12,42,44,9,4,10,3,16,186,0,0,0,0,0,0,0,0,0,0,0,4,13,8,0,19,47,41,128,131,64,21,28,35,52,582,54,17,32,121,197,442,683,470,375,620,1001,337,4347
505021301,92,0,0,0,0,0,0,3,0,4,0,3,0,13,0,0,0,0,0,0,0,0,0,0,3,7,11,6,0,4,11,4,23,35,23,10,19,11,14,174,0,0,0,0,0,0,0,0,0,0,0,70,71,8,3,4,20,18,73,221,190,189,337,441,167,1674,0,0,0,0,0,10,31,21,14,21,8,11,111,0,0,0,8,14,26,18,7,8,7,3,4,95,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,0,3,0,0,3,0,0,0,0,0,14,8,0,0,25,10,36,46,15,10,0,3,15,169,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,41,19,67,96,39,31,28,14,29,398,62,19,22,134,178,299,546,345,314,493,615,279,3306
505021302,82,0,0,0,0,0,4,3,3,0,0,0,4,16,0,0,0,0,0,0,4,0,0,0,9,0,15,4,0,4,3,7,9,21,6,10,4,8,5,91,0,0,0,0,0,0,0,0,0,0,0,85,82,4,0,6,12,25,80,221,156,138,297,338,121,1389,0,0,0,0,0,16,47,42,27,18,16,21,190,0,0,0,18,12,53,32,14,9,4,8,9,149,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10,6,4,0,0,6,0,0,0,21,0,0,17,40,14,52,43,11,8,3,0,13,203,0,0,0,0,0,0,0,0,0,0,0,6,9,7,0,26,66,38,125,124,72,49,17,20,47,587,34,13,43,140,208,398,580,397,313,463,512,250,3350
505031098,136,0,0,0,0,0,4,10,3,0,0,0,3,23,0,0,0,0,0,0,0,0,6,0,0,0,11,11,0,10,6,10,34,35,15,7,11,3,17,150,0,0,0,0,0,6,5,0,0,0,0,77,87,12,0,9,22,38,153,351,222,158,185,129,155,1445,0,0,0,0,5,25,51,28,12,14,6,16,162,0,0,7,15,14,26,36,12,3,7,0,5,124,0,0,0,0,4,4,3,4,3,0,0,0,22,6,0,9,15,0,5,3,0,0,0,0,4,37,16,0,25,44,28,65,62,15,5,4,0,28,296,0,0,0,0,0,0,0,0,0,0,0,8,5,19,0,32,81,55,124,159,66,26,24,4,64,649,59,12,54,165,229,451,709,420,279,294,170,271,3104
505031099,141,0,0,0,0,0,4,21,16,3,0,0,6,50,0,0,0,0,0,0,4,6,0,9,10,12,40,6,0,3,11,16,35,42,17,10,3,5,9,167,0,0,0,0,0,0,0,0,0,3,0,337,344,9,3,3,23,31,148,541,423,357,457,342,477,2822,0,0,0,3,11,71,160,85,30,25,13,44,436,0,0,12,60,41,100,93,16,13,10,0,23,383,0,0,0,3,8,8,9,9,0,5,0,3,48,9,0,11,36,11,26,13,0,0,0,0,4,99,23,8,24,104,73,108,62,14,10,5,4,35,474,0,0,0,0,0,0,0,0,0,0,0,5,5,32,5,49,207,137,311,343,123,52,46,30,114,1453,69,24,83,305,399,784,1291,798,579,664,451,791,6240
505031100,105,0,0,0,0,0,7,10,7,8,10,3,5,50,0,0,0,0,0,0,7,0,5,3,9,15,39,3,0,4,12,9,12,35,12,4,3,5,8,102,0,0,0,0,0,0,0,4,0,0,0,289,299,5,3,12,23,23,97,475,432,384,532,450,417,2852,0,0,0,5,11,72,111,54,19,30,10,28,335,0,0,7,36,36,81,52,19,4,10,5,19,259,0,0,0,4,4,5,6,5,3,0,0,0,37,3,0,0,17,0,7,3,4,3,0,0,0,41,13,0,12,46,31,55,45,13,8,8,0,13,242,0,0,0,0,0,0,0,0,0,0,0,7,9,14,4,26,100,80,219,214,91,36,40,17,61,914,54,23,48,158,190,449,926,772,567,746,575,629,5127
505031101,80,0,0,0,0,0,3,9,5,0,0,6,0,18,0,0,0,0,0,0,0,0,3,6,8,0,17,3,0,3,5,14,25,40,9,3,7,5,12,126,0,0,0,0,0,0,0,0,0,0,0,146,150,3,0,8,10,19,103,347,292,210,266,200,213,1681,0,0,0,4,4,49,106,55,31,21,3,33,310,6,3,8,26,34,66,61,21,5,4,0,21,243,0,0,0,3,0,5,5,5,0,0,0,8,30,0,0,7,11,7,4,4,0,0,0,5,5,47,14,0,11,63,40,70,34,11,4,0,0,15,264,0,0,0,5,0,0,0,0,0,0,0,5,6,16,3,26,106,85,194,213,99,45,27,17,81,901,41,10,45,154,193,456,768,574,391,465,286,395,3779
505031102,92,0,0,0,0,0,5,8,0,0,0,0,9,21,0,0,0,0,0,0,0,3,0,0,0,0,3,12,0,8,15,13,24,37,13,7,4,0,9,146,0,0,0,0,0,0,0,0,0,0,0,61,67,14,3,9,28,29,130,250,119,95,76,36,104,884,0,0,0,0,0,35,41,15,11,9,4,16,129,0,0,9,16,15,25,29,5,0,9,0,9,115,0,0,0,0,0,9,0,0,0,5,0,6,25,0,0,5,11,3,7,3,5,3,0,0,5,33,17,3,18,58,31,65,48,21,6,0,3,11,289,0,0,0,0,0,0,0,0,0,0,0,3,3,18,6,32,89,53,137,124,45,22,15,8,47,594,53,12,51,164,178,377,515,259,170,130,65,200,2178
505031104,93,0,0,0,0,0,6,5,4,0,6,0,0,25,0,0,0,0,0,0,0,4,0,0,0,6,16,6,4,3,14,16,24,37,19,10,9,3,11,152,0,0,0,0,0,0,0,0,0,0,0,78,76,12,5,8,25,28,100,292,217,170,197,123,154,1323,0,0,0,0,3,19,48,10,8,21,7,8,131,0,0,4,13,12,31,36,15,5,7,3,10,138,0,0,0,0,0,4,5,0,0,3,0,0,14,0,0,3,11,0,0,4,3,0,0,0,0,25,8,5,9,28,25,49,43,14,6,4,0,15,214,0,0,0,0,0,3,0,0,0,0,0,3,8,11,5,24,52,42,106,144,50,17,30,11,40,536,45,9,34,136,217,362,605,369,258,285,156,261,2746
505031105,94,0,0,0,0,4,3,5,8,3,3,7,4,27,0,0,0,0,0,0,3,0,5,8,10,13,37,3,0,3,4,5,19,20,17,8,6,7,11,110,0,0,0,0,0,0,4,0,0,0,0,318,326,8,0,3,9,19,76,272,320,344,614,903,505,3076,0,0,0,4,4,32,77,62,26,25,30,33,303,0,0,5,13,18,40,37,23,5,5,3,19,175,0,0,0,0,3,3,10,5,5,0,3,4,28,0,0,4,9,5,5,5,5,4,0,0,4,39,7,0,14,38,27,45,25,16,3,10,0,19,199,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,25,65,57,132,149,107,41,39,42,81,753,53,17,47,151,238,475,762,709,583,933,1204,806,5978
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,67,0,0,0,0,4,0,4,7,0,3,3,0,26,0,0,0,0,0,0,3,0,9,6,8,8,34,0,0,0,4,6,19,13,7,5,8,6,7,68,0,0,0,0,0,0,0,0,0,0,0,171,177,0,3,4,8,10,53,262,268,314,435,425,278,2066,0,0,0,0,0,32,55,47,15,18,11,21,195,0,0,0,17,21,31,42,9,5,5,0,10,152,0,0,0,0,0,3,7,0,0,0,0,0,15,0,0,0,4,4,4,3,0,0,0,0,0,17,11,0,9,15,18,21,20,7,4,9,4,17,138,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,41,45,96,125,70,26,24,17,47,516,52,4,36,103,176,332,603,453,467,594,533,446,3789
505031255,56,0,0,0,0,0,3,15,11,5,0,6,6,44,0,0,0,0,0,0,0,3,6,6,3,8,22,3,0,0,4,8,10,16,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,276,278,3,0,3,6,20,66,367,361,269,359,262,349,2059,0,0,0,0,6,45,99,42,12,20,7,18,244,0,0,4,27,27,75,46,10,4,4,0,11,208,0,0,0,0,0,3,3,5,0,0,0,3,21,0,0,4,6,3,3,0,3,0,0,0,4,33,12,0,8,52,25,32,28,6,5,3,3,13,177,0,0,0,0,0,0,0,0,0,0,0,3,7,9,0,14,87,64,164,180,71,21,24,3,52,697,37,4,25,125,137,334,728,609,451,542,342,531,3873
505031256,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,7,4,0,0,0,0,8,6,13,9,16,18,12,95,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,3,0,6,24,4,0,0,3,5,19,35,22,15,30,24,23,190
505031257,27,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,7,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,111,112,0,0,5,8,5,16,72,47,62,68,59,138,479,0,0,0,0,3,11,9,6,0,0,0,6,42,0,0,0,0,5,6,4,4,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,0,8,0,0,5,16,3,14,7,0,0,0,0,7,56,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,26,12,29,22,8,4,3,0,19,138,16,10,24,45,76,100,165,104,79,102,93,209,1021
505031258,72,0,0,0,0,0,3,11,9,0,0,0,0,30,0,0,0,0,0,0,4,0,4,5,0,3,13,5,0,6,3,4,15,23,4,6,4,0,10,74,0,0,0,0,0,0,0,0,0,0,0,236,235,4,0,0,7,14,59,216,210,174,224,169,329,1405,0,0,0,0,8,32,59,44,8,9,0,11,172,0,0,5,15,21,38,27,11,7,0,0,14,141,0,0,0,3,0,3,4,5,0,0,0,3,20,3,0,0,14,3,10,7,0,0,0,0,0,42,9,0,11,38,25,63,23,5,0,0,0,8,189,0,0,0,0,0,0,0,0,0,0,0,5,3,15,3,23,70,55,139,123,62,17,16,5,45,564,39,6,33,142,182,341,504,406,271,338,224,487,2971
505031303,71,0,0,0,0,0,0,6,0,4,4,0,3,21,0,0,0,0,0,0,0,0,0,7,4,3,31,0,0,3,5,5,15,18,19,6,4,0,10,77,0,0,0,0,0,0,0,0,0,0,0,151,152,0,0,3,8,11,66,277,288,270,376,347,238,1893,0,0,0,0,0,34,82,37,14,22,11,18,224,0,0,4,17,20,43,32,10,10,3,3,10,146,0,0,0,0,0,4,9,0,0,0,0,6,15,0,0,0,6,0,9,0,0,0,0,0,5,19,3,0,4,22,14,27,21,8,5,8,0,11,122,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,15,46,37,113,145,54,23,29,17,54,534,39,10,23,96,158,347,654,508,462,559,464,403,3718
505031304,108,0,0,0,0,0,3,8,7,7,3,7,0,29,0,0,0,0,0,0,3,4,3,4,4,6,26,4,0,4,6,9,27,33,16,11,6,3,9,128,0,0,0,0,0,0,3,4,0,0,0,174,179,9,0,9,18,17,113,399,414,392,569,496,273,2707,0,0,0,0,0,28,57,34,15,18,23,18,193,0,0,3,11,19,26,31,8,0,4,0,6,116,0,0,0,0,0,0,3,0,0,0,0,6,16,0,0,3,4,4,0,5,0,0,0,0,0,20,4,0,12,22,11,25,23,6,9,3,0,9,119,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,22,34,28,77,116,59,30,23,18,45,467,46,7,38,90,102,313,697,614,525,770,633,407,4239
505031305,101,0,0,0,0,0,3,5,0,4,3,0,3,20,0,0,0,0,0,0,0,0,0,4,0,9,18,8,3,0,8,14,17,31,18,0,11,5,14,125,0,0,0,0,0,0,0,0,0,0,0,155,160,8,3,0,22,19,72,315,298,317,493,510,253,2305,0,0,0,3,3,19,60,39,17,18,11,13,190,0,0,3,20,10,43,31,5,7,6,0,7,129,0,0,0,4,0,4,7,0,6,0,0,3,31,0,0,0,6,5,0,0,4,5,0,0,0,19,3,3,9,10,7,32,24,11,8,3,5,8,112,0,0,0,0,0,0,0,0,0,0,0,0,7,6,5,11,42,30,93,119,62,40,27,17,38,487,49,15,26,111,160,314,648,507,456,642,620,344,3895
505031306,81,0,0,0,0,0,3,7,3,8,4,3,4,32,0,0,0,0,0,0,4,0,8,6,6,0,24,0,0,3,11,9,13,25,14,12,11,4,13,113,0,0,0,0,0,0,0,0,0,0,0,189,190,3,0,7,18,16,74,298,280,277,335,239,269,1819,0,0,0,3,7,42,77,37,26,17,3,21,239,0,0,8,26,22,43,27,12,4,5,3,14,164,0,0,0,0,0,8,0,3,0,0,0,3,21,0,0,4,8,0,3,0,3,0,0,0,4,34,5,4,16,39,22,58,45,10,6,5,3,14,224,0,0,0,0,0,0,0,0,0,0,0,4,4,8,3,33,78,54,150,155,59,38,29,12,72,677,38,16,54,161,239,454,730,506,454,523,345,480,3996
506011110,123,0,0,0,0,3,8,18,8,0,3,5,3,45,0,0,0,0,0,0,3,0,5,3,3,0,20,10,3,3,32,28,56,53,10,3,3,4,12,219,0,0,0,0,0,0,6,5,0,0,0,232,246,11,3,3,42,56,216,615,384,292,251,145,309,2329,0,0,0,4,14,81,131,46,20,16,10,28,347,0,0,9,31,46,93,58,18,10,4,0,10,289,0,0,3,5,10,12,9,7,0,0,0,5,44,5,0,12,47,17,16,12,0,4,0,0,10,131,15,6,40,166,91,139,88,32,17,5,4,49,655,0,0,0,0,0,3,3,0,0,0,0,19,31,25,5,62,254,169,343,306,106,47,30,14,125,1488,67,23,83,387,457,853,1345,773,494,431,220,633,5763
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,38,0,0,0,0,0,5,4,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,8,5,0,0,3,5,23,19,3,0,4,0,8,72,0,0,0,0,0,0,0,0,0,0,0,38,39,4,0,0,6,7,63,149,116,70,64,62,65,617,0,0,0,0,4,25,36,16,4,6,0,7,103,0,0,4,12,6,14,18,4,0,0,0,4,72,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,9,3,4,8,0,0,0,0,0,28,10,0,6,33,12,34,16,5,9,0,5,15,149,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,18,48,28,83,82,26,15,11,4,35,364,25,0,33,86,119,256,342,195,124,117,83,126,1518
506011114,60,0,0,0,0,0,6,0,4,0,0,3,0,14,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,3,3,11,19,23,3,3,4,0,5,87,0,0,0,0,0,0,0,0,0,0,0,109,106,0,0,3,13,15,77,216,163,93,175,140,140,1038,0,0,0,0,5,33,50,25,17,8,10,20,176,0,0,8,13,23,44,21,7,3,0,0,10,136,0,0,0,0,0,0,3,0,0,0,0,0,17,0,5,11,10,0,9,8,0,0,0,0,0,46,7,4,12,57,25,73,36,12,0,4,6,15,245,0,0,0,0,0,0,0,0,0,0,0,8,4,7,5,28,81,53,161,125,48,26,16,11,56,616,20,18,43,147,197,404,564,331,209,301,193,298,2733
506011115,44,0,0,0,0,0,0,4,0,0,3,5,0,11,0,0,0,0,0,0,0,0,0,4,0,3,8,0,0,0,0,0,7,23,4,0,9,0,3,59,0,0,0,0,0,0,0,0,0,0,0,73,76,3,0,0,0,8,34,141,112,101,211,271,138,1013,0,0,0,0,0,22,29,17,0,10,3,3,84,0,0,3,9,10,13,10,4,0,0,0,4,54,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,5,4,0,0,0,0,0,0,0,0,13,0,0,8,23,8,18,20,5,8,4,0,5,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,32,14,61,64,25,12,13,5,18,272,31,9,33,93,126,273,411,259,217,343,388,239,2423
506011116,40,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,3,0,8,3,13,3,0,0,6,0,7,15,6,7,0,3,6,47,0,0,0,0,0,0,0,0,0,0,0,81,82,6,0,0,6,7,23,98,127,111,209,259,132,978,0,0,0,0,0,12,29,17,5,9,12,14,99,0,0,0,7,4,10,10,5,0,3,0,4,47,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,3,5,3,8,10,5,0,5,0,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,8,31,58,39,9,15,14,25,224,23,11,10,62,104,190,350,273,203,362,375,220,2184
