POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA6172,0,0,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,5,0,3,0,5,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,18,0,16,0,0,0,0,0,0,0,8,0,11,0,21,0,0,0,0,0,4,0,3,3,122,0,140,0,0,0,0,0,3,0,15,0,74,0,102,0,3,0,5,0,11,0,15,3,47,0,75,4,4,0,16,0,18,0,7,4,39,0,96,9,6,0,18,0,15,0,7,0,16,0,68,13,3,0,18,0,14,0,5,6,6,0,58,37,3,0,46,0,44,7,10,7,3,0,159,44,4,3,38,9,10,3,5,0,5,0,120,42,4,5,22,4,16,6,4,0,7,4,104,31,0,0,10,3,0,0,0,0,0,0,46,38,0,0,8,3,10,0,3
POA6173,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,17,0,14,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,45,0,46,0,0,0,0,0,7,0,4,0,28,0,36,3,5,0,0,0,9,0,3,0,31,0,55,0,3,0,4,0,6,0,7,5,27,0,63,0,8,0,6,0,16,0,5,0,6,0,35,7,0,0,17,0,4,0,4,0,11,0,46,23,5,0,27,0,37,3,6,4,5,0,111,36,0,0,26,4,7,0,0,0,0,0,80,50,0,0,22,0,7,0,0,0,5,0,98,41,0,0,13,3,0,0,0,0,0,0,64,67,0,0,24,8,21,0,0
POA6174,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,5,0,5,0,12,0,0,0,0,0,0,0,5,0,23,0,32,0,0,0,0,0,0,0,0,0,11,0,20,0,7,0,0,0,9,0,0,0,12,0,27,4,4,0,3,0,0,0,5,0,9,0,23,4,0,0,7,0,9,0,4,0,6,0,26,5,4,0,6,0,7,3,0,0,0,0,26,19,6,0,19,5,12,0,0,0,3,0,70,22,0,0,14,0,6,0,6,0,0,0,48,15,0,0,9,0,0,0,0,0,0,0,28,15,0,0,5,0,0,0,0,0,0,0,17,20,0,0,9,3,0,0,0
POA6175,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,4,0,21,0,30,0,0,0,0,0,5,0,0,0,19,0,23,0,0,0,0,0,3,0,0,0,14,0,22,0,4,0,3,0,5,0,4,0,10,0,32,0,0,0,5,0,9,0,4,0,4,0,28,0,0,0,0,0,4,0,0,0,6,0,14,6,0,0,6,0,6,3,0,0,9,0,41,11,0,0,13,3,0,0,0,0,0,0,24,13,0,0,7,0,6,0,0,0,0,0,33,6,0,0,3,8,0,0,0,0,0,0,20,20,0,0,8,5,3,0,0
POA6176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,17,0,3,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,5,0,3,0,0,0,9,0,16,0,0,0,7,0,3,0,0,0,3,0,11,0,0,0,5,0,3,0,0,0,0,0,10,16,0,0,9,0,0,0,0,0,0,0,28,4,0,0,9,0,3,3,0,0,3,0,24,3,0,0,11,0,0,0,0,0,0,0,17,11,0,0,5,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0
POA6180,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,4,0,9,0,16,0,6,0,0,0,0,0,0,0,82,0,88,0,0,0,3,0,0,0,6,0,42,0,60,0,4,0,0,0,7,0,5,0,31,0,51,3,3,0,3,0,9,0,3,0,26,0,49,4,0,0,7,0,4,0,4,0,5,0,27,8,0,0,7,4,5,0,4,0,7,0,34,18,7,0,21,4,12,0,0,4,5,0,77,20,0,0,19,3,8,0,0,0,0,0,46,26,0,0,8,0,0,0,0,0,0,0,42,9,0,0,3,4,0,0,0,0,0,0,16,22,0,4,8,0,9,0,0
POA6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0
POA6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6207,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,3,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,3,0,0,0,8,3,0,0,6,0,8,0,0,0,0,0,14,9,0,0,4,0,0,0,0,0,0,0,15,12,0,0,5,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,3,0,0
POA6208,3,0,0,0,0,0,0,6,0,19,0,30,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,13,0,18,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,4,0,55,0,56,0,0,0,0,0,0,0,6,0,32,0,38,0,5,0,0,0,0,0,10,0,268,6,292,4,5,0,0,0,3,0,18,4,116,0,145,3,8,0,4,0,10,0,13,0,95,0,135,4,11,0,10,0,6,0,18,0,85,0,140,6,6,0,20,0,13,0,6,0,32,0,82,4,3,0,13,4,13,3,4,8,18,0,79,31,10,0,39,4,39,3,11,3,17,0,156,35,5,4,37,0,20,4,4,0,10,0,113,26,3,0,17,8,15,0,5,0,3,0,78,19,0,0,0,6,5,0,0,0,0,0,37,35,8,3,21,4,17,0,4
POA6209,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,6,0,40,3,55,3,0,0,0,0,0,0,3,0,22,0,28,0,0,0,3,0,0,0,3,0,15,0,18,0,0,0,0,0,0,0,3,0,11,0,20,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,8,3,4,0,3,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,5,3,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
POA6210,0,0,0,0,0,0,0,0,0,206,0,210,0,0,0,0,0,0,0,13,3,65,4,83,0,4,0,0,0,0,0,4,5,54,0,71,0,0,0,0,0,0,0,8,0,39,0,52,0,11,0,0,0,0,0,23,5,242,3,279,3,7,0,0,0,7,0,40,9,154,4,220,0,9,0,0,0,9,0,85,8,1321,9,1436,4,22,0,15,4,34,6,104,17,788,10,1001,13,37,4,24,0,74,7,116,12,655,3,940,30,51,0,87,5,103,6,63,15,519,8,881,19,31,4,80,6,82,4,36,6,132,3,401,45,24,0,94,13,83,5,28,9,139,0,425,188,43,8,192,14,185,14,46,25,156,0,878,190,34,10,190,21,49,13,15,9,62,0,582,178,10,8,126,21,59,6,11,11,37,4,477,127,3,6,55,15,11,10,6,4,24,0,253,254,16,13,109,21,97,10,27
POA6211,0,0,0,0,0,0,0,0,0,22,0,24,0,0,0,0,0,0,0,0,0,21,0,20,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,5,0,47,0,54,0,0,0,0,0,0,0,6,0,15,0,26,0,0,0,0,0,3,0,9,0,182,4,197,0,5,0,6,0,6,0,19,3,71,0,107,0,3,0,6,0,3,0,15,3,78,0,99,0,3,0,7,0,13,0,10,3,81,0,123,0,0,0,4,0,8,3,3,4,25,0,48,4,6,3,8,0,12,0,6,0,20,0,56,13,5,0,30,0,19,4,10,4,12,0,97,20,6,0,21,4,4,0,0,0,10,0,61,16,0,0,12,0,7,0,0,0,4,0,49,10,0,0,6,0,0,0,0,0,6,0,20,33,0,0,19,6,10,0,5
POA6213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,15,0,3,0,0,0,3,0,5,0,3,0,14,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
POA6214,0,0,0,3,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6215,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,4,5,10,0,14,0,0,0,0,0,0,0,12,0,75,0,92,0,0,0,0,0,4,0,5,5,31,0,47,0,0,0,3,0,5,0,6,0,31,3,42,6,8,0,0,0,8,0,4,0,28,0,46,5,0,0,8,0,6,0,0,0,5,0,21,6,3,3,6,0,4,0,0,0,5,0,22,4,0,0,17,0,16,0,0,0,3,0,50,3,4,0,20,4,3,3,0,0,0,0,37,10,0,0,9,0,4,0,3,0,0,0,27,0,0,0,7,0,0,0,0,0,0,0,7,20,0,5,4,3,11,0,0
POA6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
POA6219,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,0,5,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,0,0,0,0
POA6220,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,3,0,52,0,60,0,0,0,0,0,4,0,6,0,32,0,43,0,5,0,0,0,0,0,0,0,26,0,33,3,0,0,11,0,8,0,9,3,18,3,51,4,5,0,4,0,6,0,3,0,4,0,24,4,4,0,5,0,6,0,0,0,9,0,20,30,0,0,25,0,11,0,0,6,9,0,76,20,0,0,17,0,4,0,0,0,3,0,46,5,3,0,5,0,4,0,0,0,3,0,22,11,0,0,9,0,0,0,0,0,0,0,15,17,3,0,9,0,0,0,4
POA6221,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
POA6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
POA6224,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,15,0,20,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,4,0,0,0,9,0,19,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,8,0,3,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,7,0,0,0,0
POA6225,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,9,0,10,0,0,0,0,0,0,0,8,5,33,0,46,0,0,0,0,0,0,0,0,0,29,0,35,0,0,0,0,0,0,0,14,0,158,3,187,0,0,0,0,0,3,0,7,0,56,0,79,0,11,0,4,0,10,0,14,0,49,0,89,0,6,0,11,0,12,0,23,4,47,0,105,5,4,0,14,0,10,0,7,0,10,0,52,5,0,0,17,3,15,0,5,5,5,0,62,19,7,5,22,0,24,0,4,0,13,0,92,17,0,0,21,0,10,0,3,3,9,0,70,28,0,0,14,4,13,0,0,0,7,0,62,14,0,0,7,0,0,0,0,0,0,0,28,21,0,0,10,0,10,0,0
POA6226,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,8,7,0,0,4,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,7,6,0,0,5,0,0,0,0,0,0,0,8,10,0,0,5,0,0,0,0
POA6227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,5,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,6,6,0,0,5,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0
POA6228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
