POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,6,0,0,0,3,0,0,0,13,0,0,0,0,0,4,0,4,0,0,0,14,5,0,0,9,0,4,0,0,0,0,0,19,14,0,0,18,5,6,0,3,0,3,0,48,9,0,0,14,0,4,0,0,0,0,0,41,16,0,0,19,0,7,0,4,0,4,0,45,10,0,0,15,0,3,0,0,0,0,0,32,21,0,0,23,4,8,0,0
POA6126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,4,0,12,0,4,0,21,0,3,0,0,0,8,0,7,5,14,0,43,0,7,0,0,0,13,0,10,0,21,0,57,0,13,0,17,0,53,0,20,3,17,0,129,9,20,0,29,4,56,0,21,0,23,0,160,6,12,0,48,6,28,0,11,0,15,0,118,11,15,0,38,0,43,0,13,0,16,0,137,55,29,3,87,14,77,0,11,0,18,0,300,61,13,0,73,4,29,3,5,5,6,0,207,29,7,0,69,8,31,0,4,0,4,0,153,40,0,0,37,11,12,4,4,0,0,0,109,63,9,0,53,9,24,4,7
POA6148,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,6,0,4,0,0,0,10,5,5,0,0,0,0,0,7,0,0,0,20,4,9,0,4,0,12,0,7,4,11,0,50,0,5,0,9,0,15,0,11,5,19,0,57,8,11,0,26,0,29,0,11,0,14,5,100,6,7,0,33,0,40,0,16,0,9,0,109,9,6,0,38,0,44,3,13,6,12,0,141,45,19,0,112,5,89,8,13,6,17,0,313,64,15,0,112,7,27,5,11,0,24,0,257,86,6,3,110,16,51,0,8,0,12,0,298,72,7,0,77,13,13,0,7,0,5,0,204,306,25,3,279,19,143,9,22
POA6149,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,5,0,3,0,4,0,0,0,0,0,4,0,7,0,8,0,23,0,9,0,0,0,4,0,8,0,6,0,30,0,0,0,7,0,6,0,8,0,11,0,34,8,4,0,4,0,18,0,17,4,19,0,73,5,3,0,18,0,29,0,11,4,16,0,95,0,7,0,31,3,25,0,7,5,15,0,96,35,18,0,82,0,95,0,15,5,31,0,277,57,18,4,154,17,31,3,15,3,14,5,316,90,18,0,177,15,56,0,4,5,12,0,367,83,9,3,88,12,17,3,6,0,0,0,227,360,27,6,300,21,144,9,19
POA6150,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,3,0,12,0,23,0,0,0,0,0,3,0,4,0,14,0,26,0,5,0,7,0,6,0,9,0,11,0,46,4,6,0,11,0,18,0,14,0,13,0,58,0,9,0,12,0,9,0,7,0,9,0,53,4,7,0,17,0,19,0,6,0,13,0,72,22,9,0,46,0,45,6,12,0,32,0,175,20,10,0,79,9,22,3,5,0,12,0,154,40,6,0,59,10,31,0,6,0,14,0,176,37,4,0,62,6,15,0,6,0,5,0,145,237,17,0,219,29,90,9,13
POA6151,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,8,0,6,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,4,0,3,0,0,0,6,0,0,0,3,0,3,0,0,0,0,0,10,0,5,0,0,0,11,0,7,0,5,0,26,0,5,0,11,0,12,0,8,0,9,0,36,0,3,0,0,0,15,0,9,0,0,0,36,0,4,0,9,0,15,0,8,0,0,0,42,20,11,0,39,4,35,0,9,0,8,0,124,18,6,3,49,7,21,0,5,0,6,0,106,16,6,0,52,10,26,9,7,0,10,0,137,48,4,7,56,5,4,4,10,0,3,0,143,293,39,0,354,33,139,12,14
POA6152,0,0,0,3,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,8,0,0,0,0,0,0,0,3,0,8,0,13,0,3,0,0,0,0,0,4,0,7,0,23,0,0,0,5,0,4,0,10,0,12,0,37,0,3,0,5,0,17,0,13,0,12,0,51,8,9,0,12,6,12,0,15,0,11,0,68,3,7,0,12,0,24,0,9,4,14,0,85,0,3,0,27,0,24,0,4,0,3,0,76,29,13,0,86,4,87,5,12,5,18,0,252,42,17,0,102,13,27,3,8,0,7,0,228,59,12,3,117,12,54,4,9,3,4,0,276,69,4,0,78,18,17,0,9,0,0,0,187,376,31,8,396,55,184,13,19
POA6153,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,7,0,6,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,5,0,8,0,10,0,24,0,5,0,0,0,0,0,9,0,11,0,18,3,3,0,7,0,11,0,7,0,18,0,48,0,0,0,6,0,15,4,11,0,12,0,58,5,0,0,14,0,28,0,10,8,12,0,76,8,3,0,29,3,19,0,3,0,5,0,72,19,14,0,44,7,46,5,12,4,28,0,183,36,13,0,86,0,16,0,13,3,15,0,182,53,16,0,98,10,39,0,16,0,16,0,243,57,6,0,78,6,14,0,3,0,11,0,181,420,35,5,551,54,275,18,46
POA6154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,9,0,0,0,4,0,16,0,4,0,0,0,5,0,0,0,9,0,21,0,0,0,6,3,14,0,0,0,10,0,36,0,3,0,14,3,11,0,0,0,7,0,37,5,5,0,12,0,17,3,5,0,6,0,40,10,3,0,44,8,38,3,11,0,9,0,123,24,5,0,65,7,17,3,4,0,13,0,147,33,5,0,78,6,19,0,6,3,8,0,168,50,3,6,53,9,3,0,0,0,0,0,122,188,16,5,225,20,76,8,11
POA6155,0,0,0,0,0,0,0,0,0,28,0,34,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,8,0,5,0,15,0,0,0,0,0,0,0,6,0,9,0,18,0,0,0,0,0,0,0,8,0,22,0,34,0,7,0,3,0,4,0,6,0,14,0,40,0,3,0,0,0,16,0,26,0,28,0,76,0,14,0,8,0,43,0,36,5,18,0,119,10,28,0,16,3,85,0,40,5,41,0,228,24,24,3,76,5,133,5,34,8,50,0,356,24,23,0,115,11,124,8,41,5,36,6,395,48,19,0,114,9,166,8,19,6,39,3,440,191,37,9,332,16,366,3,67,19,53,3,1092,265,43,6,461,43,124,16,32,8,37,0,1026,275,39,4,342,27,183,6,25,10,49,0,963,302,21,3,243,25,70,6,11,5,23,0,706,859,58,11,617,67,337,9,32
POA6156,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,4,0,4,0,9,0,11,0,0,0,4,0,4,0,4,0,5,0,18,0,0,0,0,0,5,0,7,0,8,0,27,0,7,0,5,0,15,0,10,0,5,0,43,6,3,0,12,0,6,0,4,0,4,0,38,5,6,0,25,0,20,0,4,0,5,0,76,23,14,0,64,6,58,0,9,0,9,0,185,36,17,0,125,9,20,4,6,6,7,0,221,48,12,0,122,15,38,3,9,0,5,0,253,66,10,0,97,11,15,3,6,0,3,0,198,346,19,5,384,37,152,7,17
POA6157,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,12,0,4,0,18,0,0,0,3,0,3,0,4,0,9,0,23,0,5,0,11,0,13,0,3,0,9,0,44,0,4,0,0,0,11,0,3,0,5,0,30,3,5,0,16,0,14,0,5,3,8,0,46,12,8,0,52,0,53,3,6,5,4,0,153,30,16,0,106,12,13,6,0,3,4,0,186,23,8,0,122,12,26,4,3,0,3,0,204,37,10,0,81,13,6,0,5,0,3,0,144,195,20,10,246,38,88,12,7
POA6158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,4,0,0,0,0,0,9,0,0,0,3,0,8,0,0,0,0,0,13,0,0,0,6,0,3,0,0,0,4,0,16,5,3,0,4,0,0,0,4,0,0,0,14,3,8,0,25,4,13,0,4,0,12,0,66,8,4,0,36,0,5,0,0,0,6,0,68,15,4,0,37,4,12,0,0,0,3,0,81,15,0,0,36,0,10,0,0,0,0,0,69,154,17,4,210,21,84,5,8
POA6159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,4,0,0,0,0,0,8,0,0,0,12,0,10,0,0,0,0,0,26,3,0,0,14,0,3,0,0,0,3,0,32,0,0,0,3,0,3,4,3,0,0,0,16,10,0,0,8,0,0,0,0,0,0,0,21,48,9,0,62,16,28,0,3
POA6160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,8,0,15,0,5,0,3,0,0,0,0,0,4,0,9,0,0,0,4,0,3,0,0,0,0,0,10,3,0,0,5,0,0,0,0,0,0,0,20,7,4,0,22,0,25,0,4,0,3,0,54,9,6,0,29,6,10,0,3,0,0,0,63,12,4,0,32,0,9,4,4,0,0,0,68,21,0,0,22,6,4,0,0,0,0,0,53,97,13,0,109,14,40,0,7
POA6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,5,0,0,0,0,0,10,0,5,0,20,0,6,0,0,0,4,0,9,0,10,0,30,6,3,0,9,0,5,0,12,0,6,0,38,0,10,0,9,0,10,0,4,0,7,0,35,0,3,0,12,0,8,0,3,0,7,0,44,14,7,0,43,7,24,3,6,3,5,0,110,14,15,0,58,7,20,0,4,4,9,0,131,20,11,3,74,11,22,0,4,0,0,0,152,34,4,3,51,7,5,0,5,0,5,0,109,150,19,4,189,28,54,13,9
POA6163,0,0,0,4,0,6,0,0,0,5,0,21,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,4,0,7,0,15,0,0,0,0,0,4,0,6,0,15,0,25,0,3,0,0,0,4,0,18,5,40,0,71,0,6,0,6,0,23,0,16,0,34,5,95,4,22,0,14,0,50,3,38,5,51,0,181,9,27,0,56,3,79,6,29,9,52,0,266,13,21,0,63,6,95,0,28,0,38,0,260,22,18,0,105,13,94,3,18,3,33,0,310,100,67,8,274,26,208,17,34,6,48,0,790,117,42,9,341,46,80,13,32,8,24,3,707,142,27,3,280,60,100,12,16,10,20,0,672,155,19,6,195,26,45,10,5,5,4,0,470,474,47,18,451,82,167,25,19
POA6164,0,0,0,0,0,0,0,0,0,17,0,26,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,3,0,4,0,6,0,0,0,0,0,0,0,4,0,8,0,7,0,0,0,0,0,0,0,5,0,11,0,15,0,0,0,0,0,4,0,5,0,10,0,26,4,3,0,3,0,11,0,24,3,26,0,76,0,10,0,10,0,47,0,21,3,20,0,118,3,28,0,17,5,72,3,29,8,32,0,209,18,29,0,85,7,121,11,28,8,34,0,348,15,23,5,110,9,168,0,29,7,23,4,386,29,25,0,183,8,154,3,20,12,24,0,475,206,65,12,543,65,380,18,53,17,39,4,1415,297,42,8,645,83,151,30,18,13,17,0,1301,319,37,13,544,73,151,20,25,10,28,0,1211,343,24,11,333,54,47,13,11,4,8,3,847,845,27,13,668,126,265,33,21
POA6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6166,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,4,0,6,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,4,0,3,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,5,0,6,0,26,0,0,0,5,0,13,0,4,0,11,0,34,4,0,0,12,0,13,0,3,0,11,0,47,0,9,0,16,0,21,0,8,0,5,0,54,26,4,0,83,12,40,0,12,0,6,0,193,41,10,0,96,4,21,3,6,0,11,0,195,24,0,0,85,11,26,8,0,3,4,0,165,39,5,0,56,11,8,0,0,0,5,0,129,139,13,5,163,26,55,0,10
POA6167,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,5,0,9,0,11,0,0,0,0,0,0,0,4,0,6,0,18,0,6,3,0,0,9,0,11,0,23,0,52,3,9,0,0,0,10,0,12,3,19,0,59,3,6,0,7,0,49,0,26,5,30,0,129,3,14,3,42,5,80,4,21,7,20,0,197,10,13,0,77,5,65,0,16,10,27,0,227,11,16,0,96,10,52,6,17,4,12,0,238,87,12,6,183,26,115,12,25,16,19,0,494,118,15,6,177,20,54,10,7,0,15,0,427,127,10,0,135,14,54,3,6,7,3,4,368,85,3,0,66,11,20,5,3,0,3,0,202,124,10,4,95,14,56,9,13
POA6168,0,0,0,0,0,0,0,3,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,4,0,0,0,0,0,5,0,7,0,17,0,4,0,0,0,8,0,5,0,12,0,28,0,0,0,3,0,10,0,9,0,21,0,53,0,6,0,3,0,25,0,9,12,29,0,88,0,8,0,12,4,51,0,17,6,22,0,122,6,7,0,42,3,50,3,6,6,19,0,138,5,7,0,38,0,48,0,10,5,23,0,125,30,19,5,71,12,79,3,20,9,19,0,269,35,9,4,102,10,45,0,12,3,15,0,248,56,3,0,66,10,27,5,5,3,5,0,193,42,3,0,28,8,6,8,5,3,3,0,112,120,5,3,63,12,29,4,3
POA6169,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,4,0,7,0,17,0,0,0,0,0,0,0,3,0,17,0,24,0,0,0,0,0,3,0,11,4,23,0,47,0,4,0,6,0,25,0,13,5,21,0,79,5,4,0,9,0,40,0,21,0,32,0,121,5,13,0,30,9,83,0,20,9,37,3,207,8,7,4,42,11,88,4,17,9,30,0,219,11,9,0,77,12,92,3,17,6,24,3,245,66,30,4,166,25,170,12,31,17,44,0,558,91,21,5,218,15,58,10,11,6,12,0,444,108,5,4,156,25,65,7,8,15,20,0,403,120,3,0,98,13,26,7,7,7,3,0,279,231,12,5,157,37,89,19,9
POA6170,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,12,0,0,0,3,0,5,0,3,0,8,0,29,0,3,0,0,0,13,0,8,0,16,0,46,5,6,0,8,0,41,0,5,8,17,0,88,3,6,0,28,0,67,0,10,3,5,0,131,6,3,0,52,8,73,0,17,6,8,0,173,13,9,0,65,6,79,4,8,6,6,0,198,91,16,5,147,21,111,12,17,4,11,4,440,103,7,3,137,15,40,7,9,0,11,0,326,79,8,0,90,12,34,0,6,3,0,0,233,61,0,4,58,12,21,0,0,0,0,0,155,141,9,0,81,14,34,5,4
POA6171,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,4,0,0,0,5,0,11,0,0,0,0,0,0,0,9,0,3,0,16,0,0,0,0,0,4,0,14,6,3,0,28,0,3,0,3,0,13,0,14,0,15,0,57,3,4,0,14,0,44,0,16,3,23,0,107,9,13,0,43,5,68,0,18,10,20,6,186,7,12,4,81,9,121,0,18,9,13,0,279,31,19,0,104,12,111,3,15,10,15,3,326,136,23,7,304,40,239,17,27,22,15,0,822,165,25,9,327,35,78,18,11,6,11,0,673,196,13,9,226,43,95,12,9,11,13,0,621,193,3,12,151,25,26,7,4,5,5,0,424,374,12,9,269,45,108,18,9
